gene_name	p_value	pas_list	count1_list	count2_list	group1_PAU	group2_PAU	gDPAU1	gDPAU2	dgDPAU	Note	adj_pvalue	sig
IPO5	3.22548391009406e-19	chr13:98006210:+,chr13:98010203:+,chr13:98015624:+,chr13:98022484:+,chr13:98023078:+	47,18,150,33,16	1,13,0,0,1	0.151,0.058,0.481,0.106,0.051	0.05,0.65,0,0,0.05	0.3855	0.2125	0.173	distal	1.21366162762539e-16	TRUE
ARID4A	6.4112725043141e-19	chr14:58330153:+,chr14:58351144:+,chr14:58351212:+,chr14:58353773:+,chr14:58359216:+,chr14:58364329:+,chr14:58364599:+,chr14:58366935:+	43,95,25,14,20,18,0,10	0,7,5,3,0,0,11,3	0.14,0.309,0.081,0.046,0.065,0.059,0,0.033	0,0.159,0.114,0.068,0,0,0.25,0.068	0.199285714285714	0.366714285714286	-0.167428571428571	proximal	2.21135474127967e-16	TRUE
TBCE	7.61632934076979e-19	chr1:235448778:+,chr1:235448964:+	3,110	15,3	0.023,0.859	0.833,0.167	0.859	0.167	0.692	distal	2.42492208780355e-16	TRUE
PAXBP1	1.75671436271004e-18	chr21:32733899:-,chr21:32744799:-,chr21:32750928:-,chr21:32769897:-	11,22,3,137	0,0,12,8	0.053,0.107,0.015,0.665	0,0,0.444,0.296	0.129333333333333	0.148	-0.0186666666666667	proximal	5.19360053375491e-16	FALSE
GNAI3	5.6629206874766e-18	chr1:109592110:+,chr1:109592776:+,chr1:109593507:+	136,9,193	0,12,18	0.373,0.025,0.529	0,0.353,0.529	0.5415	0.7055	-0.164	proximal	1.56258858169771e-15	TRUE
MAP2K4	1.14905381696475e-17	chr17:12095610:+,chr17:12110406:+,chr17:12142709:+,chr17:12143734:+	26,20,93,6	2,0,0,11	0.155,0.119,0.554,0.036	0.154,0,0,0.846	0.445	0.846	-0.401	proximal	2.84932091876816e-15	TRUE
KDM3B	1.17029368492531e-17	chr5:138386054:+,chr5:138386329:+	90,1	1,10	0.75,0.008	0.071,0.714	0.008	0.714	-0.706	proximal	2.84932091876816e-15	TRUE
USP48	5.15982598632118e-17	chr1:21678910:-,chr1:21695196:-,chr1:21704322:-,chr1:21706847:-,chr1:21715435:-,chr1:21721037:-,chr1:21747129:-,chr1:21752590:-,chr1:21756547:-	44,19,10,8,39,94,38,25,88	0,3,2,11,1,6,2,0,1	0.092,0.04,0.021,0.017,0.081,0.196,0.079,0.052,0.184	0,0.1,0.067,0.367,0.033,0.2,0.067,0,0.033	0.293625	0.475375	-0.18175	proximal	1.18647331985463e-14	TRUE
CELF2	5.87648404354569e-17	chr10:11329790:+,chr10:11331041:+,chr10:11336513:+	343,42,17	1,13,4	0.523,0.064,0.026	0.03,0.394,0.121	0.058	0.318	-0.26	proximal	1.28014565559135e-14	TRUE
TOMM20	1.67716175937818e-16	chr1:235109341:-,chr1:235111597:-,chr1:235111829:-,chr1:235112027:-	156,14,15,131	8,6,16,6	0.473,0.042,0.045,0.397	0.222,0.167,0.444,0.167	0.516	0.481333333333333	0.0346666666666667	distal	3.47088626103315e-14	FALSE
MAPKAPK5	2.36194865573908e-16	chr12:111886379:+,chr12:111893159:+,chr12:111893350:+,chr12:111893414:+	0,18,17,50	13,5,0,0	0,0.176,0.167,0.49	0.722,0.278,0,0	0.66	0.0926666666666667	0.567333333333333	distal	4.65528832671621e-14	TRUE
PLS3	5.98617713415713e-16	chrX:115650258:+,chrX:115650512:+,chrX:115650672:+	0,24,3	33,25,115	0,0.75,0.094	0.168,0.127,0.584	0.469	0.6475	-0.1785	proximal	1.12621759810347e-13	TRUE
ALS2	7.62408616651549e-16	chr2:201723335:-,chr2:201757483:-,chr2:201759457:-	10,85,7	0,0,13	0.083,0.708,0.058	0,0,0.591	0.437	0	0.437	distal	1.37200402796555e-13	TRUE
GORASP2	4.68120745408934e-15	chr2:170966359:+,chr2:170966483:+,chr2:170966581:+,chr2:170966811:+,chr2:170966916:+,chr2:170967135:+	21,37,10,22,62,126	1,5,15,0,22,2	0.073,0.129,0.035,0.077,0.217,0.441	0.022,0.111,0.333,0,0.489,0.044	0.7006	0.5906	0.11	distal	8.07313235519823e-13	TRUE
GNAI1	5.70405873305386e-14	chr7:80212834:+,chr7:80217369:+,chr7:80218039:+,chr7:80218186:+,chr7:80219408:+	202,402,148,76,159	5,1,0,11,1	0.199,0.396,0.146,0.075,0.156	0.278,0.056,0,0.611,0.056	0.38425	0.52825	-0.144	proximal	9.44363963844398e-12	TRUE
TRIM2	1.15164439985482e-13	chr4:153315504:+,chr4:153323114:+,chr4:153335357:+,chr4:153336409:+,chr4:153339317:+	28,21,146,13,17	0,1,4,11,0	0.098,0.073,0.51,0.045,0.059	0,0.043,0.174,0.478,0	0.366	0.45625	-0.09025	proximal	1.83332929653812e-11	FALSE
MRPL30	1.87340640899635e-13	chr2:99194867:+,chr2:99195795:+,chr2:99197012:+,chr2:99197435:+,chr2:99199542:+	20,11,10,23,0	2,0,0,0,12	0.278,0.153,0.139,0.319,0	0.143,0,0,0,0.857	0.347	0.857	-0.51	proximal	2.87186263956886e-11	TRUE
ZNF429	2.67675901815923e-13	chr19:21519153:+,chr19:21519726:+,chr19:21537305:+,chr19:21537641:+,chr19:21537809:+	50,42,21,13,0	7,12,0,0,14	0.321,0.269,0.135,0.083,0	0.194,0.333,0,0,0.389	0.197	0.47225	-0.27525	proximal	3.95682342005752e-11	TRUE
KIFAP3	5.71431867200939e-13	chr1:169921333:-,chr1:169984602:-,chr1:170038375:-,chr1:170039260:-	500,58,44,10	22,15,1,7	0.723,0.084,0.064,0.014	0.478,0.326,0.022,0.152	0.800333333333333	0.702666666666667	0.0976666666666668	distal	8.15571206325754e-11	FALSE
SFXN3	9.54363631222841e-13	chr10:101038361:+,chr10:101040402:+,chr10:101041241:+	22,55,212	13,0,9	0.075,0.187,0.721	0.591,0,0.409	0.8145	0.409	0.4055	distal	1.31670368987711e-10	TRUE
CCDC138	1.11256199763549e-12	chr2:108804946:+,chr2:108812903:+,chr2:108876848:+	17,34,2	0,1,16	0.136,0.272,0.016	0,0.042,0.667	0.152	0.688	-0.536	proximal	1.48544971232687e-10	TRUE
ELOVL6	1.23343712481012e-12	chr4:110045871:-,chr4:110049584:-,chr4:110050454:-,chr4:110050867:-,chr4:110051232:-,chr4:110051275:-	30,10,34,50,75,114	0,9,20,9,5,4	0.084,0.028,0.095,0.14,0.21,0.319	0,0.167,0.37,0.167,0.093,0.074	0.2614	0.441	-0.1796	proximal	1.5953738311216e-10	TRUE
LEMD3	1.33070566609695e-12	chr12:65189336:+,chr12:65218619:+,chr12:65239572:+	1,45,13	12,2,0	0.011,0.5,0.144	0.857,0.143,0	0.394	0.0715	0.3225	distal	1.66902750059857e-10	TRUE
RAD23B	1.95481212424646e-12	chr9:107302076:+,chr9:107329889:+,chr9:107330444:+,chr9:107330882:+,chr9:107332189:+	143,36,138,197,30	11,0,14,8,18	0.24,0.06,0.232,0.331,0.05	0.204,0,0.259,0.148,0.333	0.42925	0.5735	-0.14425	proximal	2.37969628889886e-10	TRUE
PNISR	2.225443006778e-12	chr6:99400821:-,chr6:99401446:-,chr6:99401599:-,chr6:99402574:-,chr6:99408132:-,chr6:99408182:-,chr6:99411304:-,chr6:99412176:-	73,120,92,160,42,36,10,49	1,10,12,7,0,5,11,8	0.092,0.152,0.116,0.202,0.053,0.046,0.013,0.062	0.014,0.143,0.171,0.1,0,0.071,0.157,0.114	0.458285714285714	0.358571428571429	0.0997142857142858	distal	2.63174531572975e-10	FALSE
PTPN12	4.01787084968524e-12	chr7:77571115:+,chr7:77571151:+,chr7:77626935:+,chr7:77637037:+,chr7:77640069:+	20,102,7,26,11	1,5,10,0,0	0.103,0.523,0.036,0.133,0.056	0.062,0.312,0.625,0,0	0.3045	0.3905	-0.086	proximal	4.619435401902e-10	FALSE
NSG1	7.08310177224342e-12	chr4:4417613:+,chr4:4417738:+,chr4:4418546:+,chr4:4418587:+,chr4:4418690:+,chr4:4419058:+	31,327,181,174,388,929	11,7,17,4,10,55	0.014,0.152,0.084,0.081,0.18,0.431	0.101,0.064,0.156,0.037,0.092,0.505	0.6876	0.676	0.0116000000000001	distal	7.92350222576095e-10	FALSE
RNF180	9.56746468642332e-12	chr5:64325238:+,chr5:64330337:+,chr5:64370166:+,chr5:64370491:+	45,20,88,0	9,4,8,10	0.212,0.094,0.415,0	0.231,0.103,0.205,0.256	0.308	0.427	-0.119	proximal	1.04209832466069e-09	TRUE
SET	1.71714857090246e-11	chr9:128691894:+,chr9:128694053:+,chr9:128694964:+,chr9:128695533:+,chr9:128696396:+	90,41,85,79,21	0,0,0,1,6	0.25,0.114,0.236,0.219,0.058	0,0,0,0.077,0.462	0.36875	0.51975	-0.151	proximal	1.82237895768341e-09	TRUE
HSPD1	1.92677674897833e-11	chr2:197486584:-,chr2:197486939:-,chr2:197488453:-,chr2:197489065:-,chr2:197493442:-,chr2:197494658:-	385,31,231,121,144,95	16,13,19,2,24,4	0.34,0.027,0.204,0.107,0.127,0.084	0.203,0.165,0.241,0.025,0.304,0.051	0.5522	0.5504	0.00180000000000002	distal	1.99373224100533e-09	FALSE
HIRIP3	3.45894639081959e-11	chr16:29992335:-,chr16:29992453:-,chr16:29992995:-,chr16:29994411:-,chr16:29994483:-	16,0,114,18,12	0,10,16,12,4	0.096,0,0.687,0.108,0.072	0,0.238,0.381,0.286,0.095	0.4665	0.4405	0.026	distal	3.49184856380543e-09	FALSE
DCLK1	3.67609746051989e-11	chr13:35769515:-,chr13:35771168:-,chr13:35771340:-,chr13:35828267:-,chr13:35850114:-,chr13:35868781:-,chr13:35947084:-	11,14,12,54,10,15,12	0,0,4,8,22,0,0	0.059,0.074,0.064,0.287,0.053,0.08,0.064	0,0,0.089,0.178,0.489,0,0	0.337833333333333	0.311333333333333	0.0265000000000001	distal	3.62270652121234e-09	FALSE
KLHL7	4.29837931372458e-11	chr7:23126468:+,chr7:23144500:+,chr7:23152143:+,chr7:23156513:+,chr7:23174518:+,chr7:23175304:+,chr7:23175421:+	33,22,24,13,17,143,175	7,7,9,11,10,7,14	0.06,0.04,0.043,0.023,0.031,0.258,0.316	0.103,0.103,0.132,0.162,0.147,0.103,0.206	0.584166666666667	0.532	0.0521666666666666	distal	4.13743999523396e-09	FALSE
RAD50	5.55505436332765e-11	chr5:132579955:+,chr5:132587598:+,chr5:132587984:+,chr5:132588031:+,chr5:132589666:+,chr5:132591909:+,chr5:132592000:+,chr5:132594928:+,chr5:132618114:+,chr5:132637143:+	51,42,14,30,41,33,15,44,24,28	2,4,2,0,1,0,11,0,1,1	0.115,0.094,0.031,0.067,0.092,0.074,0.034,0.099,0.054,0.063	0.074,0.148,0.074,0,0.037,0,0.407,0,0.037,0.037	0.332333333333333	0.390555555555556	-0.0582222222222222	proximal	5.2255386385939e-09	FALSE
PHF20L1	6.25767665767693e-11	chr8:132794551:+,chr8:132798819:+,chr8:132803908:+,chr8:132813190:+,chr8:132825358:+,chr8:132842638:+	92,15,97,54,21,30	1,8,1,16,2,0	0.223,0.036,0.235,0.131,0.051,0.073	0.027,0.216,0.027,0.432,0.054,0	0.2936	0.3564	-0.0628	proximal	5.75567193024996e-09	FALSE
APC	6.78514841300083e-11	chr5:112775671:+,chr5:112838760:+,chr5:112839523:+,chr5:112843447:+	364,186,38,13	34,18,1,13	0.477,0.244,0.05,0.017	0.43,0.228,0.013,0.165	0.131666666666667	0.249666666666667	-0.118	proximal	6.10515853943705e-09	TRUE
NPEPPS	6.96523648812228e-11	chr17:47592531:+,chr17:47618384:+,chr17:47622098:+,chr17:47622140:+	39,31,43,443	1,13,3,17	0.064,0.051,0.07,0.725	0.029,0.382,0.088,0.5	0.788666666666667	0.686	0.102666666666667	distal	6.13385400517832e-09	TRUE
HSPA5	1.76816118786756e-10	chr9:125236247:-,chr9:125236755:-,chr9:125236815:-,chr9:125236992:-,chr9:125240207:-	272,182,71,156,116	14,1,18,5,17	0.34,0.228,0.089,0.195,0.145	0.255,0.018,0.327,0.091,0.309	0.60425	0.45475	0.1495	distal	1.52467065762163e-08	TRUE
SMARCA1	1.86260324424679e-10	chrX:129448394:-,chrX:129471216:-,chrX:129499777:-,chrX:129507947:-,chrX:129508016:-,chrX:129516363:-	39,83,82,32,59,31	5,1,0,12,1,0	0.096,0.205,0.202,0.079,0.146,0.077	0.2,0.04,0,0.48,0.04,0	0.442	0.432	0.00999999999999995	distal	1.57332955672194e-08	FALSE
HADHA	1.90089103105411e-10	chr2:26190642:-,chr2:26190869:-,chr2:26232234:-	22,263,84	8,3,5	0.054,0.641,0.205	0.444,0.167,0.278	0.3745	0.5275	-0.153	proximal	1.57355759550659e-08	TRUE
PRR14L	2.30317813564399e-10	chr22:31713609:-,chr22:31716415:-,chr22:31717029:-	13,5,105	0,12,11	0.092,0.035,0.745	0,0.48,0.44	0.1095	0.24	-0.1305	proximal	1.8691871183197e-08	TRUE
CCDC47	2.51319728275521e-10	chr17:63746279:-,chr17:63746366:-,chr17:63746592:-,chr17:63746901:-,chr17:63752325:-	12,71,17,69,51	1,0,11,3,2	0.052,0.306,0.073,0.297,0.22	0.042,0,0.458,0.125,0.083	0.39225	0.30225	0.09	distal	2.00040837563919e-08	FALSE
UHRF2	3.12911658676964e-10	chr9:6481718:+,chr9:6496902:+	37,0	3,16	0.755,0	0.12,0.64	0	0.64	-0.64	proximal	2.44366293446029e-08	TRUE
TMEM9B	4.2346826513148e-10	chr11:8947310:-,chr11:8947507:-	296,19	13,11	0.855,0.055	0.542,0.458	0.855	0.542	0.313	distal	3.2458058321837e-08	TRUE
FBXL5	5.0582956405673e-10	chr4:15604530:-,chr4:15605006:-,chr4:15638632:-,chr4:15640854:-	22,208,133,19	9,8,3,6	0.055,0.517,0.331,0.047	0.346,0.308,0.115,0.231	0.51	0.589666666666667	-0.0796666666666667	proximal	3.80659739205601e-08	FALSE
COPB1	1.09905761251968e-09	chr11:14457550:-,chr11:14457811:-,chr11:14464934:-,chr11:14474502:-,chr11:14475916:-,chr11:14481037:-	137,89,27,33,191,15	1,5,7,8,5,5	0.264,0.172,0.052,0.064,0.369,0.029	0.031,0.156,0.219,0.25,0.156,0.156	0.5322	0.4184	0.1138	distal	8.1232133182481e-08	TRUE
CNOT2	1.28947029196033e-09	chr12:70331700:+,chr12:70338522:+,chr12:70354257:+,chr12:70354993:+	28,60,91,80	0,23,5,0	0.087,0.187,0.283,0.249	0,0.821,0.179,0	0.5	0.393	0.107	distal	9.3633641024979e-08	TRUE
NIPBL	1.48469604487386e-09	chr5:36975878:+,chr5:36984698:+,chr5:36985082:+,chr5:36985201:+,chr5:36985330:+,chr5:36985649:+,chr5:37000855:+	283,101,49,81,10,13,24	13,4,11,0,6,3,4	0.39,0.139,0.068,0.112,0.014,0.018,0.033	0.289,0.089,0.244,0,0.133,0.067,0.089	0.159166666666667	0.329666666666667	-0.1705	proximal	1.05950981547119e-07	TRUE
EIF3A	1.58191673752446e-09	chr10:119035048:-,chr10:119038324:-,chr10:119050522:-,chr10:119056752:-,chr10:119056940:-,chr10:119058030:-,chr10:119059212:-	80,61,10,47,150,140,47	20,0,2,2,11,0,0	0.123,0.094,0.015,0.072,0.23,0.215,0.072	0.513,0,0.051,0.051,0.282,0,0	0.359833333333333	0.6665	-0.306666666666667	proximal	1.10975480959555e-07	TRUE
MAP2	1.69325293863534e-09	chr2:209580099:+,chr2:209692830:+,chr2:209693544:+,chr2:209693923:+,chr2:209725730:+,chr2:209729898:+,chr2:209730502:+,chr2:209730789:+,chr2:209734112:+	143,452,134,126,282,197,224,10,162	8,29,4,10,19,18,21,9,8	0.056,0.177,0.052,0.049,0.11,0.077,0.088,0.004,0.063	0.046,0.167,0.023,0.057,0.109,0.103,0.121,0.052,0.046	0.289125	0.349125	-0.06	proximal	1.16806231883528e-07	FALSE
TRAPPC2L	1.78472363286655e-09	chr16:88861112:+,chr16:88862678:+	101,8	5,11	0.927,0.073	0.312,0.688	0.073	0.688	-0.615	proximal	1.21097887154666e-07	TRUE
FRS2	2.06115362243857e-09	chr12:69534381:+,chr12:69571384:+,chr12:69576691:+	0,14,12	14,0,0	0,0.326,0.279	0.933,0,0	0.442	0	0.442	distal	1.37598626504407e-07	TRUE
XRCC6	2.8138704490134e-09	chr22:41647000:+,chr22:41664039:+	36,865	13,44	0.038,0.901	0.21,0.71	0.901	0.71	0.191	distal	1.8486682203915e-07	TRUE
ATL1	2.95946642638956e-09	chr14:50632345:+,chr14:50632605:+,chr14:50632673:+,chr14:50633049:+	65,19,64,23	0,10,0,4	0.332,0.097,0.327,0.117	0,0.714,0,0.286	0.367333333333333	0.524	-0.156666666666667	proximal	1.91394242794162e-07	TRUE
PCYOX1	3.70739316778242e-09	chr2:70277536:+,chr2:70277756:+,chr2:70281185:+	18,200,17	5,1,0	0.065,0.722,0.061	0.833,0.167,0	0.422	0.0835	0.3385	distal	2.36075389560791e-07	TRUE
SRP68	4.26601558234969e-09	chr17:76038785:-,chr17:76039105:-	18,121	13,4	0.111,0.747	0.619,0.19	0.111	0.619	-0.508	proximal	2.67530886293112e-07	TRUE
MTDH	5.28009330643184e-09	chr8:97661166:+,chr8:97686717:+,chr8:97713735:+,chr8:97724665:+,chr8:97724815:+	280,14,159,11,102	17,7,30,4,0	0.403,0.02,0.229,0.016,0.147	0.254,0.104,0.448,0.06,0	0.2785	0.295	-0.0165	proximal	3.26183674557036e-07	FALSE
TRAF6	6.0869447437871e-09	chr11:36488831:-,chr11:36488954:-,chr11:36489414:-	17,22,7	0,0,17	0.293,0.379,0.121	0,0,1	0.4825	0	0.4825	distal	3.70498004331394e-07	TRUE
KIDINS220	6.96404981981007e-09	chr2:8730714:-,chr2:8731732:-,chr2:8770671:-,chr2:8785765:-,chr2:8791061:-,chr2:8798265:-,chr2:8803035:-	54,26,40,39,14,44,287	9,5,2,15,11,3,22	0.08,0.039,0.06,0.058,0.021,0.065,0.427	0.122,0.068,0.027,0.203,0.149,0.041,0.297	0.199333333333333	0.354666666666667	-0.155333333333333	proximal	4.17742060930346e-07	TRUE
RUFY3	7.07936021171637e-09	chr4:70764565:+,chr4:70784858:+,chr4:70791573:+,chr4:70791930:+,chr4:70791955:+,chr4:70793557:+	35,65,75,269,48,50	0,6,3,15,5,20	0.052,0.096,0.111,0.397,0.071,0.074	0,0.118,0.059,0.294,0.098,0.392	0.4326	0.694	-0.2614	proximal	4.18491157081354e-07	TRUE
TAX1BP1	7.17875625822085e-09	chr7:27769705:+,chr7:27769759:+,chr7:27785298:+,chr7:27787522:+,chr7:27793158:+,chr7:27796191:+	79,30,64,36,97,34	9,4,4,3,23,28	0.188,0.071,0.152,0.086,0.231,0.081	0.114,0.051,0.051,0.038,0.291,0.354	0.3924	0.6402	-0.2478	proximal	4.18491157081354e-07	TRUE
SQLE	7.44065904794004e-09	chr8:125003203:+,chr8:125022164:+,chr8:125022272:+	37,46,351	0,11,8	0.078,0.097,0.739	0,0.579,0.421	0.7875	0.7105	0.0770000000000001	distal	4.27734552769775e-07	FALSE
TXNDC9	7.72267128019169e-09	chr2:99319024:-,chr2:99319097:-,chr2:99319709:-	62,78,11	2,1,7	0.341,0.429,0.06	0.143,0.071,0.5	0.5555	0.1785	0.377	distal	4.37864882585115e-07	TRUE
NSA2	7.97054373466421e-09	chr5:74769249:+,chr5:74769355:+,chr5:74770702:+,chr5:74776822:+	18,20,31,97	0,12,2,2	0.087,0.097,0.15,0.469	0,0.4,0.067,0.067	0.601333333333333	0.245	0.356333333333333	distal	4.45811898888854e-07	TRUE
CHD7	8.88145590085545e-09	chr8:60781142:+,chr8:60781393:+	87,18	3,16	0.604,0.125	0.07,0.372	0.125	0.372	-0.247	proximal	4.90137946315209e-07	TRUE
BUB3	9.61453726923872e-09	chr10:123162345:+,chr10:123162657:+,chr10:123163894:+,chr10:123164166:+,chr10:123165365:+	67,25,14,17,198	6,0,6,0,2	0.202,0.075,0.042,0.051,0.596	0.353,0,0.353,0,0.118	0.674	0.2945	0.3795	distal	5.17862306565534e-07	TRUE
EIF3C	9.63406562105486e-09	chr16:28379687:-,chr16:28379718:-,chr16:28392083:-	12,110,48	8,3,2	0.069,0.632,0.276	0.615,0.231,0.154	0.385	0.7305	-0.3455	proximal	5.17862306565534e-07	TRUE
ASB8	1.23650156750829e-08	chr12:48147804:-,chr12:48148590:-,chr12:48148831:-	130,13,16	1,5,7	0.756,0.076,0.093	0.071,0.357,0.5	0.794	0.2495	0.5445	distal	6.56138459989337e-07	TRUE
EXOC5	1.29717156772745e-08	chr14:57209750:-,chr14:57210003:-,chr14:57218013:-	43,82,134	15,4,2	0.125,0.238,0.39	0.714,0.19,0.095	0.244	0.809	-0.565	proximal	6.79619382129608e-07	TRUE
PPIP5K2	1.49488445094496e-08	chr5:103129590:+,chr5:103129622:+,chr5:103129875:+,chr5:103133516:+,chr5:103149542:+,chr5:103168150:+,chr5:103203209:+	122,15,11,19,17,15,21	3,0,7,1,8,4,0	0.419,0.052,0.038,0.065,0.058,0.052,0.072	0.097,0,0.226,0.032,0.258,0.129,0	0.207833333333333	0.370833333333333	-0.163	proximal	7.7341584280765e-07	TRUE
NHSL1	1.62454504080186e-08	chr6:138422043:-,chr6:138423186:-,chr6:138446658:-,chr6:138571530:-	40,36,17,52	0,0,7,0	0.194,0.175,0.083,0.252	0,0,1,0	0.338333333333333	0.333333333333333	0.00500000000000006	distal	8.2474885270502e-07	FALSE
BCAS2	1.63395520468257e-08	chr1:114567557:-,chr1:114567736:-,chr1:114567914:-,chr1:114568149:-	169,38,33,54	7,14,0,1	0.538,0.121,0.105,0.172	0.318,0.636,0,0.045	0.653666666666667	0.742	-0.0883333333333333	proximal	8.2474885270502e-07	FALSE
DHRS13	1.77696436206575e-08	chr17:28897781:-,chr17:28899875:-	75,0	13,10	0.987,0	0.565,0.435	0.987	0.565	0.422	distal	8.86127168022909e-07	TRUE
FAM110B	2.29684409416844e-08	chr8:58147706:+,chr8:58147861:+,chr8:58148753:+	139,9,51	12,12,13	0.621,0.04,0.228	0.324,0.324,0.351	0.248	0.513	-0.265	proximal	1.13174258401942e-06	TRUE
CDC42	3.13187449944782e-08	chr1:22090127:+,chr1:22090807:+,chr1:22091599:+,chr1:22092943:+	204,918,320,372	1,31,7,37	0.107,0.483,0.168,0.196	0.013,0.403,0.091,0.481	0.469	0.676	-0.207	proximal	1.52503865331936e-06	TRUE
FYTTD1	3.33478755979088e-08	chr3:197773457:+,chr3:197782963:+,chr3:197783925:+,chr3:197784298:+	10,27,14,54	6,0,0,0	0.079,0.213,0.11,0.425	1,0,0,0	0.569333333333333	0	0.569333333333333	distal	1.59075625608509e-06	TRUE
CSNK1G3	3.34370123893218e-08	chr5:123545493:+,chr5:123545681:+,chr5:123575887:+,chr5:123575956:+,chr5:123614513:+,chr5:123616757:+	17,74,20,76,26,16	3,0,0,0,9,5	0.065,0.282,0.076,0.29,0.099,0.061	0.167,0,0,0,0.5,0.278	0.401	0.678	-0.277	proximal	1.59075625608509e-06	TRUE
POGK	3.45467238485695e-08	chr1:166851472:+,chr1:166852891:+,chr1:166853163:+,chr1:166854466:+	44,33,22,51	0,0,10,1	0.286,0.214,0.143,0.331	0,0,0.909,0.091	0.497666666666667	0.697	-0.199333333333333	proximal	1.62487375010488e-06	TRUE
VPS26B	3.6054719478283e-08	chr11:134245732:+,chr11:134247712:+,chr11:134247772:+	64,50,10	11,1,13	0.5,0.391,0.078	0.44,0.04,0.52	0.2735	0.54	-0.2665	proximal	1.67674701034397e-06	TRUE
TRA2B	3.85386508910465e-08	chr3:185916744:-,chr3:185917124:-,chr3:185917328:-,chr3:185922057:-,chr3:185931624:-,chr3:185931745:-	415,52,167,177,183,47	12,7,10,36,22,6	0.393,0.049,0.158,0.167,0.173,0.044	0.115,0.067,0.096,0.346,0.212,0.058	0.6284	0.407	0.2214	distal	1.77234973375602e-06	TRUE
DPYSL2	4.87077531965139e-08	chr8:26656121:+,chr8:26657129:+,chr8:26657896:+,chr8:26658175:+	18,16,22,311	2,3,9,10	0.048,0.043,0.059,0.834	0.083,0.125,0.375,0.417	0.887666666666667	0.708666666666667	0.179	distal	2.21539989538869e-06	TRUE
RPL15	5.30533588916121e-08	chr3:23919552:+,chr3:23919783:+,chr3:23920772:+,chr3:23920847:+	2413,1042,1554,1944	184,49,48,97	0.338,0.146,0.218,0.272	0.48,0.128,0.125,0.253	0.466	0.379	0.087	distal	2.38682448317807e-06	FALSE
CYTH2	6.16951576964366e-08	chr19:48471906:+,chr19:48476897:+,chr19:48482314:+	2,17,18	10,0,1	0.053,0.447,0.474	0.909,0,0.091	0.6975	0.091	0.6065	distal	2.74576621188765e-06	TRUE
