gene_name	p_value	pas_list	count1_list	count2_list	group1_PAU	group2_PAU	gDPAU1	gDPAU2	dgDPAU	Note	adj_pvalue	sig
MLLT3	2.18019955406871e-09	chr9:20346136:-,chr9:20354827:-,chr9:20413862:-,chr9:20414126:-,chr9:20414156:-,chr9:20456708:-	5,7,21,104,11,40	27,22,9,48,12,19	0.023,0.032,0.095,0.468,0.05,0.18	0.158,0.129,0.053,0.281,0.07,0.111	0.3028	0.4194	-0.1166	proximal	3.20489334448101e-07	TRUE
CACYBP	4.55348399940757e-09	chr1:175008704:+,chr1:175009984:+,chr1:175010264:+,chr1:175010368:+,chr1:175010801:+	2,5,11,24,29	17,28,42,17,13	0.025,0.062,0.138,0.3,0.362	0.142,0.233,0.35,0.142,0.108	0.6715	0.44775	0.22375	distal	5.85607680154466e-07	TRUE
SEPTIN2	4.59660659461904e-09	chr2:241336944:+,chr2:241351994:+,chr2:241353736:+,chr2:241354027:+	4,0,3,44	10,23,19,22	0.049,0,0.037,0.537	0.114,0.261,0.216,0.25	0.561666666666667	0.481	0.0806666666666667	distal	5.85607680154466e-07	FALSE
PPFIA2	5.7561533407221e-09	chr12:81347724:-,chr12:81353110:-,chr12:81368726:-,chr12:81375797:-,chr12:81384064:-,chr12:81405861:-,chr12:81457811:-	3,27,13,3,10,5,6	15,1,24,11,10,14,22	0.034,0.31,0.149,0.034,0.115,0.057,0.069	0.11,0.007,0.176,0.081,0.074,0.103,0.162	0.4565	0.3155	0.141	distal	6.87500564632496e-07	TRUE
YWHAZ	9.22366988131373e-09	chr8:100918576:-,chr8:100918727:-,chr8:100919541:-,chr8:100919700:-,chr8:100919924:-,chr8:100919980:-	86,150,40,156,89,50	116,199,38,256,277,127	0.137,0.24,0.064,0.249,0.142,0.08	0.104,0.179,0.034,0.23,0.249,0.114	0.4954	0.4094	0.0859999999999999	distal	1.03684900842297e-06	FALSE
NCOA4	9.95379365027631e-09	chr10:46005088:-,chr10:46006408:-,chr10:46010526:-	35,4,6	13,18,35	0.778,0.089,0.133	0.197,0.273,0.53	0.8225	0.3335	0.489	distal	1.0440259599562e-06	TRUE
HNRNPA2B1	1.03801639137456e-08	chr7:26189927:-,chr7:26190125:-,chr7:26190329:-,chr7:26191844:-,chr7:26196593:-,chr7:26196861:-	10,64,38,328,74,34	49,36,25,432,109,25	0.018,0.115,0.068,0.59,0.133,0.061	0.071,0.052,0.036,0.624,0.158,0.036	0.4134	0.4154	-0.00199999999999995	proximal	1.0440259599562e-06	FALSE
STX7	1.28145730822893e-08	chr6:132457915:-,chr6:132459513:-,chr6:132459738:-	23,8,25	32,47,6	0.348,0.121,0.379	0.333,0.49,0.062	0.4085	0.578	-0.1695	proximal	1.22443245801274e-06	TRUE
CEP350	1.34950679074816e-08	chr1:179992182:+,chr1:180006533:+,chr1:180093182:+	0,19,0	12,3,13	0,0.633,0	0.226,0.057,0.245	0.3165	0.2735	0.043	distal	1.22805117958083e-06	FALSE
ODF2L	2.16074600107303e-08	chr1:86358797:-,chr1:86385849:-	1,12	27,0	0.036,0.429	0.415,0	0.036	0.415	-0.379	proximal	1.87690254911389e-06	TRUE
STMN1	2.64133228324145e-08	chr1:25900120:-,chr1:25900561:-,chr1:25901556:-	115,1590,186	87,2296,373	0.06,0.83,0.097	0.031,0.813,0.132	0.475	0.4375	0.0375	distal	2.19460260577148e-06	FALSE
TPD52	2.86464791218516e-08	chr8:80036590:-,chr8:80037084:-,chr8:80049777:-	2,0,15	14,11,0	0.111,0,0.833	0.467,0.367,0	0.111	0.6505	-0.5395	proximal	2.28097590007743e-06	TRUE
ZC3H11A	3.13992822484221e-08	chr1:203830176:+,chr1:203831727:+,chr1:203854121:+	41,0,0	32,22,17	0.976,0,0	0.376,0.259,0.2	0	0.3295	-0.3295	proximal	2.40016113506939e-06	TRUE
NREP	4.03922943803599e-08	chr5:111729303:-,chr5:111729731:-,chr5:111730035:-	476,35,222	617,104,469	0.591,0.043,0.275	0.489,0.082,0.372	0.6125	0.53	0.0824999999999999	distal	2.96883363695645e-06	FALSE
RTN4	4.22684973733978e-08	chr2:54972189:-,chr2:55026078:-,chr2:55026600:-,chr2:55027115:-	96,5,139,83	64,38,133,120	0.263,0.014,0.381,0.227	0.15,0.089,0.311,0.28	0.399333333333333	0.313	0.0863333333333333	distal	2.99167031409493e-06	FALSE
MAP2	4.56848990309574e-08	chr2:209580099:+,chr2:209692830:+,chr2:209693544:+,chr2:209693923:+,chr2:209696647:+,chr2:209725730:+,chr2:209729898:+,chr2:209730502:+,chr2:209730895:+,chr2:209734112:+	32,45,19,19,8,50,32,50,28,47	31,94,27,31,36,47,43,48,11,23	0.077,0.108,0.046,0.046,0.019,0.12,0.077,0.12,0.067,0.113	0.061,0.184,0.053,0.061,0.071,0.092,0.084,0.094,0.022,0.045	0.429888888888889	0.328888888888889	0.101	distal	3.11799435886284e-06	TRUE
CCT4	4.86037350595148e-08	chr2:61868446:-,chr2:61868503:-,chr2:61887951:-	66,29,19	158,73,2	0.52,0.228,0.15	0.64,0.296,0.008	0.634	0.788	-0.154	proximal	3.20281854133561e-06	TRUE
ARMC8	5.03796921570113e-08	chr3:138245683:+,chr3:138246870:+,chr3:138272999:+,chr3:138296513:+,chr3:138296566:+	6,4,11,12,18	14,26,0,6,5	0.091,0.061,0.167,0.182,0.273	0.25,0.464,0,0.107,0.089	0.50825	0.28525	0.223	distal	3.20918639040162e-06	TRUE
BZW2	5.37341837817724e-08	chr7:16697018:+,chr7:16704662:+,chr7:16706517:+	2,15,61	18,58,44	0.024,0.181,0.735	0.143,0.46,0.349	0.8255	0.579	0.2465	distal	3.31245242603119e-06	TRUE
BTBD8	9.67308566886262e-08	chr1:92102532:+,chr1:92177023:+,chr1:92177110:+,chr1:92180746:+,chr1:92181657:+,chr1:92182870:+	0,5,0,1,16,12	14,10,12,18,9,5	0,0.077,0,0.015,0.246,0.185	0.13,0.093,0.111,0.167,0.083,0.046	0.4062	0.2756	0.1306	distal	5.7766458478739e-06	TRUE
NSD3	1.04980107846094e-07	chr8:38275640:-,chr8:38316798:-,chr8:38326841:-,chr8:38331485:-,chr8:38338548:-,chr8:38347703:-	12,0,10,1,3,16	2,10,2,11,20,20	0.207,0,0.172,0.017,0.052,0.276	0.023,0.116,0.023,0.128,0.233,0.233	0.3274	0.2274	0.1	distal	6.07930260890565e-06	TRUE
PRMT2	1.25102567333948e-07	chr21:46659140:+,chr21:46659537:+,chr21:46660144:+,chr21:46661270:+,chr21:46664941:+	2,19,16,11,133	15,66,35,7,116	0.01,0.09,0.076,0.052,0.633	0.054,0.237,0.126,0.025,0.417	0.7325	0.558	0.1745	distal	7.0315001816228e-06	TRUE
EIF4E	1.6022743224864e-07	chr4:98879272:-,chr4:98879862:-,chr4:98880061:-	3,13,7	15,2,42	0.125,0.542,0.292	0.217,0.029,0.609	0.396	0.2315	0.1645	distal	8.74841780077575e-06	TRUE
MSH2	1.95741018349444e-07	chr2:47471005:+,chr2:47482839:+,chr2:47483223:+	12,2,22	17,16,1	0.245,0.041,0.449	0.459,0.432,0.027	0.4695	0.243	0.2265	distal	1.03905857240497e-05	TRUE
KRAS	2.59435628532389e-07	chr12:25208375:-,chr12:25208852:-,chr12:25209826:-,chr12:25209856:-	25,0,21,3	6,11,15,17	0.5,0,0.42,0.06	0.102,0.186,0.254,0.288	0.64	0.310666666666667	0.329333333333333	distal	1.33994996250107e-05	TRUE
ARL6IP5	2.90445819687237e-07	chr3:69104929:+,chr3:69105388:+,chr3:69106053:+	10,9,50	21,41,26	0.12,0.108,0.602	0.212,0.414,0.263	0.656	0.47	0.186	distal	1.46063674058503e-05	TRUE
SC5D	3.19299531147035e-07	chr11:121308169:+,chr11:121308568:+,chr11:121308633:+,chr11:121309013:+	31,19,25,11	15,2,45,0	0.344,0.211,0.278,0.122	0.185,0.025,0.556,0	0.377666666666667	0.379	-0.00133333333333335	proximal	1.56456770262047e-05	FALSE
EIF3A	3.41646967829491e-07	chr10:119035048:-,chr10:119038324:-,chr10:119056752:-,chr10:119056940:-,chr10:119058030:-	36,2,3,13,27	16,18,11,36,19	0.346,0.019,0.029,0.125,0.26	0.132,0.149,0.091,0.298,0.157	0.406	0.36375	0.04225	distal	1.59500545278504e-05	FALSE
SPCS2	3.62421387714018e-07	chr11:74977039:+,chr11:74977116:+,chr11:74977720:+	37,23,47	60,64,21	0.336,0.209,0.427	0.39,0.416,0.136	0.5315	0.344	0.1875	distal	1.59500545278504e-05	TRUE
UBR5	3.63452521502835e-07	chr8:102253360:-,chr8:102293955:-,chr8:102305100:-,chr8:102311326:-,chr8:102326601:-,chr8:102342546:-	17,4,35,19,34,10	0,13,12,7,37,0	0.137,0.032,0.282,0.153,0.274,0.081	0,0.124,0.114,0.067,0.352,0	0.4478	0.2648	0.183	distal	1.59500545278504e-05	TRUE
PTX3	3.64076476896989e-07	chr3:157443015:+,chr3:157443588:+	2,50	13,9	0.037,0.926	0.52,0.36	0.926	0.36	0.566	distal	1.59500545278504e-05	TRUE
ARID4B	3.67615186379143e-07	chr1:235220318:-,chr1:235220428:-,chr1:235224748:-,chr1:235229237:-,chr1:235240334:-,chr1:235246444:-	5,13,11,11,36,33	21,18,1,25,18,72	0.037,0.096,0.081,0.081,0.267,0.244	0.111,0.095,0.005,0.132,0.095,0.381	0.2482	0.2618	-0.0136	proximal	1.59500545278504e-05	FALSE
CPNE1	3.75589981032584e-07	chr20:35626044:-,chr20:35631309:-,chr20:35653785:-	58,20,2	28,25,24	0.644,0.222,0.022	0.346,0.309,0.296	0.755	0.5005	0.2545	distal	1.59500545278504e-05	TRUE
RPL13A	3.85483741754036e-07	chr19:49491841:+,chr19:49492308:+	817,155	1197,117	0.803,0.152	0.872,0.085	0.152	0.085	0.067	distal	1.60143354454775e-05	FALSE
RAB14	4.05843304520717e-07	chr9:121179290:-,chr9:121180677:-,chr9:121190655:-	44,0,1	31,22,10	0.688,0,0.016	0.378,0.268,0.122	0.688	0.512	0.176	distal	1.65014160625338e-05	TRUE
SYNCRIP	4.35394660926864e-07	chr6:85611576:-,chr6:85612587:-,chr6:85614218:-,chr6:85618847:-,chr6:85618899:-,chr6:85640226:-	10,0,0,40,13,0	2,11,15,49,16,14	0.109,0,0,0.435,0.141,0	0.014,0.079,0.107,0.35,0.114,0.1	0.3112	0.3042	0.00700000000000006	distal	1.71993802284633e-05	FALSE
CDK11A	4.5629145927114e-07	chr1:1705645:-,chr1:1708200:-,chr1:1716392:-,chr1:1719359:-	3,10,20,9	26,16,3,18	0.056,0.185,0.37,0.167	0.388,0.239,0.045,0.269	0.302666666666667	0.562333333333333	-0.259666666666667	proximal	1.71993802284633e-05	TRUE
GGPS1	4.56897010895205e-07	chr1:235342765:+,chr1:235343097:+	25,2	2,15	0.595,0.048	0.087,0.652	0.048	0.652	-0.604	proximal	1.71993802284633e-05	TRUE
ZPR1	4.59010147384422e-07	chr11:116777720:-,chr11:116778560:-	16,1	6,30	0.842,0.053	0.15,0.75	0.842	0.15	0.692	distal	1.71993802284633e-05	TRUE
RBM6	5.46168935996703e-07	chr3:50068750:+,chr3:50077249:+	14,6	0,29	0.304,0.13	0,0.725	0.13	0.725	-0.595	proximal	2.00717083978788e-05	TRUE
RBM8A	5.83018597588037e-07	chr1:145923648:-,chr1:145925723:-,chr1:145926522:-	30,50,1	7,82,11	0.337,0.562,0.011	0.07,0.82,0.11	0.618	0.48	0.138	distal	2.07554248630793e-05	TRUE
TCF12	5.86495522033639e-07	chr15:57262200:+,chr15:57263175:+,chr15:57282497:+,chr15:57286267:+	21,13,0,7	11,13,18,35	0.412,0.255,0,0.137	0.116,0.137,0.189,0.368	0.222	0.539666666666667	-0.317666666666667	proximal	2.07554248630793e-05	TRUE
ZC3H13	6.31474542873448e-07	chr13:45968826:-,chr13:45969660:-,chr13:45970362:-,chr13:45975288:-,chr13:46003306:-,chr13:46011452:-,chr13:46020488:-	14,10,3,13,3,16,14	34,29,14,0,14,12,10	0.131,0.093,0.028,0.121,0.028,0.15,0.131	0.239,0.204,0.099,0,0.099,0.085,0.07	0.322	0.522166666666667	-0.200166666666667	proximal	2.19408700260211e-05	TRUE
IRF2BPL	6.61008823939217e-07	chr14:77024543:-,chr14:77025000:-,chr14:77025268:-	7,4,22	12,17,1	0.2,0.114,0.629	0.4,0.567,0.033	0.257	0.6835	-0.4265	proximal	2.25569261169258e-05	TRUE
UBXN2A	6.74111621056273e-07	chr2:23984726:+,chr2:24000392:+,chr2:24000733:+	1,0,14	10,10,1	0.045,0,0.636	0.25,0.25,0.025	0.636	0.15	0.486	distal	2.26004790848866e-05	TRUE
NT5C2	7.71200921948529e-07	chr10:103088155:-,chr10:103088390:-,chr10:103089348:-,chr10:103089444:-	27,15,0,5	8,17,10,23	0.458,0.254,0,0.085	0.111,0.236,0.139,0.319	0.627333333333333	0.314666666666667	0.312666666666667	distal	2.51015366508629e-05	TRUE
UBE2I	7.74982031606966e-07	chr16:1325350:+,chr16:1327015:+	114,49	179,18	0.679,0.292	0.873,0.088	0.292	0.088	0.204	distal	2.51015366508629e-05	TRUE
MRPL42	8.73319381685731e-07	chr12:93501326:+,chr12:93502650:+,chr12:93503756:+	13,9,15	0,35,12	0.22,0.153,0.254	0,0.432,0.148	0.3305	0.364	-0.0335	proximal	2.7504513125992e-05	FALSE
RSU1	8.77956724586872e-07	chr10:16592913:-,chr10:16592963:-	6,20	20,0	0.182,0.606	0.741,0	0.182	0.741	-0.559	proximal	2.7504513125992e-05	TRUE
SEMA3C	1.01071180589864e-06	chr7:80742538:-,chr7:80742836:-,chr7:80743612:-,chr7:80743984:-,chr7:80744049:-,chr7:80744367:-,chr7:80744420:-,chr7:80761617:-	31,0,3,32,42,24,41,6	8,11,14,28,22,23,53,10	0.143,0,0.014,0.147,0.194,0.111,0.189,0.028	0.043,0.059,0.075,0.151,0.118,0.124,0.285,0.054	0.378857142857143	0.360142857142857	0.0187142857142857	distal	3.07387588627765e-05	FALSE
RBBP4	1.01336567679483e-06	chr1:32676639:+,chr1:32680505:+,chr1:32680653:+,chr1:32680802:+,chr1:32681880:+,chr1:32682452:+	14,15,46,10,11,8	2,23,88,0,4,13	0.123,0.132,0.404,0.088,0.096,0.07	0.014,0.162,0.62,0,0.028,0.092	0.3876	0.3948	-0.00719999999999993	proximal	3.07387588627765e-05	FALSE
KMT5B	1.04657288488679e-06	chr11:68158259:-,chr11:68158987:-,chr11:68165717:-,chr11:68166295:-,chr11:68171693:-,chr11:68173809:-,chr11:68175044:-,chr11:68188021:-	4,5,11,12,1,16,4,14	12,18,8,9,16,24,12,0	0.043,0.054,0.12,0.13,0.011,0.174,0.043,0.152	0.1,0.15,0.067,0.075,0.133,0.2,0.1,0	0.309857142857143	0.447714285714286	-0.137857142857143	proximal	3.12500122346664e-05	TRUE
SPIRE1	1.08050847894199e-06	chr18:12446544:-,chr18:12479790:-,chr18:12493116:-,chr18:12546852:-	15,34,7,18	1,69,22,10	0.152,0.343,0.071,0.182	0.007,0.504,0.161,0.073	0.404333333333333	0.396666666666667	0.00766666666666671	distal	3.17669492808946e-05	FALSE
CCSER2	1.09831493537611e-06	chr10:84372426:+,chr10:84464015:+,chr10:84518501:+	15,17,14	37,7,0	0.238,0.27,0.222	0.661,0.125,0	0.357	0.0625	0.2945	distal	3.18012097197536e-05	TRUE
SYT1	1.18048235371327e-06	chr12:79047336:+,chr12:79285886:+,chr12:79292070:+,chr12:79296198:+,chr12:79444142:+,chr12:79450296:+,chr12:79452008:+	35,37,15,0,43,1,3	35,26,33,11,58,25,12	0.257,0.272,0.11,0,0.316,0.007,0.022	0.17,0.126,0.16,0.053,0.282,0.121,0.058	0.3205	0.447666666666667	-0.127166666666667	proximal	3.30330331126968e-05	TRUE
UBQLN1	1.18126164302765e-06	chr9:83659970:-,chr9:83660289:-,chr9:83660872:-,chr9:83661432:-	16,16,0,11	39,6,18,5	0.372,0.372,0,0.256	0.549,0.085,0.254,0.07	0.62	0.690333333333333	-0.0703333333333334	proximal	3.30330331126968e-05	FALSE
TMEM50B	1.19271548130617e-06	chr21:33449023:-,chr21:33449141:-,chr21:33450365:-	11,6,1	0,21,13	0.55,0.3,0.05	0,0.583,0.361	0.7	0.2915	0.4085	distal	3.30330331126968e-05	TRUE
RASA1	1.29790220811001e-06	chr5:87338039:+,chr5:87362669:+,chr5:87374898:+,chr5:87391916:+	0,3,16,10	10,26,20,1	0,0.086,0.457,0.286	0.137,0.356,0.274,0.014	0.619333333333333	0.315333333333333	0.304	distal	3.54327302814033e-05	TRUE
BFAR	1.36568654886966e-06	chr16:14650589:+,chr16:14668335:+,chr16:14668696:+	3,13,5	10,0,23	0.111,0.481,0.185	0.303,0,0.697	0.4255	0.697	-0.2715	proximal	3.67581266885904e-05	TRUE
CYP51A1	1.52949359845504e-06	chr7:92113276:-,chr7:92113661:-,chr7:92118576:-,chr7:92127543:-	48,11,11,52	33,29,43,126	0.372,0.085,0.085,0.403	0.13,0.114,0.169,0.496	0.457	0.262333333333333	0.194666666666667	distal	4.05953092589941e-05	TRUE
GNAI1	1.71272083730077e-06	chr7:80212834:+,chr7:80217369:+,chr7:80218039:+,chr7:80218186:+,chr7:80219408:+	13,53,43,18,33	53,66,21,16,28	0.08,0.325,0.264,0.11,0.202	0.272,0.338,0.108,0.082,0.144	0.49775	0.344	0.15375	distal	4.48357468504353e-05	TRUE
KLHL24	2.00175907056958e-06	chr3:183637526:+,chr3:183672518:+,chr3:183679147:+,chr3:183679399:+,chr3:183680312:+	0,0,14,3,11	13,15,5,10,9	0,0,0.467,0.1,0.367	0.224,0.259,0.086,0.172,0.155	0.6755	0.39175	0.28375	distal	5.15763194603884e-05	TRUE
TCERG1	2.02418836186768e-06	chr5:146469743:+,chr5:146480044:+,chr5:146483763:+	20,0,13	24,13,0	0.253,0,0.165	0.279,0.151,0	0.165	0.0755	0.0895	distal	5.15763194603884e-05	FALSE
HNRNPLL	2.14375200350503e-06	chr2:38563189:-,chr2:38563508:-,chr2:38564032:-	0,44,6	13,16,10	0,0.746,0.102	0.213,0.262,0.164	0.373	0.344	0.029	distal	5.35544439136696e-05	FALSE
NCOA6	2.15787136648486e-06	chr20:34714800:-,chr20:34749421:-	1,17	12,0	0.034,0.586	0.5,0	0.034	0.5	-0.466	proximal	5.35544439136696e-05	TRUE
BID	2.2794603081278e-06	chr22:17735096:-,chr22:17735243:-,chr22:17735362:-	0,19,54	12,2,59	0,0.211,0.6	0.148,0.025,0.728	0.1055	0.1605	-0.055	proximal	5.51816189979066e-05	FALSE
CERT1	2.28118676129494e-06	chr5:75389589:-,chr5:75402983:-	8,29	14,0	0.157,0.569	0.368,0	0.157	0.368	-0.211	proximal	5.51816189979066e-05	TRUE
PID1	2.3135769391516e-06	chr2:229023989:-,chr2:229024832:-	43,29	50,134	0.544,0.367	0.251,0.673	0.544	0.251	0.293	distal	5.52655691339839e-05	TRUE
HNRNPU	2.45594354778149e-06	chr1:244854133:-,chr1:244855993:-,chr1:244856592:-,chr1:244856840:-,chr1:244858777:-,chr1:244862694:-	19,164,27,21,50,52	8,223,13,3,69,47	0.051,0.439,0.072,0.056,0.134,0.139	0.019,0.517,0.03,0.007,0.16,0.109	0.4946	0.4854	0.00919999999999999	distal	5.74082778396243e-05	FALSE
UBE2L3	2.46335886072695e-06	chr22:21621873:+,chr22:21622241:+,chr22:21622917:+,chr22:21623489:+,chr22:21624031:+	17,16,33,0,25	23,24,24,19,8	0.187,0.176,0.363,0,0.275	0.219,0.229,0.229,0.181,0.076	0.5005	0.3835	0.117	distal	5.74082778396243e-05	TRUE
BAZ1B	2.53212565774495e-06	chr7:73459553:-,chr7:73477076:-,chr7:73477733:-,chr7:73478003:-	11,15,21,0	16,5,8,17	0.175,0.238,0.333,0	0.242,0.076,0.121,0.258	0.444666666666667	0.333	0.111666666666667	distal	5.82999052042241e-05	TRUE
HSPA5	2.69818364355806e-06	chr9:125236247:-,chr9:125236755:-,chr9:125236815:-,chr9:125236992:-,chr9:125240207:-	30,5,3,2,9	41,49,22,39,23	0.612,0.102,0.061,0.041,0.184	0.236,0.282,0.126,0.224,0.132	0.72925	0.5665	0.16275	distal	6.13836778909458e-05	TRUE
RASSF2	2.83596858473787e-06	chr20:4780027:-,chr20:4783395:-,chr20:4783617:-,chr20:4783644:-,chr20:4783687:-,chr20:4820557:-	26,13,0,57,13,10	10,0,10,33,2,1	0.211,0.106,0,0.463,0.106,0.081	0.154,0,0.154,0.508,0.031,0.015	0.5022	0.4558	0.0464	distal	6.37592466521655e-05	FALSE
CCDC14	3.3788822530514e-06	chr3:123931311:-,chr3:123956831:-	4,19	15,0	0.065,0.306	0.395,0	0.065	0.395	-0.33	proximal	7.50819068090839e-05	TRUE
EEF2	3.42441961326842e-06	chr19:3976056:-,chr19:3981408:-	568,103	644,217	0.846,0.154	0.745,0.251	0.846	0.745	0.101	distal	7.52191480569649e-05	TRUE
USP1	3.82106034518784e-06	chr1:62440011:+,chr1:62442293:+,chr1:62451733:+	5,1,18	12,12,2	0.077,0.015,0.277	0.25,0.25,0.042	0.2845	0.167	0.1175	distal	8.29777990869768e-05	TRUE
ACAP3	4.02115836895744e-06	chr1:1292391:-,chr1:1292870:-	12,6	0,27	0.667,0.333	0,1	0.667	0	0.667	distal	8.63419510458165e-05	TRUE
CEP170	4.12737047491169e-06	chr1:243164980:-,chr1:243165527:-,chr1:243165893:-,chr1:243172730:-,chr1:243185790:-,chr1:243191027:-,chr1:243191331:-	67,30,63,34,13,31,10	48,14,79,41,38,17,27	0.23,0.103,0.216,0.117,0.045,0.107,0.034	0.155,0.045,0.255,0.132,0.123,0.055,0.087	0.551166666666667	0.478666666666667	0.0725000000000001	distal	8.76378330839583e-05	FALSE
ATF7IP	4.22340501260164e-06	chr12:14425192:+,chr12:14425472:+,chr12:14434368:+,chr12:14498552:+	15,28,7,10	15,2,15,19	0.205,0.384,0.096,0.137	0.224,0.03,0.224,0.284	0.329	0.443333333333333	-0.114333333333333	proximal	8.81729781438995e-05	TRUE
EWSR1	4.24485295093603e-06	chr22:29288048:+,chr22:29300218:+,chr22:29300336:+,chr22:29300519:+	15,3,97,158	0,19,107,145	0.051,0.01,0.332,0.541	0,0.062,0.349,0.472	0.765666666666667	0.725333333333333	0.0403333333333334	distal	8.81729781438995e-05	FALSE
FBXO11	4.3324687190401e-06	chr2:47806920:-,chr2:47809601:-,chr2:47813282:-,chr2:47823201:-	3,5,13,10	11,23,43,0	0.053,0.088,0.228,0.175	0.102,0.213,0.398,0	0.187666666666667	0.376666666666667	-0.189	proximal	8.90252443235014e-05	TRUE
RAB7A	4.51962190835239e-06	chr3:128732857:+,chr3:128814099:+,chr3:128814390:+,chr3:128814797:+	10,6,36,44	0,30,29,64	0.098,0.059,0.353,0.431	0,0.227,0.22,0.485	0.686	0.707333333333333	-0.0213333333333333	proximal	9.18829517751214e-05	FALSE
NFYC	4.74351350572162e-06	chr1:40771107:+,chr1:40771603:+	21,22	5,58	0.457,0.478	0.079,0.921	0.478	0.921	-0.443	proximal	9.54195190466739e-05	TRUE
STAU1	4.95991796447872e-06	chr20:49113339:-,chr20:49113523:-,chr20:49124387:-,chr20:49124478:-	12,3,32,8	1,25,61,22	0.207,0.052,0.552,0.138	0.008,0.207,0.504,0.182	0.425666666666667	0.314	0.111666666666667	distal	9.82629942147651e-05	TRUE
NARS1	5.02941940663892e-06	chr18:57600659:-,chr18:57601123:-,chr18:57601584:-	5,0,42	40,11,45	0.075,0,0.627	0.328,0.09,0.369	0.075	0.373	-0.298	proximal	9.82629942147651e-05	TRUE
SPATS2	5.03912790844949e-06	chr12:49490730:+,chr12:49500174:+,chr12:49524826:+	25,6,23	32,11,0	0.309,0.074,0.284	0.492,0.169,0	0.321	0.0845	0.2365	distal	9.82629942147651e-05	TRUE
