gene_name	p_value	pas_list	count1_list	count2_list	group1_PAU	group2_PAU	gDPAU1	gDPAU2	dgDPAU	Note	adj_pvalue	sig
PPP2R5E	4.02386878561735e-07	chr14:63374241:-,chr14:63374685:-,chr14:63375842:-,chr14:63376003:-,chr14:63376081:-	1,14,22,10,39	12,6,10,0,6	0.008,0.119,0.186,0.085,0.331	0.255,0.128,0.213,0,0.128	0.2115	0.4575	-0.246	proximal	2.63181717592294e-05	TRUE
HNRNPC	4.06395487325963e-07	chr14:21210567:-,chr14:21210937:-,chr14:21211868:-	11,124,101	19,27,27	0.042,0.473,0.385	0.229,0.325,0.325	0.2785	0.3915	-0.113	proximal	2.63181717592294e-05	TRUE
PAICS	4.66731053290527e-07	chr4:56450674:+,chr4:56459542:+,chr4:56459648:+	0,13,28	11,2,6	0,0.283,0.609	0.579,0.105,0.316	0.7505	0.3685	0.382	distal	2.9062983664514e-05	TRUE
RALBP1	5.04517505187117e-07	chr18:9513278:+,chr18:9517035:+,chr18:9517112:+	13,27,5	1,0,10	0.217,0.45,0.083	0.05,0,0.5	0.308	0.5	-0.192	proximal	3.02523644777016e-05	TRUE
CCT8	6.05833249892695e-07	chr21:29056326:-,chr21:29061272:-,chr21:29063484:-	143,86,5	72,19,16	0.598,0.36,0.021	0.643,0.17,0.143	0.778	0.728	0.05	distal	3.50301439848669e-05	FALSE
MAPRE2	8.64493625003502e-07	chr18:35141860:+,chr18:35143099:+	42,1	14,17	0.824,0.02	0.359,0.436	0.02	0.436	-0.416	proximal	4.82625923751955e-05	TRUE
RB1CC1	1.06633362419697e-06	chr8:52642537:-,chr8:52642766:-,chr8:52656995:-,chr8:52657181:-,chr8:52657243:-,chr8:52657292:-,chr8:52661118:-	11,12,12,12,8,23,18	0,7,4,0,24,9,21	0.092,0.101,0.101,0.101,0.067,0.193,0.151	0,0.096,0.055,0,0.329,0.123,0.288	0.3485	0.246833333333333	0.101666666666667	distal	5.75464712524965e-05	TRUE
FAM98B	1.16369316689277e-06	chr15:38470284:+,chr15:38484662:+,chr15:38484919:+	13,12,19	20,0,0	0.265,0.245,0.388	1,0,0	0.5105	0	0.5105	distal	5.94394307690196e-05	TRUE
SEC62	1.17483742100595e-06	chr3:169982785:+,chr3:169992967:+,chr3:169994158:+	34,9,20	7,18,1	0.391,0.103,0.23	0.152,0.391,0.022	0.2815	0.2175	0.064	distal	5.94394307690196e-05	FALSE
ZNF146	1.28333240697827e-06	chr19:36237463:+,chr19:36237643:+,chr19:36237912:+	11,52,27	23,13,6	0.105,0.495,0.257	0.404,0.228,0.105	0.5045	0.219	0.2855	distal	6.29610656635701e-05	TRUE
GFOD2	1.39103883278481e-06	chr16:67674538:-,chr16:67680743:-,chr16:67682964:-	67,6,11	10,13,2	0.77,0.069,0.126	0.345,0.448,0.069	0.8045	0.569	0.2355	distal	6.44344889195849e-05	TRUE
MYT1L	1.39296300937954e-06	chr2:1789136:-,chr2:1840789:-,chr2:1943300:-,chr2:2054028:-	10,25,81,15	0,41,50,0	0.059,0.148,0.479,0.089	0,0.323,0.394,0	0.317333333333333	0.346666666666667	-0.0293333333333334	proximal	6.44344889195849e-05	FALSE
FUS	1.62005803843491e-06	chr16:31186135:+,chr16:31191605:+,chr16:31191779:+	23,510,10	24,163,13	0.042,0.926,0.018	0.119,0.811,0.065	0.481	0.4705	0.0105	distal	7.28576101173921e-05	FALSE
ATCAY	1.75642618910345e-06	chr19:3925857:+,chr19:3926156:+,chr19:3926326:+	34,18,14	12,0,26	0.507,0.269,0.209	0.308,0,0.667	0.3435	0.667	-0.3235	proximal	7.62917409191564e-05	TRUE
TP53I11	1.79066470347618e-06	chr11:44932351:-,chr11:44934571:-	18,12	56,0	0.562,0.375	0.903,0	0.562	0.903	-0.341	proximal	7.62917409191564e-05	TRUE
DHRS1	2.23986956122714e-06	chr14:24290598:-,chr14:24294993:-	17,0	2,14	0.944,0	0.125,0.875	0.944	0.125	0.819	distal	9.29833030673525e-05	TRUE
MAPT	2.74210655381921e-06	chr17:45988629:+,chr17:46018729:+,chr17:46024431:+,chr17:46028334:+	17,32,132,13	1,38,44,2	0.083,0.155,0.641,0.063	0.011,0.432,0.5,0.023	0.542	0.500333333333333	0.0416666666666667	distal	0.000110986762765833	FALSE
CBWD2	3.09611196555857e-06	chr2:113465151:+,chr2:113495801:+,chr2:113496168:+	10,22,2	1,4,13	0.179,0.393,0.036	0.029,0.114,0.371	0.2325	0.428	-0.1955	proximal	0.000119444551771782	TRUE
PGM2L1	3.09862333194246e-06	chr11:74336210:-,chr11:74336424:-,chr11:74347211:-	18,6,0	2,13,10	0.243,0.081,0	0.034,0.224,0.172	0.2835	0.146	0.1375	distal	0.000119444551771782	TRUE
CPE	3.35093220600766e-06	chr4:165495647:+,chr4:165497756:+,chr4:165498177:+	12,43,52	5,15,87	0.102,0.364,0.441	0.042,0.126,0.731	0.623	0.794	-0.171	proximal	0.000126166493988986	TRUE
CCNT2	3.5846178172869e-06	chr2:134953905:+,chr2:134954039:+,chr2:134955113:+	5,37,10	10,3,13	0.067,0.493,0.133	0.303,0.091,0.394	0.3795	0.4395	-0.06	proximal	0.000131897641958807	FALSE
RBM22	3.87505275958542e-06	chr5:150690792:-,chr5:150691134:-,chr5:150693280:-	54,17,21	4,19,11	0.574,0.181,0.223	0.118,0.559,0.324	0.6645	0.3975	0.267	distal	0.000139415787061529	TRUE
SSBP2	4.2857501649894e-06	chr5:81419869:-,chr5:81419932:-	8,186	28,106	0.038,0.882	0.165,0.624	0.038	0.165	-0.127	proximal	0.00014891175102758	TRUE
SMARCA5	4.32294768270307e-06	chr4:143528017:+,chr4:143543538:+,chr4:143543971:+,chr4:143544781:+,chr4:143548058:+,chr4:143550064:+	32,31,35,11,13,15	5,1,14,0,1,17	0.206,0.2,0.226,0.071,0.084,0.097	0.111,0.022,0.311,0,0.022,0.378	0.3372	0.5244	-0.1872	proximal	0.00014891175102758	TRUE
OS9	4.6402462890561e-06	chr12:57719089:+,chr12:57719138:+,chr12:57721557:+	7,24,63	18,10,15	0.074,0.255,0.67	0.4,0.222,0.333	0.7975	0.444	0.3535	distal	0.000156511640457955	TRUE
TMEM30A	5.13042216253783e-06	chr6:75252924:-,chr6:75253626:-	26,1	9,18	0.65,0.025	0.333,0.667	0.65	0.333	0.317	distal	0.000169513336349974	TRUE
CTNNBIP1	5.49361515106362e-06	chr1:9848302:-,chr1:9850160:-	37,9	2,14	0.771,0.188	0.111,0.778	0.771	0.111	0.66	distal	0.000175133321458222	TRUE
UBE2D2	5.58323325694922e-06	chr5:139626853:+,chr5:139627692:+,chr5:139628434:+	37,83,37	2,38,0	0.213,0.477,0.213	0.049,0.927,0	0.4515	0.4635	-0.012	proximal	0.000175133321458222	FALSE
RWDD1	5.62503564905962e-06	chr6:116588964:+,chr6:116590362:+,chr6:116593275:+	19,6,40	6,15,6	0.292,0.092,0.615	0.222,0.556,0.222	0.661	0.5	0.161	distal	0.000175133321458222	TRUE
RBM25	5.86388934327711e-06	chr14:73099688:+,chr14:73101179:+,chr14:73106259:+,chr14:73107849:+,chr14:73110926:+,chr14:73111711:+,chr14:73112194:+,chr14:73120789:+	30,6,26,16,70,34,16,13	2,13,12,11,54,10,1,12	0.119,0.024,0.103,0.063,0.278,0.135,0.063,0.052	0.016,0.102,0.094,0.086,0.422,0.078,0.008,0.094	0.421142857142857	0.476	-0.0548571428571428	proximal	0.00017912522352388	FALSE
ERGIC3	6.42284128986255e-06	chr20:35557481:+,chr20:35557634:+	5,180	17,70	0.027,0.963	0.187,0.769	0.963	0.769	0.194	distal	0.000192566297190509	TRUE
IPO9	6.81722502535705e-06	chr1:201867393:+,chr1:201876958:+	0,17	10,1	0,0.531	0.385,0.038	0.531	0.038	0.493	distal	0.000200674314837328	TRUE
CCDC59	7.98685680159388e-06	chr12:82352303:-,chr12:82353157:-,chr12:82354546:-	0,10,14	10,1,3	0,0.227,0.318	0.588,0.059,0.176	0.1135	0.6175	-0.504	proximal	0.000230905735031794	TRUE
SRRM2	8.69322261545958e-06	chr16:2758536:+,chr16:2759032:+,chr16:2771408:+	96,54,9	27,16,18	0.571,0.321,0.054	0.375,0.222,0.25	0.2145	0.361	-0.1465	proximal	0.000246918024814545	TRUE
MKRN2	9.15816751646291e-06	chr3:12583355:+,chr3:12583713:+	29,11	1,17	0.617,0.234	0.048,0.81	0.234	0.81	-0.576	proximal	0.000255639193261266	TRUE
RBBP4	1.14876007043152e-05	chr1:32680505:+,chr1:32680653:+,chr1:32682452:+,chr1:32686211:+	23,88,13,1	9,22,5,10	0.162,0.62,0.092,0.007	0.196,0.478,0.109,0.217	0.275	0.449	-0.174	proximal	0.000315227551530278	TRUE
RFC2	1.18733705839831e-05	chr7:74231664:-,chr7:74231847:-	27,27	33,1	0.415,0.415	0.943,0.029	0.415	0.943	-0.528	proximal	0.000317871489670057	TRUE
LDLRAD3	1.19766280851597e-05	chr11:36099569:+,chr11:36231324:+	0,11	12,0	0,0.733	1,0	0.733	0	0.733	distal	0.000317871489670057	TRUE
AP3S1	1.24159573033525e-05	chr5:115913493:+,chr5:115913984:+,chr5:115914081:+	5,18,62	14,4,16	0.052,0.188,0.646	0.412,0.118,0.471	0.74	0.53	0.21	distal	0.000324216691518188	TRUE
SCAPER	1.27512740170052e-05	chr15:76702949:-,chr15:76728627:-,chr15:76765032:-,chr15:76771799:-	12,4,28,12	2,14,7,19	0.174,0.058,0.406,0.174	0.04,0.28,0.14,0.38	0.348	0.273333333333333	0.0746666666666667	distal	0.000327687502119545	FALSE
CSNK2A1	1.38635593688362e-05	chr20:481112:-,chr20:482694:-,chr20:499900:-,chr20:505139:-	13,5,16,31	1,21,7,17	0.183,0.07,0.225,0.437	0.02,0.42,0.14,0.34	0.304666666666667	0.346666666666667	-0.042	proximal	0.000348658522859267	FALSE
HNRNPK	1.39980259332009e-05	chr9:83968178:-,chr9:83968344:-,chr9:83968909:-	53,62,273	52,38,96	0.121,0.142,0.625	0.254,0.185,0.468	0.192	0.3465	-0.1545	proximal	0.000348658522859267	TRUE
SRSF4	1.45168736819879e-05	chr1:29147743:-,chr1:29147837:-,chr1:29149009:-,chr1:29149156:-	26,59,7,21	11,7,13,6	0.228,0.518,0.061,0.184	0.275,0.175,0.325,0.15	0.593666666666667	0.5	0.0936666666666667	distal	0.000356103310471793	FALSE
PDIA3	1.56436664346848e-05	chr15:43769565:+,chr15:43771182:+,chr15:43771540:+,chr15:43772463:+	27,131,57,12	15,31,45,0	0.113,0.55,0.239,0.05	0.163,0.337,0.489,0	0.392666666666667	0.438333333333333	-0.0456666666666666	proximal	0.000378016357578428	FALSE
ELOB	1.64771175158047e-05	chr16:2771414:-,chr16:2771946:-	10,201	20,73	0.047,0.953	0.215,0.785	0.047	0.215	-0.168	proximal	0.000392300783207173	TRUE
PTBP2	1.82011895403181e-05	chr1:96812877:+,chr1:96813408:+,chr1:96814793:+,chr1:96814881:+	9,15,39,6	10,0,7,10	0.086,0.143,0.371,0.057	0.217,0,0.152,0.217	0.352	0.318333333333333	0.0336666666666667	distal	0.000427068490808334	FALSE
KLHL7	1.8676909147608e-05	chr7:23174518:+,chr7:23175304:+,chr7:23175421:+	1,31,47	11,20,13	0.009,0.27,0.409	0.196,0.357,0.232	0.544	0.4105	0.1335	distal	0.000427849701323349	TRUE
BCL11A	1.87630196380221e-05	chr2:60452158:-,chr2:60460268:-,chr2:60460412:-	38,2,14	23,12,0	0.521,0.027,0.192	0.469,0.245,0	0.5345	0.5915	-0.0569999999999999	proximal	0.000427849701323349	FALSE
TUSC3	1.98523328330335e-05	chr8:15764486:+,chr8:15764594:+,chr8:15764650:+	37,0,32	20,13,53	0.42,0,0.364	0.204,0.133,0.541	0.364	0.6075	-0.2435	proximal	0.000446401761898351	TRUE
WASF1	2.02878893846281e-05	chr6:110099822:-,chr6:110100191:-,chr6:110100516:-,chr6:110107110:-	158,11,2,31	173,0,17,23	0.76,0.053,0.01,0.149	0.797,0,0.078,0.106	0.798666666666667	0.823	-0.0243333333333332	proximal	0.000449946478270039	FALSE
KLC1	2.37068379468627e-05	chr14:103675587:+,chr14:103685912:+,chr14:103686225:+	203,8,200	113,18,73	0.468,0.018,0.461	0.546,0.087,0.353	0.47	0.3965	0.0735000000000001	distal	0.000518667170756362	FALSE
NFYC	2.42011724492442e-05	chr1:40771107:+,chr1:40771603:+	5,58	19,23	0.079,0.921	0.452,0.548	0.921	0.548	0.373	distal	0.000522422642604351	TRUE
CCDC144B	2.65740513267255e-05	chr17:18554000:-,chr17:18587719:-	3,12	16,0	0.071,0.286	0.213,0	0.071	0.213	-0.142	proximal	0.000566097224973271	TRUE
ZFR	2.73912166400285e-05	chr5:32395232:-,chr5:32397219:-,chr5:32404030:-,chr5:32406855:-	37,26,3,14	10,10,15,12	0.381,0.268,0.031,0.144	0.156,0.156,0.234,0.188	0.57	0.338	0.232	distal	0.000573261973689772	TRUE
EIF4A2	2.76185509251403e-05	chr3:186789767:+,chr3:186789897:+	112,640	33,449	0.142,0.81	0.067,0.914	0.81	0.914	-0.104	proximal	0.000573261973689772	TRUE
MLLT11	3.08122588785021e-05	chr1:151068092:+,chr1:151068494:+	121,983	59,230	0.107,0.868	0.203,0.79	0.868	0.79	0.078	distal	0.000631456292712594	FALSE
IFT20	3.19430127788356e-05	chr17:28328329:-,chr17:28329020:-,chr17:28329186:-	18,0,2	9,10,15	0.692,0,0.077	0.257,0.286,0.429	0.692	0.4	0.292	distal	0.000646446721111686	TRUE
NEXMIF	3.35721403209207e-05	chrX:74742967:-,chrX:74743405:-	14,4	0,15	0.483,0.138	0,0.625	0.483	0	0.483	distal	0.000665291111373528	TRUE
ANKS1B	3.39594277977843e-05	chr12:98743990:-,chr12:98781121:-	0,10	11,0	0,0.278	0.289,0	0	0.289	-0.289	proximal	0.000665291111373528	TRUE
SEPTIN11	3.44682961231264e-05	chr4:77028696:+,chr4:77030836:+,chr4:77030970:+,chr4:77035654:+,chr4:77038615:+	107,162,24,19,8	52,57,29,7,14	0.309,0.468,0.069,0.055,0.023	0.304,0.333,0.17,0.041,0.082	0.21575	0.281	-0.06525	proximal	0.000665291111373528	FALSE
ZEB2	3.46572939384185e-05	chr2:144389585:-,chr2:144398673:-,chr2:144399519:-	5,51,51	12,10,16	0.035,0.362,0.362	0.203,0.169,0.271	0.216	0.2875	-0.0715	proximal	0.000665291111373528	FALSE
ATXN2L	3.49288106650709e-05	chr16:28827753:+,chr16:28837221:+	0,32	11,11	0,0.914	0.5,0.5	0.914	0.5	0.414	distal	0.000665291111373528	TRUE
ZRANB2	3.62736076989573e-05	chr1:71063291:-,chr1:71068221:-,chr1:71069752:-,chr1:71070919:-,chr1:71072187:-,chr1:71072501:-	5,0,2,26,13,14	10,11,10,13,6,6	0.056,0,0.022,0.292,0.146,0.157	0.135,0.149,0.135,0.176,0.081,0.081	0.2152	0.4218	-0.2066	proximal	0.000682871754239673	TRUE
OGA	3.91960572305474e-05	chr10:101799218:-,chr10:101799277:-,chr10:101800363:-,chr10:101811899:-	50,95,76,15	6,39,6,0	0.176,0.335,0.268,0.053	0.083,0.542,0.083,0	0.488666666666667	0.472	0.0166666666666667	distal	0.00072245014305219	FALSE
SCCPDH	3.92684450825156e-05	chr1:246767464:+,chr1:246767833:+,chr1:246768137:+	3,20,5	17,5,10	0.103,0.69,0.172	0.531,0.156,0.312	0.517	0.39	0.127	distal	0.00072245014305219	TRUE
TRA2A	4.09819979004132e-05	chr7:23504780:-,chr7:23522210:-,chr7:23522336:-	20,25,17	28,7,1	0.323,0.403,0.274	0.778,0.194,0.028	0.5245	0.875	-0.3505	proximal	0.000739574100781302	TRUE
SENP7	4.11128283324998e-05	chr3:101337545:-,chr3:101361715:-,chr3:101366661:-,chr3:101372060:-	16,10,5,30	1,1,12,8	0.219,0.137,0.068,0.411	0.032,0.032,0.387,0.258	0.333	0.182333333333333	0.150666666666667	distal	0.000739574100781302	TRUE
TUBGCP3	4.19022712283216e-05	chr13:112485011:-,chr13:112554113:-	11,0	1,12	0.393,0	0.05,0.6	0.393	0.05	0.343	distal	0.000743322019104115	TRUE
RBM10	4.22394229509441e-05	chrX:47185107:+,chrX:47186813:+	49,26	42,0	0.598,0.317	0.913,0	0.317	0	0.317	distal	0.000743322019104115	TRUE
ARID4B	4.75185363911294e-05	chr1:235220318:-,chr1:235220428:-,chr1:235229237:-,chr1:235240334:-,chr1:235246444:-	21,18,25,18,72	0,10,16,17,14	0.111,0.095,0.132,0.095,0.381	0,0.123,0.198,0.21,0.173	0.272	0.24375	0.02825	distal	0.000827231294809016	FALSE
NREP	5.10912366183368e-05	chr5:111729303:-,chr5:111729731:-,chr5:111730035:-	617,104,469	227,27,258	0.489,0.082,0.372	0.415,0.049,0.472	0.53	0.4395	0.0905	distal	0.00087996502218178	FALSE
SYNCRIP	5.19059028545637e-05	chr6:85612587:-,chr6:85614218:-,chr6:85618847:-,chr6:85618899:-,chr6:85640226:-	11,15,49,16,14	12,0,12,1,0	0.079,0.107,0.35,0.114,0.1	0.429,0,0.429,0.036,0	0.36275	0.6525	-0.28975	proximal	0.000884585860226722	TRUE
DACT1	5.26134888998961e-05	chr14:58646146:+,chr14:58647259:+	8,24	18,3	0.133,0.4	0.6,0.1	0.4	0.1	0.3	distal	0.000887304568009707	TRUE
EXT2	5.43529396519439e-05	chr11:44244929:+,chr11:44245425:+	22,4	3,14	0.71,0.129	0.176,0.824	0.129	0.824	-0.695	proximal	0.000900463220672406	TRUE
PLPPR5	5.45061121839998e-05	chr1:98891216:-,chr1:98892368:-,chr1:98892807:-	12,14,7	5,0,17	0.222,0.259,0.13	0.2,0,0.68	0.3515	0.2	0.1515	distal	0.000900463220672406	TRUE
APC	5.54695342734547e-05	chr5:112775671:+,chr5:112838760:+,chr5:112839523:+,chr5:112844128:+	72,31,16,0	50,22,2,11	0.49,0.211,0.109,0	0.385,0.169,0.015,0.085	0.143	0.151333333333333	-0.00833333333333336	proximal	0.000907122989785082	FALSE
MIAT	5.71443034102897e-05	chr22:26669514:+,chr22:26676478:+	0,25	10,7	0,0.758	0.476,0.333	0.758	0.333	0.425	distal	0.000918591375230586	TRUE
HNRNPM	5.73055768364973e-05	chr19:8466261:+,chr19:8466331:+,chr19:8473702:+,chr19:8489114:+	24,21,58,175	1,4,3,71	0.082,0.071,0.197,0.595	0.012,0.048,0.036,0.845	0.75	0.885	-0.135	proximal	0.000918591375230586	TRUE
GOLM1	5.8806524906131e-05	chr9:86026141:-,chr9:86026915:-	62,10	3,8	0.689,0.111	0.214,0.571	0.689	0.214	0.475	distal	0.000932873718349023	TRUE
SRSF3	5.93489765225135e-05	chr6:36602293:+,chr6:36602784:+,chr6:36602935:+,chr6:36603429:+	21,203,54,38	5,29,19,23	0.062,0.597,0.159,0.112	0.065,0.377,0.247,0.299	0.417	0.589333333333333	-0.172333333333333	proximal	0.000932873718349023	TRUE
MCUR1	5.99366598678481e-05	chr6:13786740:-,chr6:13790788:-,chr6:13798839:-	13,35,15	7,0,0	0.167,0.449,0.192	0.7,0,0	0.3915	0.7	-0.3085	proximal	0.000933052426211982	TRUE
CEP170	6.44644617893225e-05	chr1:243164980:-,chr1:243165893:-,chr1:243172730:-,chr1:243185790:-,chr1:243191027:-,chr1:243191331:-	48,79,41,38,17,27	19,12,15,18,19,3	0.155,0.255,0.132,0.123,0.055,0.087	0.184,0.117,0.146,0.175,0.184,0.029	0.4984	0.472	0.0264	distal	0.000993980606065839	FALSE
GNG2	6.52388052817275e-05	chr14:51966931:+,chr14:51967414:+,chr14:51967879:+,chr14:51969795:+	67,20,18,120	13,3,21,40	0.268,0.08,0.072,0.48	0.149,0.034,0.241,0.46	0.554666666666667	0.632	-0.0773333333333334	proximal	0.00099643043161431	FALSE
ECPAS	6.8793373193831e-05	chr9:111410045:-,chr9:111411070:-	22,3	5,15	0.564,0.077	0.227,0.682	0.564	0.227	0.337	distal	0.00104090160000759	TRUE
NASP	6.99661363576101e-05	chr1:45608306:+,chr1:45613202:+,chr1:45614180:+,chr1:45615364:+,chr1:45618247:+,chr1:45618891:+	15,2,11,22,23,10	7,14,12,4,8,6	0.135,0.018,0.099,0.198,0.207,0.09	0.119,0.237,0.203,0.068,0.136,0.102	0.4176	0.3802	0.0374	distal	0.00104884421076825	FALSE
EPRS1	7.15515427634079e-05	chr1:219987267:-,chr1:220007209:-,chr1:220025148:-	31,11,22	2,15,16	0.413,0.147,0.293	0.043,0.326,0.348	0.4865	0.206	0.2805	distal	0.00106277016269686	TRUE
SUN1	7.89559719418011e-05	chr7:843812:+,chr7:845517:+,chr7:874899:+	2,11,15	11,21,2	0.053,0.289,0.395	0.324,0.618,0.059	0.5395	0.368	0.1715	distal	0.00116208835067069	TRUE
PCBP2	9.26397491234186e-05	chr12:53475548:+,chr12:53475655:+,chr12:53479624:+,chr12:53479795:+	10,14,49,90	10,12,5,62	0.058,0.081,0.283,0.52	0.112,0.135,0.056,0.697	0.735666666666667	0.779333333333333	-0.0436666666666666	proximal	0.0013512049894668	FALSE
