gene_name	p_value	pas_list	count1_list	count2_list	group1_PAU	group2_PAU	gDPAU1	gDPAU2	dgDPAU	Note	adj_pvalue	sig
RPL7L1	5.07897813967992e-10	chr6:42886844:+,chr6:42887290:+,chr6:42887433:+,chr6:42887595:+,chr6:42889889:+	3,2,11,0,34	15,10,11,27,11	0.045,0.03,0.167,0,0.515	0.181,0.12,0.133,0.325,0.133	0.606	0.47325	0.13275	distal	5.89796336470331e-08	TRUE
CAPZB	7.82283772521744e-10	chr1:19338779:-,chr1:19339115:-,chr1:19339357:-	40,12,21	53,64,3	0.541,0.162,0.284	0.438,0.529,0.025	0.622	0.7025	-0.0805	proximal	8.54990146673765e-08	FALSE
UBE2N	9.390672918885e-10	chr12:93408365:-,chr12:93409357:-	1,38	51,29	0.026,0.974	0.614,0.349	0.026	0.614	-0.588	proximal	9.26895847616628e-08	TRUE
UPF3A	9.47848283353926e-10	chr13:114284212:+,chr13:114291532:+,chr13:114291766:+,chr13:114305805:+	13,20,14,26	1,8,25,93	0.144,0.222,0.156,0.289	0.007,0.053,0.164,0.612	0.467	0.739	-0.272	proximal	9.26895847616628e-08	TRUE
GPM6A	1.04307058281721e-09	chr4:175632943:-,chr4:175633448:-,chr4:175634532:-,chr4:175634820:-,chr4:175640800:-	177,109,44,159,28	237,250,107,526,79	0.334,0.206,0.083,0.3,0.053	0.197,0.207,0.089,0.436,0.066	0.605	0.50575	0.0992499999999999	distal	9.69012571437187e-08	FALSE
RAB1A	1.23346177406716e-09	chr2:65086854:-,chr2:65087878:-,chr2:65088428:-,chr2:65088590:-	48,46,18,13	10,94,35,16	0.378,0.362,0.142,0.102	0.063,0.595,0.222,0.101	0.666666666666667	0.533666666666667	0.133	distal	1.09131998867466e-07	TRUE
OPTN	2.25937806196624e-09	chr10:13124217:+,chr10:13126036:+,chr10:13136995:+,chr10:13137312:+,chr10:13138308:+	12,7,1,0,10	2,30,12,12,1	0.353,0.206,0.029,0,0.294	0.027,0.405,0.162,0.162,0.014	0.36	0.31775	0.04225	distal	1.90814747233331e-07	FALSE
ACAP3	2.45862883815761e-09	chr1:1292391:-,chr1:1292870:-	13,0	0,27	0.812,0	0,1	0.812	0	0.812	distal	1.98614451360732e-07	TRUE
ACSL4	2.69105282987619e-09	chrX:109642470:-,chrX:109643734:-,chrX:109663318:-	13,0,2	0,11,22	0.812,0,0.125	0,0.229,0.458	0.812	0.1145	0.6975	distal	2.04286813223264e-07	TRUE
CCDC93	2.74874614132487e-09	chr2:117931123:-,chr2:117935495:-,chr2:117995474:-	2,19,17	28,3,6	0.037,0.352,0.315	0.459,0.049,0.098	0.213	0.4835	-0.2705	proximal	2.04286813223264e-07	TRUE
IDS	3.39826781949508e-09	chrX:149479371:-,chrX:149481795:-,chrX:149487138:-	0,0,15	12,12,0	0,0,0.556	0.226,0.226,0	0	0.339	-0.339	proximal	2.29714162582847e-07	TRUE
EGLN1	3.40614938029436e-09	chr1:231364954:-,chr1:231365908:-,chr1:231366322:-	14,0,6	0,11,31	0.7,0,0.3	0,0.22,0.62	0.7	0.11	0.59	distal	2.29714162582847e-07	TRUE
NUP88	3.46178501201276e-09	chr17:5386101:-,chr17:5387406:-,chr17:5387613:-	0,1,10	16,17,0	0,0.05,0.5	0.444,0.472,0	0.025	0.68	-0.655	proximal	2.29714162582847e-07	TRUE
NAP1L1	3.77860706651824e-09	chr12:76047596:-,chr12:76049430:-,chr12:76049566:-,chr12:76056132:-	4,10,40,38	34,10,21,12	0.043,0.106,0.426,0.404	0.405,0.119,0.25,0.143	0.255666666666667	0.567666666666667	-0.312	proximal	2.42091445847962e-07	TRUE
SRSF4	3.91927974111279e-09	chr1:29147743:-,chr1:29147837:-,chr1:29149009:-,chr1:29149156:-,chr1:29177278:-	4,28,16,37,11	26,59,7,21,0	0.042,0.292,0.167,0.385,0.115	0.228,0.518,0.061,0.184,0	0.44075	0.693	-0.25225	proximal	2.42734058632919e-07	TRUE
PRKDC	4.87548768805504e-09	chr8:47860949:-,chr8:47929862:-,chr8:47939653:-	1,0,11	19,12,0	0.059,0,0.647	0.292,0.185,0	0.059	0.3845	-0.3255	proximal	2.92214713690525e-07	TRUE
SCD	5.09760971199949e-09	chr10:100360901:+,chr10:100362011:+,chr10:100363234:+,chr10:100363596:+,chr10:100364826:+	20,24,3,0,2	0,24,14,11,12	0.357,0.429,0.054,0,0.036	0,0.276,0.161,0.126,0.138	0.17025	0.382	-0.21175	proximal	2.95979963902971e-07	TRUE
VCAN	6.20267427262244e-09	chr5:83537169:+,chr5:83538176:+,chr5:83580635:+	31,30,4	122,28,62	0.356,0.345,0.046	0.449,0.103,0.228	0.2185	0.2795	-0.0610000000000001	proximal	3.46132847517542e-07	FALSE
TAOK1	6.59249030893809e-09	chr17:29498521:+,chr17:29508129:+,chr17:29510957:+,chr17:29517491:+,chr17:29547135:+	14,11,18,20,16	0,0,18,38,0	0.167,0.131,0.214,0.238,0.19	0,0,0.257,0.543,0	0.50825	0.53575	-0.0275	proximal	3.46132847517542e-07	FALSE
IVNS1ABP	6.63694340057236e-09	chr1:185296388:-,chr1:185297532:-,chr1:185297765:-,chr1:185304994:-,chr1:185306519:-	30,20,23,3,3	18,1,50,18,11	0.366,0.244,0.28,0.037,0.037	0.137,0.008,0.382,0.137,0.084	0.69825	0.36825	0.33	distal	3.46132847517542e-07	TRUE
RPL13A	6.78152219528824e-09	chr19:49491841:+,chr19:49492308:+	705,148	1197,117	0.804,0.169	0.872,0.085	0.169	0.085	0.084	distal	3.46132847517542e-07	FALSE
CCT8	6.89285003129658e-09	chr21:29056326:-,chr21:29061272:-	126,13	143,86	0.869,0.09	0.598,0.36	0.869	0.598	0.271	distal	3.46132847517542e-07	TRUE
SEMA3C	1.07492838038953e-08	chr7:80742538:-,chr7:80742836:-,chr7:80743612:-,chr7:80743984:-,chr7:80744049:-,chr7:80744367:-,chr7:80744420:-,chr7:80761116:-,chr7:80761617:-	15,0,2,13,25,13,46,25,1	8,11,14,28,22,23,53,3,10	0.098,0,0.013,0.085,0.163,0.085,0.301,0.163,0.007	0.043,0.059,0.075,0.151,0.118,0.124,0.285,0.016,0.054	0.369875	0.424	-0.054125	proximal	5.25583402832567e-07	FALSE
CAMK1	1.17532077257556e-08	chr3:9757347:-,chr3:9758800:-	5,14	37,0	0.263,0.737	1,0	0.263	1	-0.737	proximal	5.59934870627024e-07	TRUE
KIF3A	1.24975447410063e-08	chr5:132703514:-,chr5:132715761:-,chr5:132715842:-,chr5:132719925:-	13,10,4,10	33,6,41,0	0.228,0.175,0.07,0.175	0.308,0.056,0.383,0	0.368	0.473	-0.105	proximal	5.80510953219744e-07	TRUE
MPPED1	1.495300499683e-08	chr22:43506920:+,chr22:43507714:+,chr22:43507843:+	10,0,65	78,26,93	0.123,0,0.802	0.38,0.127,0.454	0.802	0.5175	0.2845	distal	6.7762642156366e-07	TRUE
DHX15	1.57923107913093e-08	chr4:24527475:-,chr4:24539623:-	15,17	53,0	0.366,0.415	0.981,0	0.366	0.981	-0.615	proximal	6.8620890372136e-07	TRUE
GOLGA5	1.58810456727763e-08	chr14:92811631:+,chr14:92839814:+,chr14:92839941:+	18,4,21	0,11,0	0.391,0.087,0.457	0,0.786,0	0.5005	0.393	0.1075	distal	6.8620890372136e-07	TRUE
TUBB2B	1.76002754505216e-08	chr6:3224264:-,chr6:3224496:-	205,1778	288,4280	0.1,0.871	0.061,0.905	0.1	0.061	0.039	distal	7.43211631524297e-07	FALSE
STIP1	2.11462526493692e-08	chr11:64197315:+,chr11:64197895:+,chr11:64197975:+,chr11:64204541:+	3,4,12,25	30,25,1,81	0.068,0.091,0.273,0.568	0.217,0.181,0.007,0.587	0.780333333333333	0.652	0.128333333333333	distal	8.73105276056178e-07	TRUE
RBCK1	2.42773713854617e-08	chr20:410764:+,chr20:430966:+	15,1	1,26	0.938,0.062	0.033,0.867	0.062	0.867	-0.805	proximal	9.75683006375849e-07	TRUE
SMIM14	2.46808941332965e-08	chr4:39550907:-,chr4:39551076:-,chr4:39551449:-,chr4:39551521:-	11,20,9,3	24,1,12,26	0.204,0.37,0.167,0.056	0.312,0.013,0.156,0.338	0.506333333333333	0.372666666666667	0.133666666666667	distal	9.75683006375849e-07	TRUE
TPM3	2.68417992280669e-08	chr1:154156364:-,chr1:154156838:-,chr1:154158612:-,chr1:154172030:-,chr1:154173157:-	8,50,6,53,7	85,59,20,70,21	0.06,0.376,0.045,0.398,0.053	0.323,0.224,0.076,0.266,0.08	0.464	0.5955	-0.1315	proximal	1.03900131178642e-06	TRUE
SREK1	2.92194811471434e-08	chr5:66164808:+,chr5:66170611:+,chr5:66177566:+,chr5:66180668:+	21,7,2,11	2,19,11,0	0.328,0.109,0.031,0.172	0.033,0.311,0.18,0	0.229	0.223666666666667	0.00533333333333333	distal	1.10795501982433e-06	FALSE
ZNF146	2.98181559090782e-08	chr19:36237463:+,chr19:36237643:+,chr19:36237912:+,chr19:36238765:+	1,17,6,25	11,52,27,7	0.02,0.34,0.12,0.5	0.105,0.495,0.257,0.067	0.693333333333333	0.403333333333333	0.29	distal	1.10804267358134e-06	TRUE
PABPN1	3.11020619968404e-08	chr14:23325304:+,chr14:23325369:+,chr14:23326163:+	11,17,27	7,57,6	0.196,0.304,0.482	0.1,0.814,0.086	0.634	0.493	0.141	distal	1.1330908076496e-06	TRUE
ANKRD36C	3.21877707043329e-08	chr2:95857435:-,chr2:95887948:-,chr2:95921630:-,chr2:95927237:-,chr2:95929095:-,chr2:95958613:-,chr2:95978153:-	2,12,3,13,0,18,1	10,4,20,2,10,37,12	0.023,0.138,0.034,0.149,0,0.207,0.011	0.063,0.025,0.126,0.013,0.063,0.233,0.075	0.269666666666667	0.234166666666667	0.0355	distal	1.15009380708943e-06	FALSE
HSP90AB1	3.34278357381637e-08	chr6:44250447:+,chr6:44251139:+,chr6:44253883:+	195,161,201	346,389,222	0.337,0.278,0.347	0.347,0.391,0.223	0.486	0.4185	0.0675	distal	1.17186639248128e-06	FALSE
RAB10	3.46042974658481e-08	chr2:26135228:+,chr2:26135473:+,chr2:26136917:+,chr2:26137411:+	10,0,5,38	0,19,10,18	0.149,0,0.075,0.567	0,0.275,0.145,0.261	0.617	0.449333333333333	0.167666666666667	distal	1.19064416095455e-06	TRUE
PACC1	4.0076862803443e-08	chr1:212364478:-,chr1:212365268:-	11,38	52,17	0.224,0.776	0.754,0.246	0.224	0.754	-0.53	proximal	1.35386929252358e-06	TRUE
CLASP2	4.36877900356254e-08	chr3:33496991:-,chr3:33516055:-,chr3:33517091:-,chr3:33592413:-,chr3:33602443:-,chr3:33607429:-	11,10,17,0,13,1	7,0,27,11,1,11	0.145,0.132,0.224,0,0.171,0.013	0.071,0,0.273,0.111,0.01,0.111	0.4192	0.2812	0.138	distal	1.44265811859504e-06	TRUE
CEP170	4.42580800645411e-08	chr1:243125211:-,chr1:243164980:-,chr1:243165527:-,chr1:243165893:-,chr1:243172730:-,chr1:243172775:-,chr1:243185790:-,chr1:243191027:-,chr1:243191331:-	22,46,25,61,30,16,10,17,3	9,48,14,79,41,5,38,17,27	0.09,0.189,0.102,0.25,0.123,0.066,0.041,0.07,0.012	0.029,0.155,0.045,0.255,0.132,0.016,0.123,0.055,0.087	0.593375	0.467375	0.126	distal	1.44265811859504e-06	TRUE
TRIM46	4.55521134772502e-08	chr1:155181075:+,chr1:155184952:+	13,0	0,21	0.722,0	0,0.724	0	0.724	-0.724	proximal	1.4592383938057e-06	TRUE
TCP1	4.76246792517839e-08	chr6:159778498:-,chr6:159778952:-,chr6:159784002:-,chr6:159784472:-,chr6:159787585:-	22,131,18,10,12	57,226,33,0,0	0.111,0.658,0.09,0.05,0.06	0.178,0.704,0.103,0,0	0.662	0.7575	-0.0955	proximal	1.49977379745448e-06	FALSE
GNG2	5.66333551148961e-08	chr14:51966931:+,chr14:51967414:+,chr14:51967879:+,chr14:51969795:+	11,1,1,90	67,20,18,120	0.096,0.009,0.009,0.789	0.268,0.08,0.072,0.48	0.798	0.554666666666667	0.243333333333333	distal	1.75374623005795e-06	TRUE
TOP1	6.10841375103899e-08	chr20:41076279:+,chr20:41081225:+,chr20:41084532:+,chr20:41097329:+,chr20:41100088:+	9,10,1,0,1	11,2,17,17,17	0.3,0.333,0.033,0,0.033	0.124,0.022,0.191,0.191,0.191	0.13275	0.43525	-0.3025	proximal	1.86056274580827e-06	TRUE
MARS1	6.65949637760401e-08	chr12:57512502:+,chr12:57516577:+	14,23	1,85	0.378,0.622	0.012,0.988	0.622	0.988	-0.366	proximal	1.98155798019222e-06	TRUE
GNPAT	6.7370723722834e-08	chr1:231277797:+,chr1:231277891:+	51,0	28,25	0.911,0	0.394,0.352	0	0.352	-0.352	proximal	1.98155798019222e-06	TRUE
ACBD3	6.82560337633487e-08	chr1:226144679:-,chr1:226144968:-,chr1:226161633:-	0,13,0	10,0,10	0,1,0	0.303,0,0.303	0.5	0.303	0.197	distal	1.98155798019222e-06	TRUE
CLIC4	7.24726909636955e-08	chr1:24842021:+,chr1:24842296:+,chr1:24844321:+	62,10,0	57,0,23	0.795,0.128,0	0.613,0,0.247	0.064	0.247	-0.183	proximal	2.07160399708533e-06	TRUE
UBA52	7.97142755034066e-08	chr19:18575241:+,chr19:18577338:+,chr19:18577460:+	215,16,35	319,4,11	0.808,0.06,0.132	0.927,0.012,0.032	0.162	0.038	0.124	distal	2.23891465930284e-06	TRUE
SLC35C2	8.0735889221362e-08	chr20:46349737:-,chr20:46350563:-	1,10	27,0	0.037,0.37	0.692,0	0.037	0.692	-0.655	proximal	2.23891465930284e-06	TRUE
RAF1	8.37864745527309e-08	chr3:12583601:-,chr3:12600154:-	16,45	51,17	0.205,0.577	0.662,0.221	0.205	0.662	-0.457	proximal	2.28934220174962e-06	TRUE
AMZ2	8.75275679169104e-08	chr17:68257076:+,chr17:68257141:+	17,9	4,52	0.607,0.321	0.071,0.929	0.321	0.929	-0.608	proximal	2.3569017563713e-06	TRUE
LINC01551	9.85700227570829e-08	chr14:28778560:+,chr14:28792118:+,chr14:28792278:+,chr14:28793232:+,chr14:28793405:+,chr14:28793966:+	6,17,40,5,9,34	21,25,52,39,11,12	0.054,0.152,0.357,0.045,0.08,0.304	0.114,0.135,0.281,0.211,0.059,0.065	0.5682	0.3782	0.19	distal	2.61633003260943e-06	TRUE
CUL1	1.06556935997069e-07	chr7:148731567:+,chr7:148798029:+,chr7:148801017:+,chr7:148801110:+	22,9,10,0	8,13,37,21	0.407,0.167,0.185,0	0.078,0.127,0.363,0.206	0.179	0.490333333333333	-0.311333333333333	proximal	2.78848995890922e-06	TRUE
HIKESHI	1.13980229464022e-07	chr11:86345663:+,chr11:86345795:+,chr11:86345931:+	10,1,24	47,18,12	0.286,0.029,0.686	0.595,0.228,0.152	0.7005	0.266	0.4345	distal	2.94132314366879e-06	TRUE
PSMD9	1.18202692057913e-07	chr12:121916644:+,chr12:121917863:+	5,14	35,1	0.263,0.737	0.972,0.028	0.737	0.028	0.709	distal	3.00850139511784e-06	TRUE
CBWD2	1.20547530300839e-07	chr2:113465151:+,chr2:113495801:+,chr2:113496168:+	0,4,16	10,22,2	0,0.148,0.593	0.179,0.393,0.036	0.667	0.2325	0.4345	distal	3.02672042295891e-06	TRUE
RFXAP	1.4209115595977e-07	chr13:36828649:+,chr13:36829104:+	3,35	28,13	0.079,0.921	0.622,0.289	0.921	0.289	0.632	distal	3.52007157031003e-06	TRUE
MCUR1	1.48303596210579e-07	chr6:13786553:-,chr6:13786740:-,chr6:13790788:-,chr6:13798839:-	12,0,8,4	1,13,35,15	0.414,0,0.276,0.138	0.013,0.167,0.449,0.192	0.506	0.274	0.232	distal	3.62563265472705e-06	TRUE
ELAVL2	1.54938288816885e-07	chr9:23690853:-,chr9:23691569:-,chr9:23691880:-	2,3,54	13,21,26	0.029,0.043,0.771	0.186,0.3,0.371	0.0505	0.336	-0.2855	proximal	3.73864078729574e-06	TRUE
MSH2	1.66198324863953e-07	chr2:47471005:+,chr2:47482839:+,chr2:47483223:+	3,0,11	17,16,1	0.143,0,0.524	0.459,0.432,0.027	0.524	0.243	0.281	distal	3.95892932816954e-06	TRUE
ZNF277	1.71027855860856e-07	chr7:112330284:+,chr7:112343028:+,chr7:112343223:+	14,0,2	0,12,10	0.778,0,0.111	0,0.48,0.4	0.111	0.64	-0.529	proximal	4.0224019770819e-06	TRUE
STMN1	2.32542527342215e-07	chr1:25900120:-,chr1:25900561:-,chr1:25901556:-	112,1474,193	87,2296,373	0.061,0.802,0.105	0.031,0.813,0.132	0.462	0.4375	0.0245	distal	5.3824478049739e-06	FALSE
PPP1CB	2.34649231540843e-07	chr2:28799298:+,chr2:28799875:+,chr2:28801037:+	1,37,18	13,13,42	0.014,0.536,0.261	0.16,0.16,0.519	0.529	0.599	-0.07	proximal	5.3824478049739e-06	FALSE
RANBP3	2.94077489599869e-07	chr19:5916139:-,chr19:5955678:-	6,15	29,0	0.286,0.714	0.935,0	0.286	0.935	-0.649	proximal	6.66336555703117e-06	TRUE
SAMD14	3.00753311799502e-07	chr17:50111309:-,chr17:50112671:-,chr17:50116886:-	18,0,1	16,10,39	0.947,0,0.053	0.246,0.154,0.6	0.947	0.323	0.624	distal	6.70634571876081e-06	TRUE
HDAC3	3.03193240245376e-07	chr5:141620881:-,chr5:141624862:-,chr5:141634565:-	36,21,0	35,0,10	0.554,0.323,0	0.648,0,0.185	0.7155	0.648	0.0675	distal	6.70634571876081e-06	FALSE
MARK3	3.34727467907014e-07	chr14:103462636:+,chr14:103503361:+,chr14:103503831:+	10,0,5	0,12,22	0.333,0,0.167	0,0.25,0.458	0.167	0.583	-0.416	proximal	7.31674865142626e-06	TRUE
CAMK2G	3.45328618899836e-07	chr10:73812529:-,chr10:73825328:-	0,12	18,0	0,0.857	0.857,0	0	0.857	-0.857	proximal	7.46070434785924e-06	TRUE
GORASP2	3.7095465649144e-07	chr2:170966916:+,chr2:170967135:+	24,2	7,25	0.686,0.057	0.127,0.455	0.057	0.455	-0.398	proximal	7.92222703173672e-06	TRUE
PBRM1	4.22707425427174e-07	chr3:52546511:-,chr3:52627274:-,chr3:52634633:-,chr3:52668575:-	10,17,0,1	0,21,17,11	0.323,0.548,0,0.032	0,0.389,0.315,0.204	0.688333333333333	0.364333333333333	0.324	distal	8.9248908686783e-06	TRUE
SPIRE1	4.4095662521328e-07	chr18:12449084:-,chr18:12479790:-,chr18:12493116:-,chr18:12546852:-	17,31,7,8	0,69,22,10	0.218,0.397,0.09,0.103	0,0.504,0.161,0.073	0.512666666666667	0.389666666666667	0.123	distal	9.20558887243005e-06	TRUE
ATF7IP	4.61881943619647e-07	chr12:14424935:+,chr12:14425192:+,chr12:14434368:+,chr12:14498552:+	20,17,4,2	3,15,15,19	0.317,0.27,0.063,0.032	0.045,0.224,0.224,0.284	0.164	0.508	-0.344	proximal	9.53529612494783e-06	TRUE
AFF4	4.89719189771892e-07	chr5:132896336:-,chr5:132896713:-	13,0	3,24	0.351,0	0.064,0.511	0.351	0.064	0.287	distal	9.99888191863928e-06	TRUE
CCDC112	5.828902385896e-07	chr5:115267190:-,chr5:115269704:-,chr5:115271289:-,chr5:115271449:-,chr5:115271504:-,chr5:115275542:-,chr5:115276011:-,chr5:115279659:-,chr5:115284798:-	2,3,17,3,2,13,8,8,12	17,16,3,14,19,15,12,28,19	0.029,0.043,0.243,0.043,0.029,0.186,0.114,0.114,0.171	0.113,0.107,0.02,0.093,0.127,0.1,0.08,0.187,0.127	0.40275	0.424125	-0.021375	proximal	1.17180673610777e-05	FALSE
RTN3	5.86534049827895e-07	chr11:63758424:+,chr11:63759054:+,chr11:63759297:+,chr11:63759757:+,chr11:63759888:+	62,26,2,3,65	158,37,20,28,64	0.376,0.158,0.012,0.018,0.394	0.477,0.112,0.06,0.085,0.193	0.453	0.31475	0.13825	distal	1.17180673610777e-05	TRUE
CYP51A1	5.95520267491525e-07	chr7:92113276:-,chr7:92113661:-,chr7:92118576:-,chr7:92127543:-	1,21,25,21	33,29,43,126	0.013,0.262,0.312,0.262	0.13,0.114,0.169,0.496	0.291666666666667	0.262333333333333	0.0293333333333333	distal	1.17710282659495e-05	FALSE
FNBP1	6.09694539652366e-07	chr9:129902985:-,chr9:129908912:-,chr9:129923706:-	12,5,26	16,36,10	0.197,0.082,0.426	0.222,0.5,0.139	0.238	0.472	-0.234	proximal	1.19243416281484e-05	TRUE
F2R	6.29128122622538e-07	chr5:76733535:+,chr5:76734135:+,chr5:76735154:+,chr5:76735509:+,chr5:76735770:+	12,15,6,19,4	58,9,18,12,24	0.194,0.242,0.097,0.306,0.065	0.426,0.066,0.132,0.088,0.176	0.4035	0.3245	0.079	distal	1.21762505399237e-05	FALSE
HNRNPA3	6.4927709262021e-07	chr2:177216037:+,chr2:177216188:+,chr2:177219778:+,chr2:177220127:+,chr2:177220534:+,chr2:177221383:+,chr2:177222654:+,chr2:177222789:+,chr2:177223853:+	22,8,23,17,23,11,2,3,9	28,10,62,6,25,2,23,11,21	0.169,0.062,0.177,0.131,0.177,0.085,0.015,0.023,0.069	0.133,0.048,0.295,0.029,0.119,0.01,0.11,0.052,0.1	0.343125	0.384375	-0.04125	proximal	1.24366684339005e-05	FALSE
STRBP	6.83663789423191e-07	chr9:123124710:-,chr9:123136057:-,chr9:123147804:-,chr9:123179069:-	10,1,5,3	1,18,21,18	0.286,0.029,0.143,0.086	0.012,0.22,0.256,0.22	0.353	0.244	0.109	distal	1.29617073545744e-05	TRUE
TRAPPC11	6.93289496015918e-07	chr4:183691445:+,chr4:183694703:+,chr4:183713452:+	6,0,10	16,16,0	0.316,0,0.526	0.32,0.32,0	0.526	0.16	0.366	distal	1.30114331676523e-05	TRUE
FMNL2	7.12097653568903e-07	chr2:152618891:+,chr2:152618978:+,chr2:152649826:+	26,22,0	27,2,12	0.433,0.367,0	0.659,0.049,0.293	0.1835	0.3175	-0.134	proximal	1.32307744033102e-05	TRUE
NUDT15	7.95131206751928e-07	chr13:48047133:+,chr13:48047208:+	0,16	17,2	0,0.8	0.85,0.1	0.8	0.1	0.7	distal	1.46272651697533e-05	TRUE
CAPRIN1	8.2408881434966e-07	chr11:34071761:+,chr11:34099056:+,chr11:34100493:+,chr11:34101141:+	13,4,13,20	1,26,10,47	0.171,0.053,0.171,0.263	0.008,0.217,0.083,0.392	0.394666666666667	0.519666666666667	-0.125	proximal	1.47788418890481e-05	TRUE
FBXO11	8.25676338983194e-07	chr2:47806920:-,chr2:47806965:-,chr2:47809601:-,chr2:47813282:-	1,16,7,5	11,7,23,43	0.019,0.296,0.13,0.093	0.102,0.065,0.213,0.398	0.259666666666667	0.216333333333333	0.0433333333333333	distal	1.47788418890481e-05	FALSE
