gene_name	p_value	pas_list	count1_list	count2_list	group1_PAU	group2_PAU	gDPAU1	gDPAU2	dgDPAU	Note	adj_pvalue	sig
TTC3	4.89573640830232e-11	chr21:37077393:+,chr21:37095368:+,chr21:37129034:+,chr21:37150845:+,chr21:37153179:+,chr21:37160839:+,chr21:37165784:+,chr21:37182916:+,chr21:37187097:+,chr21:37197695:+	16,7,10,10,8,12,14,8,13,16	1,20,63,12,20,53,38,30,5,36	0.124,0.054,0.078,0.078,0.062,0.093,0.109,0.062,0.101,0.124	0.003,0.062,0.194,0.037,0.062,0.163,0.117,0.092,0.015,0.111	0.463222222222222	0.454333333333333	0.00888888888888889	distal	4.14121703243455e-09	FALSE
TOP2B	5.61450845651917e-11	chr3:25627274:-,chr3:25630094:-,chr3:25632689:-,chr3:25632720:-	30,0,4,0	8,13,14,22	0.789,0,0.105,0	0.075,0.123,0.132,0.208	0.824	0.201	0.623	distal	4.2522976840094e-09	TRUE
ELMO1	5.61847399138934e-11	chr7:36854361:-,chr7:37426971:-	2,10	49,0	0.167,0.833	0.891,0	0.167	0.891	-0.724	proximal	4.2522976840094e-09	TRUE
PPP4R3B	8.27861023399522e-11	chr2:55564416:-,chr2:55564928:-,chr2:55613997:-	6,0,34	20,13,3	0.143,0,0.81	0.357,0.232,0.054	0.143	0.473	-0.33	proximal	5.87096568446102e-09	TRUE
HNRNPU	8.96996986135261e-11	chr1:244853658:-,chr1:244855993:-,chr1:244858777:-,chr1:244862694:-	1,118,8,15	29,145,68,52	0.007,0.781,0.053,0.099	0.084,0.418,0.196,0.15	0.545333333333333	0.428	0.117333333333333	distal	5.87096568446102e-09	TRUE
ANKRD36C	8.98200591503077e-11	chr2:95857435:-,chr2:95910396:-,chr2:95921630:-,chr2:95923518:-,chr2:95958613:-,chr2:95978153:-,chr2:95982321:-	0,2,0,12,0,0,6	10,12,19,3,24,10,29	0,0.054,0,0.324,0,0,0.162	0.057,0.068,0.108,0.017,0.136,0.057,0.165	0.207	0.249	-0.042	proximal	5.87096568446102e-09	FALSE
NARF	1.01375914356083e-10	chr17:82463185:+,chr17:82488259:+	14,16	0,87	0.424,0.485	0,0.777	0.485	0.777	-0.292	proximal	6.33819847148034e-09	TRUE
NUCKS1	1.24048763125505e-10	chr1:205716728:-,chr1:205718354:-,chr1:205719554:-,chr1:205719595:-	10,7,15,7	0,39,91,52	0.233,0.163,0.349,0.163	0,0.192,0.448,0.256	0.458	0.277333333333333	0.180666666666667	distal	7.43258839060316e-09	TRUE
PTN	2.82065607037295e-10	chr7:137227592:-,chr7:137227880:-,chr7:137228041:-,chr7:137254860:-	6,1,15,12	56,36,8,12	0.176,0.029,0.441,0.353	0.471,0.303,0.067,0.101	0.342333333333333	0.695333333333333	-0.353	proximal	1.62244137167852e-08	TRUE
CCDC82	2.98837405115577e-10	chr11:96352769:-,chr11:96353448:-,chr11:96383321:-,chr11:96384198:-,chr11:96384249:-,chr11:96384376:-	1,10,1,1,1,2	18,0,16,17,12,12	0.059,0.588,0.059,0.059,0.059,0.118	0.171,0,0.152,0.162,0.114,0.114	0.6002	0.3498	0.2504	distal	1.65280072521615e-08	TRUE
MCUR1	3.39282310396898e-10	chr6:13787016:-,chr6:13790788:-	10,3	0,49	0.5,0.15	0,0.628	0.5	0	0.5	distal	1.80699245315089e-08	TRUE
SAFB	7.09780514355382e-10	chr19:5641950:+,chr19:5653396:+,chr19:5654100:+,chr19:5668478:+	21,6,0,24	9,24,42,28	0.362,0.103,0,0.414	0.076,0.202,0.353,0.235	0.448333333333333	0.537666666666667	-0.0893333333333333	proximal	3.64522992729657e-08	FALSE
AMER2	1.11299276441915e-09	chr13:25161684:-,chr13:25169091:-	13,3	0,39	0.619,0.143	0,0.867	0.619	0	0.619	distal	5.5189089490853e-08	TRUE
CCT4	1.1562067397589e-09	chr2:61868446:-,chr2:61868503:-	18,37	215,70	0.321,0.661	0.698,0.227	0.321	0.698	-0.377	proximal	5.54208430591102e-08	TRUE
HSP90AA1	2.01268485215988e-09	chr14:102081050:-,chr14:102083061:-,chr14:102084473:-,chr14:102084781:-,chr14:102084841:-,chr14:102084921:-	13,40,10,10,58,69	152,89,103,57,133,305	0.063,0.193,0.048,0.048,0.28,0.333	0.164,0.096,0.111,0.061,0.143,0.328	0.3214	0.3604	-0.039	proximal	9.33626070130936e-08	FALSE
PCGF2	2.31156592292133e-09	chr17:38733894:-,chr17:38735063:-	30,3	24,62	0.909,0.091	0.279,0.721	0.909	0.279	0.63	distal	1.03875993661277e-07	TRUE
HDAC2	2.96446086455145e-09	chr6:113940717:-,chr6:113941015:-,chr6:113943369:-,chr6:113958337:-	36,2,55,10	78,54,182,1	0.313,0.017,0.478,0.087	0.227,0.157,0.529,0.003	0.483666666666667	0.508	-0.0243333333333333	proximal	1.29178627976515e-07	FALSE
MARCHF5	4.4331989031589e-09	chr10:92351711:+,chr10:92351856:+,chr10:92352068:+,chr10:92353872:+	4,24,25,10	24,1,23,1	0.063,0.381,0.397,0.159	0.429,0.018,0.411,0.018	0.550666666666667	0.298	0.252666666666667	distal	1.87498235963015e-07	TRUE
ITM2B	6.44218914357489e-09	chr13:48256283:+,chr13:48261388:+,chr13:48261870:+,chr13:48262047:+	3,18,63,21	15,34,150,1	0.028,0.17,0.594,0.198	0.071,0.16,0.708,0.005	0.650666666666667	0.530333333333333	0.120333333333333	distal	2.64681942527448e-07	TRUE
PSIP1	7.00553648488785e-09	chr9:15466748:-,chr9:15468650:-,chr9:15470842:-,chr9:15474079:-,chr9:15474208:-,chr9:15486882:-,chr9:15490049:-	15,2,0,20,4,2,0	9,31,15,50,51,14,13	0.306,0.041,0,0.408,0.082,0.041,0	0.036,0.123,0.059,0.198,0.202,0.055,0.051	0.578333333333333	0.353333333333333	0.225	distal	2.72727221240946e-07	TRUE
AKAP9	7.01732071343185e-09	chr7:92000950:+,chr7:92001203:+,chr7:92001267:+,chr7:92001737:+,chr7:92042717:+,chr7:92097678:+	9,12,0,0,0,0	45,8,17,29,14,13	0.22,0.293,0,0,0,0	0.21,0.037,0.079,0.136,0.065,0.061	0.0586	0.2336	-0.175	proximal	2.72727221240946e-07	TRUE
EIF4B	8.78647362412132e-09	chr12:53037457:+,chr12:53040316:+,chr12:53040872:+,chr12:53042209:+	0,4,0,15	10,79,17,17	0,0.2,0,0.75	0.074,0.585,0.126,0.126	0.816666666666667	0.405	0.411666666666667	distal	3.32498659775959e-07	TRUE
WNK1	9.85027209050361e-09	chr12:859377:+,chr12:911294:+	0,14	23,0	0,0.933	0.697,0	0.933	0	0.933	distal	3.63197211952415e-07	TRUE
NOL11	1.30788101124462e-08	chr17:67743813:+,chr17:67744090:+,chr17:67744151:+,chr17:67744203:+	12,11,1,1	5,0,10,22	0.375,0.344,0.031,0.031	0.122,0,0.244,0.537	0.166333333333333	0.699666666666667	-0.533333333333333	proximal	4.70183223542439e-07	TRUE
NSD1	1.6795502167489e-08	chr5:177204277:+,chr5:177211564:+,chr5:177211944:+,chr5:177235920:+,chr5:177291979:+	1,12,10,12,0	14,0,3,4,11	0.026,0.308,0.256,0.308,0	0.4,0,0.086,0.114,0.314	0.436	0.4425	-0.00650000000000001	proximal	5.89071515045102e-07	FALSE
HNRNPF	2.30520650535229e-08	chr10:43385854:-,chr10:43386022:-	19,33	6,131	0.365,0.635	0.043,0.949	0.365	0.043	0.322	distal	7.89258798737284e-07	TRUE
FAM177A1	2.96150505835169e-08	chr14:35081069:+,chr14:35081245:+,chr14:35081725:+,chr14:35083378:+	0,0,2,14	15,11,29,7	0,0,0.111,0.778	0.205,0.151,0.397,0.096	0.852	0.411	0.441	distal	9.90382389281334e-07	TRUE
FARSB	3.39288116807386e-08	chr2:222571313:-,chr2:222571745:-	12,1	0,26	0.75,0.062	0,0.812	0.75	0	0.75	distal	1.10885525447505e-06	TRUE
SH3BP5	3.82760149110103e-08	chr3:15254853:-,chr3:15255234:-,chr3:15255650:-,chr3:15256274:-	17,3,10,0	17,15,115,11	0.5,0.088,0.294,0	0.097,0.085,0.653,0.062	0.656666666666667	0.371333333333333	0.285333333333333	distal	1.22313132093406e-06	TRUE
RAB39B	4.17840361495513e-08	chrX:155258708:-,chrX:155260421:-	15,0	0,19	1,0	0,0.528	1	0	1	distal	1.30620530397945e-06	TRUE
IARS2	6.58565093599504e-08	chr1:220147554:+,chr1:220148039:+	0,22	14,1	0,0.815	0.636,0.045	0.815	0.045	0.77	distal	2.01492894594912e-06	TRUE
SYNE2	7.52323839858567e-08	chr14:63995157:+,chr14:64031156:+,chr14:64177382:+	0,1,17	13,11,2	0,0.016,0.27	0.165,0.139,0.025	0.278	0.0945	0.1835	distal	2.25383683690962e-06	TRUE
AGAP2	8.65614691919906e-08	chr12:57723761:-,chr12:57731432:-	11,0	0,22	1,0	0,1	1	0	1	distal	2.54031413669556e-06	TRUE
NEFL	1.03561803382031e-07	chr8:24950955:-,chr8:24952375:-,chr8:24952461:-,chr8:24952705:-,chr8:24954283:-	0,0,2,0,0	77,263,21,26,71	0,0,1,0,0	0.159,0.543,0.043,0.054,0.147	0.5	0.60125	-0.10125	proximal	2.97843746526722e-06	TRUE
RAB18	1.32211272503753e-07	chr10:27539161:+,chr10:27539828:+	10,4	0,36	0.333,0.133	0,0.621	0.133	0.621	-0.488	proximal	3.7278394090274e-06	TRUE
MATR3	1.38927319147285e-07	chr5:139319032:+,chr5:139322957:+,chr5:139325489:+,chr5:139329704:+,chr5:139330395:+	73,18,43,8,37	431,86,187,58,54	0.369,0.091,0.217,0.04,0.187	0.45,0.09,0.195,0.061,0.056	0.34825	0.22175	0.1265	distal	3.82845783251609e-06	TRUE
ACBD5	1.41104495913319e-07	chr10:27196598:-,chr10:27197012:-	14,0	2,23	0.7,0	0.056,0.639	0.7	0.056	0.644	distal	3.82845783251609e-06	TRUE
ELAVL2	1.55238479645341e-07	chr9:23690853:-,chr9:23691569:-,chr9:23691880:-	1,1,68	13,10,29	0.013,0.013,0.895	0.197,0.152,0.439	0.0195	0.273	-0.2535	proximal	4.13394321722222e-06	TRUE
KHDC4	1.91828006346395e-07	chr1:155913058:-,chr1:155915288:-,chr1:155915513:-	0,12,6	18,0,12	0,0.667,0.333	0.562,0,0.375	0.3335	0.562	-0.2285	proximal	5.01543042047484e-06	TRUE
EZH2	1.98659101454865e-07	chr7:148807374:-,chr7:148828769:-	34,3	4,16	0.872,0.077	0.105,0.421	0.872	0.105	0.767	distal	5.10128192664456e-06	TRUE
MAP2	2.28422917787622e-07	chr2:209580099:+,chr2:209692830:+,chr2:209692958:+,chr2:209693544:+,chr2:209693923:+,chr2:209725730:+,chr2:209729898:+,chr2:209730502:+,chr2:209734112:+	5,21,6,1,11,5,12,4,16	31,114,27,46,33,52,27,56,17	0.049,0.206,0.059,0.01,0.108,0.049,0.118,0.039,0.157	0.057,0.211,0.05,0.085,0.061,0.096,0.05,0.104,0.031	0.4085	0.32075	0.08775	distal	5.76266939962457e-06	FALSE
NEUROD6	2.89924140217085e-07	chr7:31337465:-,chr7:31337860:-,chr7:31337925:-,chr7:31338080:-,chr7:31338259:-,chr7:31338418:-,chr7:31339095:-	56,23,45,40,18,14,42	311,52,270,135,241,61,139	0.225,0.092,0.181,0.161,0.072,0.056,0.169	0.246,0.041,0.214,0.107,0.191,0.048,0.11	0.536166666666667	0.548	-0.0118333333333333	proximal	7.18811920055464e-06	FALSE
KIF2A	3.17578654502604e-07	chr5:62348159:+,chr5:62353324:+,chr5:62358213:+,chr5:62363207:+,chr5:62386368:+	13,4,11,11,6	5,46,46,56,27	0.25,0.077,0.212,0.212,0.115	0.023,0.211,0.211,0.257,0.124	0.39925	0.475	-0.07575	proximal	7.61740564484582e-06	FALSE
KMT5B	3.17833337058935e-07	chr11:68158987:-,chr11:68166295:-,chr11:68173809:-,chr11:68175044:-,chr11:68175123:-	2,0,3,5,11	20,13,22,10,2	0.051,0,0.077,0.128,0.282	0.198,0.129,0.218,0.099,0.02	0.1215	0.4285	-0.307	proximal	7.61740564484582e-06	TRUE
DDX39B	3.28605270078767e-07	chr6:31530248:-,chr6:31534006:-	116,12	257,127	0.906,0.094	0.669,0.331	0.906	0.669	0.237	distal	7.7464652192339e-06	TRUE
PLRG1	4.70993731172271e-07	chr4:154535921:-,chr4:154536510:-,chr4:154536701:-	11,7,0	0,12,18	0.579,0.368,0	0,0.316,0.474	0.763	0.158	0.605	distal	1.09240158939633e-05	TRUE
NT5C2	5.06152124555458e-07	chr10:103088038:-,chr10:103088155:-,chr10:103089444:-	11,0,0	3,17,10	0.688,0,0	0.045,0.258,0.152	0.688	0.174	0.514	distal	1.14694286108905e-05	TRUE
MTMR6	5.10461356812927e-07	chr13:25247958:-,chr13:25251682:-	15,2	0,19	0.75,0.1	0,0.559	0.75	0	0.75	distal	1.14694286108905e-05	TRUE
ADD2	6.99179401655611e-07	chr2:70663482:-,chr2:70674673:-,chr2:70675084:-,chr2:70675847:-	7,0,8,3	127,38,16,71	0.333,0,0.381,0.143	0.474,0.142,0.06,0.265	0.46	0.588666666666667	-0.128666666666667	proximal	1.53573863569484e-05	TRUE
CCNG1	7.06954560823676e-07	chr5:163444608:+,chr5:163445016:+	16,0	1,15	1,0	0.059,0.882	0	0.882	-0.882	proximal	1.53573863569484e-05	TRUE
SDCBP	7.1553886364085e-07	chr8:58582764:+,chr8:58582840:+	0,255	18,159	0,0.924	0.097,0.859	0.924	0.859	0.0650000000000001	distal	1.53573863569484e-05	FALSE
CNOT2	8.13674287803032e-07	chr12:70331700:+,chr12:70338522:+,chr12:70354993:+	13,2,4	3,28,13	0.5,0.077,0.154	0.045,0.424,0.197	0.1925	0.409	-0.2165	proximal	1.72068180273641e-05	TRUE
OGA	8.27862495289144e-07	chr10:101784450:-,chr10:101786015:-,chr10:101799218:-,chr10:101799277:-,chr10:101800363:-,chr10:101812207:-	2,3,11,48,19,11	11,11,44,61,55,0	0.018,0.028,0.101,0.44,0.174,0.101	0.052,0.052,0.208,0.288,0.259,0	0.3118	0.3854	-0.0736000000000001	proximal	1.72531343221129e-05	FALSE
SMIM14	8.59524505504309e-07	chr4:39550279:-,chr4:39550907:-,chr4:39551449:-,chr4:39551521:-	0,0,8,10	13,44,20,9	0,0,0.444,0.556	0.14,0.473,0.215,0.097	0.148	0.527	-0.379	proximal	1.73619714458992e-05	TRUE
LRRC49	8.61841572824048e-07	chr15:71037244:+,chr15:71037325:+,chr15:71049615:+	0,0,10	10,29,7	0,0,0.588	0.145,0.42,0.101	0.588	0.311	0.277	distal	1.73619714458992e-05	TRUE
STAU2	8.69305941658375e-07	chr8:73420369:-,chr8:73421085:-,chr8:73551682:-,chr8:73551980:-,chr8:73739802:-	3,0,20,20,4	12,10,3,43,11	0.061,0,0.408,0.408,0.082	0.117,0.097,0.029,0.417,0.107	0.367	0.3085	0.0585	distal	1.73619714458992e-05	FALSE
SRRM1	9.8373535084764e-07	chr1:24649024:+,chr1:24650025:+,chr1:24652514:+,chr1:24655090:+,chr1:24660745:+,chr1:24671447:+	0,11,5,0,5,15	21,38,57,11,10,13	0,0.244,0.111,0,0.111,0.333	0.128,0.232,0.348,0.067,0.061,0.079	0.515	0.3536	0.1614	distal	1.89125682446158e-05	TRUE
MAPK8	9.96229651879209e-07	chr10:48435762:+,chr10:48435878:+,chr10:48436412:+	10,2,13	70,41,12	0.303,0.061,0.394	0.507,0.297,0.087	0.4245	0.2355	0.189	distal	1.89125682446158e-05	TRUE
MAP4	9.98900806959653e-07	chr3:47916689:-,chr3:47973079:-	12,1	12,52	0.545,0.045	0.143,0.619	0.545	0.143	0.402	distal	1.89125682446158e-05	TRUE
RUFY3	9.99551590118777e-07	chr4:70764565:+,chr4:70784858:+,chr4:70791547:+,chr4:70791573:+,chr4:70791930:+,chr4:70793557:+	0,6,0,1,21,13	11,11,10,32,44,6	0,0.133,0,0.022,0.467,0.289	0.077,0.077,0.07,0.225,0.31,0.042	0.7024	0.4684	0.234	distal	1.89125682446158e-05	TRUE
C9orf78	1.0208191877715e-06	chr9:129827290:-,chr9:129827582:-,chr9:129827772:-,chr9:129828178:-	10,11,13,11	63,2,43,20	0.222,0.244,0.289,0.244	0.481,0.015,0.328,0.153	0.481	0.600333333333333	-0.119333333333333	proximal	1.9064129766434e-05	TRUE
DSTN	1.30388435222191e-06	chr20:17601010:+,chr20:17604624:+,chr20:17607210:+,chr20:17607358:+,chr20:17608000:+,chr20:17608242:+	17,6,0,9,5,8	64,67,23,22,138,109	0.354,0.125,0,0.188,0.104,0.167	0.142,0.148,0.051,0.049,0.305,0.241	0.388	0.5644	-0.1764	proximal	2.40382781858347e-05	TRUE
ATL1	1.473131188286e-06	chr14:50632345:+,chr14:50632673:+,chr14:50633049:+	5,2,11	18,16,0	0.227,0.091,0.5	0.419,0.372,0	0.5455	0.186	0.3595	distal	2.68147170728516e-05	TRUE
PLEKHA1	1.73140463647047e-06	chr10:122428537:+,chr10:122430145:+,chr10:122430566:+	15,23,0	1,14,13	0.366,0.561,0	0.022,0.304,0.283	0.2805	0.435	-0.1545	proximal	3.11219983405567e-05	TRUE
SLA	1.89415344064244e-06	chr8:133036728:-,chr8:133037562:-,chr8:133038598:-,chr8:133060160:-	17,38,65,11	64,111,79,65	0.125,0.279,0.478,0.081	0.193,0.334,0.238,0.196	0.470333333333333	0.495	-0.0246666666666666	proximal	3.36270697239979e-05	FALSE
CNN3	1.99098426885695e-06	chr1:94896957:-,chr1:94897208:-,chr1:94897502:-,chr1:94897617:-,chr1:94901708:-	38,0,14,9,9	71,32,6,21,34	0.543,0,0.2,0.129,0.129	0.41,0.185,0.035,0.121,0.197	0.67525	0.5965	0.0787500000000001	distal	3.49150655928817e-05	FALSE
TAF1D	2.08706636483247e-06	chr11:93733046:-,chr11:93734285:-,chr11:93738281:-	0,10,3	10,0,14	0,0.435,0.13	0.222,0,0.311	0.2175	0.222	-0.0045	proximal	3.61590534051697e-05	FALSE
KPNB1	2.13054432524384e-06	chr17:47680640:+,chr17:47682697:+,chr17:47683446:+	16,22,11	28,82,1	0.314,0.431,0.216	0.207,0.607,0.007	0.4315	0.3105	0.121	distal	3.64728897583409e-05	TRUE
ZNF711	2.34752765240289e-06	chrX:85246838:+,chrX:85264345:+,chrX:85264387:+,chrX:85270103:+	10,1,0,21	0,11,12,37	0.233,0.023,0,0.488	0,0.12,0.13,0.402	0.495666666666667	0.528666666666667	-0.033	proximal	3.97146442841807e-05	FALSE
PLEKHJ1	2.52601309230512e-06	chr19:2230684:-,chr19:2233153:-	11,19	2,81	0.367,0.633	0.024,0.976	0.367	0.024	0.343	distal	4.22372886829623e-05	TRUE
OS9	2.62963210327738e-06	chr12:57719089:+,chr12:57719138:+,chr12:57721557:+	1,25,18	37,26,64	0.022,0.556,0.4	0.287,0.202,0.496	0.678	0.597	0.0810000000000001	distal	4.24556638458794e-05	FALSE
AP4B1	2.63650744959043e-06	chr1:113895063:-,chr1:113895147:-	0,15	11,0	0,1	0.647,0	0	0.647	-0.647	proximal	4.24556638458794e-05	TRUE
EPS8	2.65577322836034e-06	chr12:15620158:-,chr12:15650837:-,chr12:15660636:-	13,1,11	7,22,54	0.52,0.04,0.44	0.076,0.239,0.587	0.54	0.1955	0.3445	distal	4.24556638458794e-05	TRUE
VCP	2.65716950356686e-06	chr9:35056563:-,chr9:35056936:-	20,20	22,133	0.455,0.455	0.142,0.858	0.455	0.142	0.313	distal	4.24556638458794e-05	TRUE
CARHSP1	2.75621113836638e-06	chr16:8852947:-,chr16:8854913:-	39,20	48,112	0.661,0.339	0.298,0.696	0.661	0.298	0.363	distal	4.35541935930863e-05	TRUE
ITSN1	2.91418128616965e-06	chr21:33774850:+,chr21:33794454:+,chr21:33797451:+	32,0,1	49,35,19	0.889,0,0.028	0.36,0.257,0.14	0.028	0.2685	-0.2405	proximal	4.55499205381735e-05	TRUE
PAPOLA	3.16093707877389e-06	chr14:96532696:+,chr14:96547917:+,chr14:96556333:+,chr14:96556405:+	7,22,19,0	13,38,6,21	0.103,0.324,0.279,0	0.113,0.33,0.052,0.183	0.294	0.327666666666667	-0.0336666666666666	proximal	4.88276387173766e-05	FALSE
HSPE1-MOB4	3.21577150213687e-06	chr2:197550913:+,chr2:197551650:+,chr2:197552617:+	12,15,27	34,0,26	0.222,0.278,0.5	0.523,0,0.4	0.639	0.4	0.239	distal	4.88276387173766e-05	TRUE
HTRA2	3.24628685787199e-06	chr2:74533002:+,chr2:74533175:+	0,17	25,9	0,1	0.61,0.22	1	0.22	0.78	distal	4.88276387173766e-05	TRUE
HSPA5	3.25970328015866e-06	chr9:125236247:-,chr9:125236755:-,chr9:125236815:-,chr9:125236992:-,chr9:125240207:-	20,10,0,12,1	25,56,29,32,27	0.465,0.233,0,0.279,0.023	0.148,0.331,0.172,0.189,0.16	0.7095	0.5295	0.18	distal	4.88276387173766e-05	TRUE
HMGN1	3.39528742053147e-06	chr21:39342317:-,chr21:39345242:-	80,6	145,74	0.909,0.068	0.614,0.314	0.909	0.614	0.295	distal	5.03342609353015e-05	TRUE
TRIM13	3.44571758251404e-06	chr13:50013166:+,chr13:50013325:+,chr13:50013428:+	28,0,3	9,10,12	0.8,0,0.086	0.225,0.25,0.3	0.086	0.425	-0.339	proximal	5.05606314658693e-05	TRUE
UBQLN1	3.70621704412418e-06	chr9:83659970:-,chr9:83661432:-,chr9:83667575:-	13,3,14	17,18,0	0.406,0.094,0.438	0.347,0.367,0	0.453	0.5305	-0.0775	proximal	5.38337384792986e-05	FALSE
RAB10	4.06674171995389e-06	chr2:26135383:+,chr2:26135473:+,chr2:26136917:+,chr2:26137411:+,chr2:26137454:+	0,21,0,1,3	21,20,10,17,13	0,0.677,0,0.032,0.097	0.191,0.182,0.091,0.155,0.118	0.29025	0.32525	-0.035	proximal	5.8479745932937e-05	FALSE
FRMD4B	4.27522644287891e-06	chr3:69170806:-,chr3:69195279:-,chr3:69311296:-	0,6,22	24,46,27	0,0.171,0.629	0.218,0.418,0.245	0.0855	0.427	-0.3415	proximal	6.0869065592672e-05	TRUE
NRDE2	4.34504575004365e-06	chr14:90289120:-,chr14:90292829:-	0,11	14,0	0,0.917	0.609,0	0	0.609	-0.609	proximal	6.12566253780663e-05	TRUE
RB1CC1	4.40176993758903e-06	chr8:52656706:-,chr8:52657243:-,chr8:52657598:-,chr8:52661118:-	0,14,0,1	12,12,15,19	0,0.483,0,0.034	0.111,0.111,0.139,0.176	0.322	0.231333333333333	0.0906666666666666	distal	6.14538366043983e-05	FALSE
CEP170	4.80851834060939e-06	chr1:243125211:-,chr1:243164980:-,chr1:243165527:-,chr1:243165893:-,chr1:243172730:-,chr1:243172775:-,chr1:243185790:-,chr1:243191027:-,chr1:243191331:-	0,7,6,8,28,6,1,6,11	21,39,21,75,45,18,26,33,17	0,0.084,0.072,0.096,0.337,0.072,0.012,0.072,0.133	0.061,0.113,0.061,0.217,0.13,0.052,0.075,0.095,0.049	0.395	0.456375	-0.061375	proximal	6.64870132095799e-05	FALSE
PPP1R12A	4.92660752573776e-06	chr12:79797300:-,chr12:79808486:-,chr12:79809864:-,chr12:79820856:-,chr12:79822120:-	1,0,7,20,9	42,12,22,23,12	0.026,0,0.184,0.526,0.237	0.251,0.072,0.132,0.138,0.072	0.2495	0.4055	-0.156	proximal	6.74710630667705e-05	TRUE
