gene_name	p_value	pas_list	count1_list	count2_list	group1_PAU	group2_PAU	gDPAU1	gDPAU2	dgDPAU	Note	adj_pvalue	sig
SPOP	1.31749684375988e-10	chr17:49599284:-,chr17:49599482:-,chr17:49599986:-,chr17:49600192:-,chr17:49610218:-	9,36,22,0,28	16,21,42,12,0	0.09,0.36,0.22,0,0.28	0.165,0.216,0.433,0.124,0	0.47	0.5745	-0.1045	proximal	2.16189254816962e-08	TRUE
TAOK1	1.56405141189674e-10	chr17:29498521:+,chr17:29508129:+,chr17:29510957:+,chr17:29517491:+,chr17:29547135:+	14,11,18,20,16	17,0,1,46,0	0.167,0.131,0.214,0.238,0.19	0.185,0,0.011,0.5,0	0.50825	0.3805	0.12775	distal	2.29383915832142e-08	TRUE
TPM3	1.6520725239988e-10	chr1:154156364:-,chr1:154156838:-,chr1:154158612:-,chr1:154170678:-,chr1:154172030:-,chr1:154173157:-	8,50,6,9,53,7	70,29,27,15,97,20	0.06,0.376,0.045,0.068,0.398,0.053	0.257,0.107,0.099,0.055,0.357,0.074	0.4946	0.4954	-0.000800000000000078	proximal	2.29383915832142e-08	FALSE
HSPA5	2.68056583192997e-10	chr9:125236247:-,chr9:125236755:-,chr9:125236815:-,chr9:125236992:-,chr9:125240207:-	59,22,3,18,12	25,56,29,32,27	0.518,0.193,0.026,0.158,0.105	0.148,0.331,0.172,0.189,0.16	0.71525	0.5295	0.18575	distal	3.44607106285648e-08	TRUE
ANKRD36C	2.86377096636272e-10	chr2:95857435:-,chr2:95887948:-,chr2:95910396:-,chr2:95921630:-,chr2:95927237:-,chr2:95958613:-,chr2:95978153:-,chr2:95982321:-	2,12,0,3,13,18,1,2	10,3,12,19,3,24,10,29	0.023,0.138,0,0.034,0.149,0.207,0.011,0.023	0.057,0.017,0.068,0.108,0.017,0.136,0.057,0.165	0.285285714285714	0.236142857142857	0.0491428571428572	distal	3.44607106285648e-08	FALSE
SMARCA5	5.10401489880936e-10	chr4:143528017:+,chr4:143543538:+,chr4:143543971:+,chr4:143544781:+,chr4:143548058:+,chr4:143550064:+,chr4:143553414:+	24,31,50,1,13,42,11	22,12,7,18,5,11,3	0.126,0.163,0.263,0.005,0.068,0.221,0.058	0.244,0.133,0.078,0.2,0.056,0.122,0.033	0.404833333333333	0.320166666666667	0.0846666666666667	distal	5.75796680771931e-08	FALSE
SRPK2	6.85487356869247e-10	chr7:105117299:-,chr7:105117537:-,chr7:105133033:-,chr7:105142445:-,chr7:105143197:-,chr7:105143286:-	10,0,0,7,13,8	4,12,18,71,17,50	0.238,0,0,0.167,0.31,0.19	0.02,0.06,0.09,0.355,0.085,0.25	0.3668	0.281	0.0858	distal	7.27826281852348e-08	FALSE
PTPRN2	8.45624321403037e-10	chr7:157539056:-,chr7:158434709:-	38,0	2,12	1,0	0.05,0.3	1	0.05	0.95	distal	8.47973277851378e-08	TRUE
ANKRD13C	1.01482744329937e-09	chr1:70262619:-,chr1:70262677:-,chr1:70274772:-	0,9,22	11,31,1	0,0.184,0.449	0.157,0.443,0.014	0.092	0.3785	-0.2865	proximal	9.64086071134397e-08	TRUE
GIGYF2	1.10301799955826e-09	chr2:232791139:+,chr2:232817024:+,chr2:232819928:+,chr2:232844559:+,chr2:232845768:+	13,4,2,26,2	32,16,11,6,30	0.213,0.066,0.033,0.426,0.033	0.271,0.136,0.093,0.051,0.254	0.3855	0.37275	0.01275	distal	9.95473744601325e-08	FALSE
ZMYND8	1.18800923542992e-09	chr20:47210687:-,chr20:47229773:-,chr20:47310089:-	0,17,0	17,2,13	0,1,0	0.321,0.038,0.245	0.5	0.34	0.16	distal	1.0211222237862e-07	TRUE
ACSL4	1.26143444648638e-09	chrX:109642470:-,chrX:109643897:-,chrX:109663318:-	13,0,2	1,14,25	0.812,0,0.125	0.021,0.292,0.521	0.812	0.167	0.645	distal	1.03494962541269e-07	TRUE
SMIM14	1.41489534929711e-09	chr4:39550279:-,chr4:39550907:-,chr4:39551076:-,chr4:39551449:-	3,11,20,9	13,44,0,20	0.056,0.204,0.37,0.167	0.14,0.473,0,0.215	0.315333333333333	0.455333333333333	-0.14	proximal	1.11038526325274e-07	TRUE
CDK11B	1.84192214708725e-09	chr1:1635226:-,chr1:1635587:-,chr1:1638503:-,chr1:1641068:-,chr1:1649576:-,chr1:1649608:-,chr1:1652491:-	0,16,2,5,6,5,11	21,3,28,30,18,12,17	0,0.302,0.038,0.094,0.113,0.094,0.208	0.159,0.023,0.212,0.227,0.136,0.091,0.129	0.377333333333333	0.4935	-0.116166666666667	proximal	1.35770454912622e-07	TRUE
SRSF4	1.88047721485627e-09	chr1:29147743:-,chr1:29147837:-,chr1:29149009:-,chr1:29149156:-,chr1:29177278:-	4,28,16,37,11	34,41,13,15,0	0.042,0.292,0.167,0.385,0.115	0.324,0.39,0.124,0.143,0	0.44075	0.71425	-0.2735	proximal	1.35770454912622e-07	TRUE
PPP4R3B	2.02688120969686e-09	chr2:55564416:-,chr2:55564928:-,chr2:55613380:-,chr2:55613997:-,chr2:55615122:-	7,5,10,22,15	20,13,0,3,0	0.08,0.057,0.115,0.253,0.172	0.357,0.232,0,0.054,0	0.2435	0.5445	-0.301	proximal	1.40712330134725e-07	TRUE
TLE5	2.17371877682134e-09	chr19:3052910:-,chr19:3053062:-,chr19:3053159:-	34,10,2	33,12,65	0.739,0.217,0.043	0.3,0.109,0.591	0.8475	0.3545	0.493	distal	1.43736846610448e-07	TRUE
IDS	2.22971285600695e-09	chrX:149478769:-,chrX:149479371:-,chrX:149482477:-,chrX:149487138:-	5,0,0,15	12,38,15,7	0.185,0,0,0.556	0.128,0.404,0.16,0.074	0.185	0.450666666666667	-0.265666666666667	proximal	1.43736846610448e-07	TRUE
GRIA1	2.36694599805308e-09	chr5:153770857:+,chr5:153811311:+,chr5:153813680:+	17,4,2	0,25,14	0.708,0.167,0.083	0,0.379,0.212	0.1665	0.4015	-0.235	proximal	1.47321983671924e-07	TRUE
HK1	2.92175845559762e-09	chr10:69380336:+,chr10:69386410:+,chr10:69401882:+	23,10,9	4,34,41	0.548,0.238,0.214	0.049,0.415,0.5	0.333	0.7075	-0.3745	proximal	1.75792467078457e-07	TRUE
WTAP	3.1805597652355e-09	chr6:159748805:+,chr6:159749419:+,chr6:159756319:+	12,12,40	0,35,10	0.164,0.164,0.548	0,0.673,0.192	0.63	0.5285	0.1015	distal	1.8519065729839e-07	TRUE
VCP	3.62727359717615e-09	chr9:35056563:-,chr9:35056936:-	60,68	22,133	0.462,0.523	0.142,0.858	0.462	0.142	0.32	distal	2.04600901340717e-07	TRUE
SDCBP	4.42950942208324e-09	chr8:58582764:+,chr8:58582840:+	2,432	18,159	0.004,0.929	0.097,0.859	0.929	0.859	0.0700000000000001	distal	2.42280742632129e-07	FALSE
GTF2I	5.39294504350227e-09	chr7:74698999:+,chr7:74735492:+,chr7:74749451:+,chr7:74753128:+,chr7:74760692:+	36,1,19,12,25	16,22,9,0,8	0.346,0.01,0.183,0.115,0.24	0.213,0.293,0.12,0,0.107	0.42025	0.24025	0.18	distal	2.84993844933952e-07	TRUE
LINC01551	5.5261964391625e-09	chr14:28778560:+,chr14:28792118:+,chr14:28792278:+,chr14:28793072:+,chr14:28793232:+,chr14:28793966:+	6,17,40,0,5,34	14,17,31,19,11,5	0.054,0.152,0.357,0,0.045,0.304	0.132,0.16,0.292,0.179,0.104,0.047	0.5132	0.3864	0.1268	distal	2.84993844933952e-07	TRUE
RPL13A	7.99808156488596e-09	chr19:49491768:+,chr19:49491841:+,chr19:49492308:+	24,705,148	81,1318,142	0.027,0.804,0.169	0.053,0.855,0.092	0.571	0.5195	0.0515000000000001	distal	4.01014922906088e-07	FALSE
TTC3	8.37314552597298e-09	chr21:37095368:+,chr21:37129034:+,chr21:37153179:+,chr21:37160839:+,chr21:37165784:+,chr21:37172740:+,chr21:37182916:+,chr21:37187097:+,chr21:37197695:+,chr21:37203104:+	13,45,13,18,42,12,6,22,24,12	20,63,20,53,38,0,30,5,36,11	0.059,0.203,0.059,0.081,0.189,0.054,0.027,0.099,0.108,0.054	0.062,0.194,0.062,0.163,0.117,0,0.092,0.015,0.111,0.034	0.421666666666667	0.347333333333333	0.0743333333333333	distal	4.08473720929223e-07	FALSE
JAM3	9.23744966197059e-09	chr11:134149971:+,chr11:134150743:+,chr11:134151754:+	0,10,0	13,0,14	0,1,0	0.433,0,0.467	0.5	0.467	0.033	distal	4.33543460484807e-07	FALSE
H3-3B	9.36742102986563e-09	chr17:75776434:-,chr17:75777459:-,chr17:75778023:-,chr17:75778250:-	119,359,152,82	25,231,49,66	0.164,0.496,0.21,0.113	0.066,0.613,0.13,0.175	0.564666666666667	0.518	0.0466666666666666	distal	4.33543460484807e-07	FALSE
MAP2	1.07389009829857e-08	chr2:209580099:+,chr2:209692830:+,chr2:209692958:+,chr2:209693544:+,chr2:209693923:+,chr2:209725730:+,chr2:209729898:+,chr2:209730502:+,chr2:209733900:+	15,45,8,9,5,46,23,24,23	31,114,27,46,33,52,27,56,8	0.051,0.153,0.027,0.031,0.017,0.156,0.078,0.081,0.078	0.057,0.211,0.05,0.085,0.061,0.096,0.05,0.104,0.015	0.350875	0.30475	0.046125	distal	4.8459290685723e-07	FALSE
RAB10	1.25217993330914e-08	chr2:26135228:+,chr2:26135383:+,chr2:26135473:+,chr2:26136917:+,chr2:26137411:+,chr2:26137454:+	10,4,0,5,38,2	8,21,20,10,17,13	0.149,0.06,0,0.075,0.567,0.03	0.073,0.191,0.182,0.091,0.155,0.118	0.5406	0.4076	0.133	distal	5.51264580395852e-07	TRUE
UBR5	1.29031922677222e-08	chr8:102305100:-,chr8:102326601:-	28,10	4,39	0.5,0.179	0.067,0.65	0.5	0.067	0.433	distal	5.54530048648536e-07	TRUE
RPL7L1	1.56909396210657e-08	chr6:42887290:+,chr6:42887433:+,chr6:42887595:+,chr6:42887905:+,chr6:42889889:+	2,11,0,8,34	11,22,20,14,10	0.03,0.167,0,0.121,0.515	0.121,0.242,0.22,0.154,0.11	0.6475	0.396	0.2515	distal	6.58654558512177e-07	TRUE
PCMTD1	1.64038573375489e-08	chr8:51820332:-,chr8:51842849:-,chr8:51843951:-,chr8:51851955:-	3,16,0,13	11,2,11,0	0.067,0.356,0,0.289	0.256,0.047,0.256,0	0.304333333333333	0.372666666666667	-0.0683333333333334	proximal	6.66413700177486e-07	FALSE
EIF2AK1	1.66141919711839e-08	chr7:6023831:-,chr7:6024756:-,chr7:6041141:-	31,6,19	25,59,14	0.534,0.103,0.328	0.217,0.513,0.122	0.5855	0.4735	0.112	distal	6.66413700177486e-07	TRUE
RPL22	1.87386121326847e-08	chr1:6185020:-,chr1:6185119:-,chr1:6186218:-,chr1:6186615:-	25,5,70,134	73,62,151,169	0.104,0.021,0.292,0.558	0.154,0.131,0.318,0.356	0.215333333333333	0.347333333333333	-0.132	proximal	7.35286845641216e-07	TRUE
EPHA7	2.17497446969392e-08	chr6:93243112:-,chr6:93243247:-,chr6:93410897:-	34,4,5	6,11,24	0.667,0.078,0.098	0.069,0.126,0.276	0.706	0.132	0.574	distal	8.0312848998577e-07	TRUE
CCDC112	2.17776379742341e-08	chr5:115267190:-,chr5:115267355:-,chr5:115269704:-,chr5:115271289:-,chr5:115271449:-,chr5:115271504:-,chr5:115271601:-,chr5:115275542:-,chr5:115279659:-,chr5:115284798:-	2,0,3,17,3,2,1,13,8,12	25,15,11,2,12,14,11,24,15,28	0.029,0,0.043,0.243,0.043,0.029,0.014,0.186,0.114,0.171	0.14,0.084,0.061,0.011,0.067,0.078,0.061,0.134,0.084,0.156	0.319888888888889	0.400777777777778	-0.0808888888888889	proximal	8.0312848998577e-07	FALSE
MPPED1	2.18023800605555e-08	chr22:43506920:+,chr22:43507714:+,chr22:43507843:+	10,0,65	84,15,88	0.123,0,0.802	0.412,0.074,0.431	0.802	0.468	0.334	distal	8.0312848998577e-07	TRUE
STRBP	2.32728439937404e-08	chr9:123121606:-,chr9:123124710:-,chr9:123125220:-,chr9:123136057:-,chr9:123147804:-,chr9:123179069:-	0,10,3,1,5,3	12,2,10,36,19,21	0,0.286,0.086,0.029,0.143,0.086	0.102,0.017,0.085,0.305,0.161,0.178	0.3206	0.3208	-0.000200000000000033	proximal	8.4014966817403e-07	FALSE
KIF1B	2.43464566199706e-08	chr1:10273030:+,chr1:10274714:+,chr1:10282534:+,chr1:10381600:+	28,13,0,0	139,5,13,11	0.509,0.236,0,0	0.702,0.025,0.066,0.056	0.0786666666666667	0.108333333333333	-0.0296666666666667	proximal	8.6167361174602e-07	FALSE
DOK6	2.49627193030984e-08	chr18:69841893:+,chr18:69842443:+,chr18:69842634:+	2,19,13	13,1,0	0.049,0.463,0.317	0.565,0.043,0	0.5485	0.0215	0.527	distal	8.6649439119409e-07	TRUE
CCT8	2.56376402671873e-08	chr21:29056326:-,chr21:29061272:-	126,13	201,109	0.869,0.09	0.617,0.334	0.869	0.617	0.252	distal	8.73130956269302e-07	TRUE
CANX	2.80372948645524e-08	chr5:179709995:+,chr5:179710047:+,chr5:179724712:+,chr5:179728628:+,chr5:179728862:+,chr5:179729260:+	0,4,14,2,40,5	20,19,43,10,24,21	0,0.053,0.184,0.026,0.526,0.066	0.125,0.119,0.269,0.062,0.15,0.131	0.5866	0.4196	0.167	distal	9.37172541305872e-07	TRUE
CSNK1A1	3.2236942650989e-08	chr5:149495900:-,chr5:149509933:-,chr5:149513127:-	24,19,16	7,77,27	0.312,0.247,0.208	0.05,0.55,0.193	0.4355	0.325	0.1105	distal	1.05795784518246e-06	TRUE
VIM	3.72041823524599e-08	chr10:17237341:+,chr10:17237590:+	14,10	28,202	0.583,0.417	0.122,0.878	0.417	0.878	-0.461	proximal	1.19917052046768e-06	TRUE
IVNS1ABP	4.11001679429657e-08	chr1:185296388:-,chr1:185297532:-,chr1:185297765:-,chr1:185306578:-	30,20,23,1	8,2,32,13	0.366,0.244,0.28,0.012	0.092,0.023,0.368,0.149	0.622	0.23	0.392	distal	1.30150531819391e-06	TRUE
WDR82	5.31052981999251e-08	chr3:52254437:-,chr3:52255110:-,chr3:52257329:-	20,3,1	6,24,16	0.714,0.107,0.036	0.13,0.522,0.348	0.7675	0.391	0.3765	distal	1.65267350432525e-06	TRUE
KLC1	5.85636931386734e-08	chr14:103675587:+,chr14:103686225:+,chr14:103701544:+	135,122,38	242,184,10	0.434,0.392,0.122	0.513,0.39,0.021	0.318	0.216	0.102	distal	1.79165196805602e-06	TRUE
MYT1L	6.00765557606472e-08	chr2:1840789:-,chr2:1883877:-,chr2:1923223:-,chr2:1943300:-	17,10,1,57	79,0,17,124	0.145,0.085,0.009,0.487	0.267,0,0.057,0.419	0.204666666666667	0.286	-0.0813333333333334	proximal	1.80730305246614e-06	FALSE
NEUROD6	6.29309115779892e-08	chr7:31337465:-,chr7:31337860:-,chr7:31337925:-,chr7:31338080:-,chr7:31338259:-,chr7:31339095:-	182,40,188,117,71,91	311,52,270,135,241,139	0.239,0.053,0.247,0.154,0.093,0.12	0.246,0.041,0.214,0.107,0.191,0.11	0.5098	0.4882	0.0216000000000001	distal	1.86213599013558e-06	FALSE
ANKRD36	7.01690059571051e-08	chr2:97144690:+,chr2:97213591:+,chr2:97241313:+,chr2:97241426:+,chr2:97243881:+,chr2:97246035:+,chr2:97247623:+	5,11,10,10,17,21,10	14,2,2,1,2,0,0	0.047,0.104,0.094,0.094,0.16,0.198,0.094	0.233,0.033,0.033,0.017,0.033,0,0	0.461333333333333	0.047	0.414333333333333	distal	2.02081288258847e-06	TRUE
ATP6V1H	7.05325272039187e-08	chr8:53715555:-,chr8:53715670:-,chr8:53715756:-	23,14,7	4,52,12	0.46,0.28,0.14	0.053,0.693,0.16	0.6	0.3995	0.2005	distal	2.02081288258847e-06	TRUE
PPP1CB	7.72537899573296e-08	chr2:28799298:+,chr2:28799875:+,chr2:28801037:+	1,37,18	16,15,47	0.014,0.536,0.261	0.178,0.167,0.522	0.529	0.6055	-0.0765	proximal	2.17879829489031e-06	FALSE
ZNF254	1.00534533629697e-07	chr19:24128004:+,chr19:24128131:+,chr19:24128383:+	0,22,14	10,2,2	0,0.595,0.378	0.244,0.049,0.049	0.6755	0.0735	0.602	distal	2.79176666464006e-06	TRUE
SYNE1	1.21910647457239e-07	chr6:152121689:-,chr6:152225844:-,chr6:152308579:-	1,1,12	12,14,0	0.056,0.056,0.667	0.207,0.241,0	0.084	0.3275	-0.2435	proximal	3.33407149485329e-06	TRUE
HIKESHI	1.3154666762389e-07	chr11:86345663:+,chr11:86345795:+,chr11:86345931:+	10,1,24	51,24,16	0.286,0.029,0.686	0.56,0.264,0.176	0.7005	0.308	0.3925	distal	3.53228293226349e-06	TRUE
TMEM43	1.33072154788874e-07	chr3:14142845:+,chr3:14143579:+,chr3:14143678:+	31,0,17	5,11,4	0.608,0,0.333	0.192,0.423,0.154	0.333	0.3655	-0.0325	proximal	3.53228293226349e-06	FALSE
TPM1	1.37021909574951e-07	chr15:63064227:+,chr15:63066093:+,chr15:63070637:+	13,2,0	0,14,10	0.419,0.065,0	0,0.241,0.172	0.0325	0.2925	-0.26	proximal	3.58441372148966e-06	TRUE
PSMD11	1.47262834767982e-07	chr17:32481013:+,chr17:32482380:+	100,0	30,12	1,0	0.698,0.279	0	0.279	-0.279	proximal	3.79727738223155e-06	TRUE
PAIP1	1.70554959183258e-07	chr5:43526267:-,chr5:43527111:-,chr5:43527300:-,chr5:43529816:-,chr5:43535573:-	6,16,19,10,15	38,13,8,2,35	0.088,0.235,0.279,0.147,0.221	0.373,0.127,0.078,0.02,0.343	0.4405	0.51225	-0.07175	proximal	4.33516347882314e-06	FALSE
INPP5F	1.75251291742132e-07	chr10:119791645:+,chr10:119827384:+,chr10:119827821:+,chr10:119829151:+	7,0,11,15	30,10,0,10	0.184,0,0.289,0.395	0.435,0.145,0,0.145	0.587666666666667	0.193333333333333	0.394333333333333	distal	4.33516347882314e-06	TRUE
TBCD	1.75327941248803e-07	chr17:82937314:+,chr17:82942704:+	0,14	25,3	0,1	0.781,0.094	1	0.094	0.906	distal	4.33516347882314e-06	TRUE
SRRM1	1.84382676148884e-07	chr1:24648968:+,chr1:24649024:+,chr1:24650025:+,chr1:24652514:+,chr1:24655090:+,chr1:24660745:+,chr1:24669594:+,chr1:24671447:+	11,20,26,28,5,1,23,3	0,21,38,57,11,10,6,13	0.089,0.163,0.211,0.228,0.041,0.008,0.187,0.024	0,0.128,0.232,0.348,0.067,0.061,0.037,0.079	0.394714285714286	0.426285714285714	-0.0315714285714286	proximal	4.49744230336129e-06	FALSE
RAB1A	1.90914913967585e-07	chr2:65086854:-,chr2:65087878:-,chr2:65088428:-,chr2:65088590:-	48,46,18,13	27,122,34,8	0.378,0.362,0.142,0.102	0.137,0.619,0.173,0.041	0.666666666666667	0.607333333333333	0.0593333333333332	distal	4.59468559615321e-06	FALSE
DICER1	1.95494664433643e-07	chr14:95116494:-,chr14:95124291:-,chr14:95129531:-,chr14:95132043:-	0,0,1,12	12,16,11,4	0,0,0.027,0.324	0.145,0.193,0.133,0.048	0.009	0.318	-0.309	proximal	4.64299828029902e-06	TRUE
HNRNPDL	2.36082893719432e-07	chr4:82423207:-,chr4:82424628:-,chr4:82427245:-	55,260,21	44,260,77	0.144,0.679,0.055	0.1,0.588,0.174	0.4835	0.394	0.0895	distal	5.53415095017629e-06	FALSE
LMNB1	2.58774444372916e-07	chr5:126818978:+,chr5:126832738:+,chr5:126836955:+,chr5:126837014:+	27,8,11,79	38,18,0,29	0.214,0.063,0.087,0.627	0.404,0.191,0,0.309	0.706	0.372666666666667	0.333333333333333	distal	5.98830605247582e-06	TRUE
AFF4	2.63468154163495e-07	chr5:132893083:-,chr5:132896336:-,chr5:132896713:-	0,13,0	12,2,11	0,0.351,0	0.324,0.054,0.297	0.1755	0.351	-0.1755	proximal	6.0109172948962e-06	TRUE
MAP4	2.66411846865205e-07	chr3:47851768:-,chr3:47916622:-,chr3:47916689:-,chr3:47973079:-	14,12,11,16	0,6,12,52	0.187,0.16,0.147,0.213	0,0.071,0.143,0.619	0.342666666666667	0.095	0.247666666666667	distal	6.0109172948962e-06	TRUE
SREK1	2.85184393791432e-07	chr5:66164808:+,chr5:66170689:+,chr5:66180668:+	21,3,11	6,19,0	0.328,0.047,0.172	0.102,0.322,0	0.1955	0.161	0.0345	distal	6.35503494806833e-06	FALSE
NOP58	2.97573728415161e-07	chr2:202282410:+,chr2:202302986:+,chr2:202303442:+,chr2:202303661:+	5,19,0,12	16,9,24,45	0.125,0.475,0,0.3	0.15,0.084,0.224,0.421	0.458333333333333	0.598333333333333	-0.14	proximal	6.55025097304104e-06	TRUE
INSIG1	3.46245337781944e-07	chr7:155303734:+,chr7:155308762:+,chr7:155310235:+	16,32,6	2,89,22	0.246,0.492,0.092	0.016,0.724,0.179	0.338	0.541	-0.203	proximal	7.48299341491532e-06	TRUE
LYRM4	3.49158235303004e-07	chr6:5108419:-,chr6:5109072:-	14,0	2,21	0.933,0	0.087,0.913	0.933	0.087	0.846	distal	7.48299341491532e-06	TRUE
TRAPPC11	3.53734178579769e-07	chr4:183691374:+,chr4:183691445:+,chr4:183713452:+	0,6,10	20,11,0	0,0.316,0.526	0.465,0.256,0	0.684	0.128	0.556	distal	7.48299341491532e-06	TRUE
AP2M1	3.56530434173251e-07	chr3:184183301:+,chr3:184184091:+	17,221	0,389	0.071,0.929	0,1	0.929	1	-0.071	proximal	7.48299341491532e-06	FALSE
EIF3H	3.69696669679567e-07	chr8:116644832:-,chr8:116644985:-,chr8:116657233:-	131,4,15	222,65,15	0.834,0.025,0.096	0.681,0.199,0.046	0.8465	0.7805	0.0659999999999998	distal	7.67014354909907e-06	FALSE
SAP18	3.83777954142779e-07	chr13:21147416:+,chr13:21147602:+,chr13:21148355:+	32,59,23	16,96,3	0.252,0.465,0.181	0.123,0.738,0.023	0.4135	0.392	0.0215	distal	7.87180917304224e-06	FALSE
UBE2K	4.07338032725754e-07	chr4:39745778:+,chr4:39748057:+,chr4:39778633:+	1,13,14	13,0,36	0.029,0.382,0.412	0.159,0,0.439	0.603	0.439	0.164	distal	8.26118145022457e-06	TRUE
HSDL1	4.16695919530612e-07	chr16:84122281:-,chr16:84122714:-,chr16:84124018:-	6,12,0	16,0,14	0.316,0.632,0	0.39,0,0.341	0.632	0.39	0.242	distal	8.35706816391951e-06	TRUE
GRB2	4.39200077988473e-07	chr17:75318076:-,chr17:75319610:-,chr17:75320015:-,chr17:75320166:-,chr17:75320341:-	18,17,44,3,63	13,11,94,32,189	0.119,0.113,0.291,0.02,0.417	0.038,0.032,0.272,0.093,0.548	0.35425	0.22125	0.133	distal	8.71160594251861e-06	TRUE
ZNF644	4.53084078110648e-07	chr1:90915860:-,chr1:90939787:-,chr1:90940396:-	0,19,3	13,4,14	0,0.5,0.079	0.2,0.062,0.215	0.25	0.231	0.019	distal	8.88931261945347e-06	FALSE
LDB1	4.66690698358767e-07	chr10:102106489:-,chr10:102107593:-	12,2	0,23	0.857,0.143	0,0.958	0.857	0	0.857	distal	9.05781409180188e-06	TRUE
SRGAP2C	5.01584120665366e-07	chr1:121388587:+,chr1:121388969:+,chr1:121392799:+	0,12,0	10,1,10	0,1,0	0.323,0.032,0.323	0.5	0.339	0.161	distal	9.53292773129392e-06	TRUE
MARCHF5	5.01733038489154e-07	chr10:92351711:+,chr10:92351856:+,chr10:92352068:+	10,13,72	24,1,23	0.092,0.119,0.661	0.429,0.018,0.411	0.7205	0.42	0.3005	distal	9.53292773129392e-06	TRUE
RAB7A	5.21123247103978e-07	chr3:128813513:+,chr3:128814099:+,chr3:128814390:+,chr3:128814797:+	1,36,18,40	13,19,57,88	0.01,0.367,0.184,0.408	0.073,0.107,0.322,0.497	0.653	0.747333333333333	-0.0943333333333333	proximal	9.79820271898625e-06	FALSE
ACIN1	5.44252556628152e-07	chr14:23058564:-,chr14:23061315:-,chr14:23080360:-	33,43,4	24,30,36	0.398,0.518,0.048	0.242,0.303,0.364	0.657	0.3935	0.2635	distal	1.0127586234163e-05	TRUE
PHIP	6.19096398458834e-07	chr6:78990885:-,chr6:79015746:-,chr6:79074517:-	82,1,19	89,12,0	0.621,0.008,0.144	0.736,0.099,0	0.625	0.7855	-0.1605	proximal	1.14027448899816e-05	TRUE
GNG2	6.62864018057041e-07	chr14:51966931:+,chr14:51967879:+,chr14:51969795:+	11,1,90	29,36,100	0.096,0.009,0.789	0.149,0.186,0.515	0.7935	0.608	0.1855	distal	1.20855510362925e-05	TRUE
U2SURP	6.84085417566395e-07	chr3:143014408:+,chr3:143020022:+,chr3:143036094:+,chr3:143038954:+,chr3:143053732:+	5,9,9,37,1	20,13,10,9,10	0.056,0.101,0.101,0.416,0.011	0.19,0.124,0.095,0.086,0.095	0.39875	0.238	0.16075	distal	1.23477417870734e-05	TRUE
GPI	6.99339086478119e-07	chr19:34400328:+,chr19:34402413:+	6,10	101,11	0.333,0.556	0.842,0.092	0.556	0.092	0.464	distal	1.24980896147822e-05	TRUE
