gene_id	lr	df	pvalue	adj_pvalue	bc05	bc06	iNGN_D12_rep1	iNGN_D12_rep2	iNGN_D12_rep3	WARM1	WARM2	dWARM	MPRO_comparsion	MPRO	feature_id	Note	sig
C3orf38:chr3:88156636:88157965:u1	39.7621274691292	2	2.32147347446967e-09	4.0185962481133e-08	0.645842663084042	0.685086327129322	0.828291736484699	0.820550931430836	0.839579005677884	0.829473891197806	0.665464495106682	0.164009396091124	chr3:88156918:+_vs_chr3:88157962:+	0.274516639618521	chr3:88156918:+;chr3:88157146:+;chr3:88157962:+	distal	TRUE
TMBIM6:chr12:49762897:49764934:u1	39.5892525551608	2	2.53106347271535e-09	4.3689606989257e-08	0.79832524767523	0.859756054977612	0.962781636617466	0.965066188514741	0.929849636806176	0.952565820646128	0.829040651326421	0.123525169319707	chr12:49763000:+_vs_chr12:49764929:+	0.239582260190564	chr12:49763000:+;chr12:49763089:+;chr12:49764929:+	distal	TRUE
C1orf21:chr1:184619557:184629019:u1	51.2327160736495	6	2.65972617669805e-09	4.57804426334769e-08	0.275182138509009	0.269517660194406	0.324465068033102	0.320938575269349	0.31719261722816	0.32086542017687	0.272349899351707	0.0485155208251631	chr1:184620326:+_vs_chr1:184622030:+	0.0886626714555842	chr1:184619713:+;chr1:184619765:+;chr1:184620142:+;chr1:184620326:+;chr1:184620593:+;chr1:184620861:+;chr1:184622030:+	distal	FALSE
ANKRD17:chr4:73073376:73076230:u1	56.1037365377306	8	2.69262325542407e-09	4.62157596043974e-08	0.149124298842344	0.171576200775912	0.239162036271999	0.250205202023523	0.234211820428869	0.241193019574797	0.160350249809128	0.0808427697656689	chr4:73075689:-_vs_chr4:73074787:-	0.240530938101808	chr4:73073966:-;chr4:73074787:-;chr4:73074876:-;chr4:73075027:-;chr4:73075157:-;chr4:73075232:-;chr4:73075480:-;chr4:73075689:-;chr4:73075828:-	distal	TRUE
HNRNPUL2:chr11:62712630:62715298:u1	39.4521034553031	2	2.71071953113709e-09	4.63953010456028e-08	0.114005278426069	0.132308477011847	0.229928467179589	0.267562142967423	0.241572481097041	0.246354363748018	0.123156877718958	0.12319748602906	chr11:62714752:-_vs_chr11:62712634:-	0.237425877477637	chr11:62712634:-;chr11:62714752:-;chr11:62715047:-	distal	TRUE
GDAP1:chr8:74364368:74366875:u1	45.7248876617414	4	2.80984084024338e-09	4.79567217565135e-08	0.389339039696088	0.465413317300162	0.655874331908884	0.627019852934415	0.557142545977304	0.613345576940201	0.427376178498125	0.185969398442076	chr8:74365831:+_vs_chr8:74366876:+	0.354250165591245	chr8:74365831:+;chr8:74366109:+;chr8:74366618:+;chr8:74366685:+;chr8:74366876:+	distal	TRUE
SCCPDH:chr1:246767301:246768137:u1	42.6527434990239	3	2.91631201761782e-09	4.96344868880836e-08	0.23359620425594	0.248733621504795	0.348222864984363	0.352892680822509	0.338164481247637	0.346426675684836	0.241164912880368	0.105261762804469	chr1:246767464:+_vs_chr1:246767833:+	0.251746211828432	chr1:246767464:+;chr1:246767755:+;chr1:246767833:+;chr1:246768137:+	distal	TRUE
EIF4E:chr4:98871684:98881027:u1	58.2116645304923	9	2.96000534556179e-09	5.02374091609873e-08	0.0544199979353027	0.0574003868841663	0.0689307636625842	0.0692890101575152	0.0640358022068818	0.0674185253423271	0.0559101924097345	0.0115083329325926	chr4:98880061:-_vs_chr4:98879276:-	0.182820121333651	chr4:98871686:-;chr4:98872311:-;chr4:98878762:-;chr4:98878869:-;chr4:98879276:-;chr4:98879576:-;chr4:98879862:-;chr4:98880061:-;chr4:98880223:-;chr4:98880376:-	distal	FALSE
VMP1:chr17:59839912:59842255:u1	48.3661802216448	5	2.99018649458168e-09	5.06082817300231e-08	0.151539064114455	0.158785441616541	0.182753485853526	0.180773214182159	0.178524496048116	0.180683732027934	0.155162252865498	0.0255214791624357	chr17:59840593:+_vs_chr17:59841972:+	0.0549876060492241	chr17:59840340:+;chr17:59840593:+;chr17:59841094:+;chr17:59841546:+;chr17:59841972:+;chr17:59842249:+	distal	FALSE
OAZ1:chr19:2273109:2273488:u1	39.21046593145	2	3.05883116637435e-09	5.16262726858072e-08	0.843552128393204	0.865876194525234	0.939756568042366	0.939453589560624	0.93985809435342	0.939689417318804	0.854714161459219	0.0849752558595848	chr19:2273241:+_vs_chr19:2273488:+	0.164705527986145	chr19:2273241:+;chr19:2273325:+;chr19:2273488:+	distal	FALSE
BZW1:chr2:200822179:200827336:u1	55.3762422456639	8	3.73055715774738e-09	6.27891005276262e-08	0.253380149972418	0.253869596135558	0.277691385773445	0.278075840487819	0.267074579452747	0.27428060190467	0.253624873053988	0.0206557288506822	chr2:200822589:+_vs_chr2:200823837:+	0.128936252619424	chr2:200822226:+;chr2:200822526:+;chr2:200822589:+;chr2:200822690:+;chr2:200823655:+;chr2:200823737:+;chr2:200823837:+;chr2:200824394:+;chr2:200827329:+	distal	FALSE
YPEL5:chr2:30158844:30160533:u1	45.1234252378345	4	3.74782722717577e-09	6.29055199787844e-08	0.556889709318774	0.606528284268006	0.673545992819199	0.680058517548734	0.724485756402977	0.692696755590303	0.58170899679339	0.110987758796913	chr2:30159551:+_vs_chr2:30160533:+	0.216967059062279	chr2:30159551:+;chr2:30160087:+;chr2:30160148:+;chr2:30160280:+;chr2:30160533:+	distal	TRUE
HACD3:chr15:65576380:65578347:u1	42.0063039174129	3	3.99978728406741e-09	6.68704303416256e-08	0.0831952870243932	0.160663236134934	0.431611461718453	0.382568473193473	0.290293263883237	0.368157732931721	0.121929261579664	0.246228471352057	chr15:65576369:+_vs_chr15:65578349:+	0.489271197102209	chr15:65576369:+;chr15:65576499:+;chr15:65577099:+;chr15:65578349:+	distal	TRUE
NETO2:chr16:47077703:47083220:u1	44.9842441929914	4	4.00606264719416e-09	6.68704303416256e-08	0.486089593200832	0.557633378432735	0.777234714442135	0.785372505975206	0.717996362000509	0.760201194139283	0.521861485816784	0.238339708322499	chr16:47082829:-_vs_chr16:47081640:-	0.374659685863874	chr16:47081640:-;chr16:47081688:-;chr16:47081793:-;chr16:47082014:-;chr16:47082829:-	distal	TRUE
MRAS:chr3:138402270:138405535:u1	38.664742293907	2	4.01844370652284e-09	6.68933259200898e-08	0.623187416834419	0.720753111371131	0.953457571495546	0.920450688551954	0.90119971222462	0.925035990757374	0.671970264102775	0.253065726654598	chr3:138403144:+_vs_chr3:138405535:+	0.482249959474793	chr3:138402770:+;chr3:138403144:+;chr3:138405535:+	distal	TRUE
CALM1:chr14:90404718:90408275:u1	52.6307255034626	7	4.38457410601905e-09	7.2788722044185e-08	0.211370555306603	0.21015690838239	0.217757226538834	0.218289640083187	0.214936759229893	0.216994541950638	0.210763731844496	0.0062308101061416	chr14:90405107:+_vs_chr14:90405610:+	0.0561915607914777	chr14:90404812:+;chr14:90404963:+;chr14:90405107:+;chr14:90405417:+;chr14:90405554:+;chr14:90405610:+;chr14:90406282:+;chr14:90408268:+	distal	FALSE
IRF2BP2:chr1:234604269:234607136:u1	41.650631757248	3	4.75889602141696e-09	7.87876082455843e-08	0.283223886651001	0.337349243509346	0.658617676677922	0.603403864363981	0.491159545389153	0.584393695477018	0.310286565080174	0.274107130396845	chr1:234606747:-_vs_chr1:234604269:-	0.565490757330769	chr1:234604269:-;chr1:234605762:-;chr1:234606747:-;chr1:234606917:-	distal	TRUE
NDUFA4:chr7:10931943:10933635:u1	34.1880484438334	1	5.00353065515438e-09	8.26126420128206e-08	0.0947204968944099	0.148351648351648	0.415841584158416	0.331683168316832	0.304568527918782	0.350697760131343	0.121536072623029	0.229161687508314	chr7:10933456:-_vs_chr7:10931943:-	0.463507599379186	chr7:10931943:-;chr7:10933456:-	distal	TRUE
HCCS:chrX:11121811:11123084:u1	41.5024221369258	3	5.11623219309192e-09	8.42445170873348e-08	0.449262431922056	0.521387455714275	0.744552324048853	0.684598812682271	0.664029037838328	0.697726724856484	0.485324943818165	0.212401781038319	chrX:11121877:+_vs_chrX:11123075:+	0.404639715420214	chrX:11121877:+;chrX:11122134:+;chrX:11122918:+;chrX:11123075:+	distal	TRUE
GNG2:chr14:51966688:51969795:u1	49.8086006059275	6	5.13523426654122e-09	8.43288740635255e-08	0.773522181670883	0.875055796101186	0.969285812373116	0.96716871460897	0.935437489452296	0.957297338811461	0.824288988886034	0.133008349925426	chr14:51967414:+_vs_chr14:51969795:+	0.237081068581077	chr14:51967040:+;chr14:51967414:+;chr14:51968386:+;chr14:51969274:+;chr14:51969471:+;chr14:51969543:+;chr14:51969795:+	distal	TRUE
MSRB2:chr10:23120863:23122013:u1	38.1629355123732	2	5.16444726192008e-09	8.45800042140874e-08	0.0481616939364774	0.0664643422645844	0.412897016361886	0.355309592556946	0.208582272504404	0.325596293807745	0.0573130181005309	0.268283275707214	chr10:23120970:+_vs_chr10:23122009:+	0.549275362318841	chr10:23120970:+;chr10:23121107:+;chr10:23122009:+	distal	TRUE
MARK1:chr1:220662167:220664460:u2	47.1164431354173	5	5.37922931790686e-09	8.7860745525812e-08	0.232723495402058	0.303057178937476	0.46858923571165	0.483742409641352	0.411818698069734	0.454716781140912	0.267890337169767	0.186826443971145	chr1:220662454:+_vs_chr1:220663931:+	0.369155610092799	chr1:220662454:+;chr1:220662944:+;chr1:220663618:+;chr1:220663931:+;chr1:220664371:+;chr1:220664457:+	distal	TRUE
PBX1:chr1:164846584:164851831:u2	33.9769995874858	1	5.57674224826291e-09	9.08425895454301e-08	0.0898876404494382	0.102564102564103	0.244897959183673	0.237430167597765	0.277456647398844	0.253261591393428	0.0962258715067704	0.157035719886657	chr1:164847073:+_vs_chr1:164848490:+	0.313615621352011	chr1:164847073:+;chr1:164848490:+	distal	TRUE
ZFAND5:chr9:72351413:72355952:u1	46.8768940233495	5	6.0194266429458e-09	9.77683258689784e-08	0.743666920052807	0.75303788600008	0.788658125058062	0.78699244180911	0.777227517438125	0.784292694768432	0.748352403026443	0.0359402917419885	chr9:72355872:-_vs_chr9:72354458:-	0.0683467418446458	chr9:72354119:-;chr9:72354458:-;chr9:72354724:-;chr9:72355628:-;chr9:72355872:-;chr9:72355938:-	distal	FALSE
NDFIP1:chr5:142151731:142154440:u2	51.9274066162325	7	6.03408857815453e-09	9.77683258689784e-08	0.343953872978945	0.350536730345633	0.370043482568544	0.369163788838699	0.360343079652543	0.366516783686595	0.347245301662289	0.0192714820243061	chr5:142151868:+_vs_chr5:142152775:+	0.0490093548315296	chr5:142151868:+;chr5:142152163:+;chr5:142152775:+;chr5:142152894:+;chr5:142153198:+;chr5:142154028:+;chr5:142154196:+;chr5:142154421:+	distal	FALSE
TOR1A:chr9:129812942:129813971:u1	41.1191643576021	3	6.16950237950104e-09	9.96965331325753e-08	0.673953951838702	0.676351760080891	0.78666778505578	0.779202056379501	0.810675076547557	0.792181639327613	0.675152855959797	0.117028783367816	chr9:129813601:-_vs_chr9:129812942:-	0.245054559735196	chr9:129812942:-;chr9:129813015:-;chr9:129813077:-;chr9:129813601:-	distal	TRUE
CCDC25:chr8:27733316:27736245:u2	37.7817876055215	2	6.24869120228882e-09	1.00708349456517e-07	0.400274775599927	0.465621672408393	0.613150163677569	0.617621896607316	0.573320217270433	0.601364092518439	0.43294822400416	0.168415868514279	chr8:27735052:-_vs_chr8:27733319:-	0.474607666580911	chr8:27733319:-;chr8:27735052:-;chr8:27735894:-	distal	TRUE
PDIA3:chr15:43771219:43773278:u1	40.8862829231366	3	6.91261765016915e-09	1.11113928154571e-07	0.0243291138692292	0.0292520119117737	0.0524290746200963	0.0526299883567965	0.0449589641777954	0.0500060090515627	0.0267905628905014	0.0232154461610613	chr15:43771540:+_vs_chr15:43773273:+	0.0446737672974298	chr15:43771540:+;chr15:43772460:+;chr15:43772606:+;chr15:43773273:+	distal	FALSE
ARF6:chr14:49894265:49897054:u1	37.4203688142316	2	7.48635050533344e-09	1.20018642929831e-07	0.0947695731082773	0.174525389766359	0.483341860820469	0.433835473504446	0.313970445439154	0.41038259325469	0.134647481437318	0.275735111817372	chr14:49894767:+_vs_chr14:49897054:+	0.571329257875616	chr14:49894767:+;chr14:49895557:+;chr14:49897054:+	distal	TRUE
DPYSL3:chr5:147390808:147394034:u1	33.3805686075866	1	7.57773167545884e-09	1.21163941210758e-07	0.401586157173756	0.53125	0.84311377245509	0.831967959220827	0.719872306464485	0.798318012713467	0.466418078586878	0.331899934126589	chr5:147393372:-_vs_chr5:147390808:-	0.660945582651352	chr5:147390808:-;chr5:147393372:-	distal	TRUE
ZNF142:chr2:218633329:218638338:u2	37.3619901292072	2	7.70809266451948e-09	1.2292485834546e-07	0.0309304900976075	0.04828152191109	0.0660876973661678	0.0748536024698815	0.0664410299003322	0.0691274432454605	0.0396060060043487	0.0295214372411118	chr2:218638145:-_vs_chr2:218637920:-	0.512003179650239	chr2:218633329:-;chr2:218637920:-;chr2:218638145:-	distal	TRUE
WDR33:chr2:127762486:127764472:u1	43.5780036674041	4	7.85022384841441e-09	1.24594123177399e-07	0.136575483530636	0.182314905424321	0.290729999198097	0.277250393141892	0.310457880276821	0.292812757538937	0.159445194477479	0.133367563061458	chr2:127764473:-_vs_chr2:127763113:-	0.28912166201674	chr2:127762504:-;chr2:127762818:-;chr2:127763113:-;chr2:127764173:-;chr2:127764473:-	distal	TRUE
EIF4E2:chr2:232580904:232583645:u3	40.6248701347013	3	7.85377702056347e-09	1.24594123177399e-07	0.488526975081066	0.573189307825859	0.70208640093765	0.724931781701445	0.672826115630701	0.699948099423265	0.530858141453463	0.169089957969803	chr2:232581424:+_vs_chr2:232583641:+	0.364591863991672	chr2:232581149:+;chr2:232581424:+;chr2:232582179:+;chr2:232583641:+	distal	TRUE
PEX19:chr1:160276809:160279558:u1	40.618648563257	3	7.87767090308606e-09	1.24647730226955e-07	0.268389372845939	0.352747162587174	0.469441244481816	0.466287450953709	0.489013165452749	0.474913953629425	0.310568267716556	0.164345685912869	chr1:160278480:-_vs_chr1:160276878:-	0.335866766061263	chr1:160276878:-;chr1:160278204:-;chr1:160278480:-;chr1:160278653:-	distal	TRUE
ANK1:chr8:41653225:41655753:u2	37.2818808295017	2	8.02310434319542e-09	1.26619173998066e-07	0.203014301430143	0.229220794419868	0.875	0.638810309602389	0.870619204777621	0.79480983812667	0.216117547925005	0.578692290201664	chr8:41655043:-_vs_chr8:41653225:-	0.965635738831615	chr8:41653225:-;chr8:41654700:-;chr8:41655043:-	distal	TRUE
PRKRIP1:chr7:102425112:102426666:u1	33.2538313102123	1	8.08802446603764e-09	1.27313048330686e-07	0.74914089347079	0.806349206349206	0.937853107344633	0.929824561403509	0.916666666666667	0.928114778471603	0.777745049909998	0.150369728561604	chr7:102425462:+_vs_chr7:102426666:+	0.296410891089109	chr7:102425462:+;chr7:102426666:+	distal	TRUE
ELAVL3:chr19:11451326:11454525:u1	37.1335207379892	2	8.64088897330394e-09	1.3566418966872e-07	0.866802983539095	0.902158886316872	0.545987654320988	0.60626102292769	0.61618369913123	0.589477458793302	0.884480934927984	-0.295003476134681	chr19:11453918:-_vs_chr19:11451326:-	-0.596956308296514	chr19:11451326:-;chr19:11452551:-;chr19:11453918:-	proximal	TRUE
TXNDC17:chr17:6643020:6644541:u1	43.2974538359115	4	8.9767918424154e-09	1.40574709367309e-07	0.598299278742706	0.718045891931902	0.920164021406628	0.931946579614973	0.930217979123552	0.927442860048384	0.658172585337304	0.26927027471108	chr17:6643174:+_vs_chr17:6644443:+	0.44233543141883	chr17:6643092:+;chr17:6643174:+;chr17:6643510:+;chr17:6644254:+;chr17:6644443:+	distal	TRUE
RSL1D1:chr16:11833850:11837786:u1	40.3371851455668	3	9.03808646840055e-09	1.41170728488436e-07	0.0294138405484188	0.0263463192010054	0.0869430761918727	0.0717973584426934	0.103156211940502	0.0872988821916893	0.0278800798747121	0.0594188023169772	chr16:11837339:-_vs_chr16:11834303:-	0.117468146321414	chr16:11833850:-;chr16:11834196:-;chr16:11834303:-;chr16:11837339:-	distal	FALSE
HIP1:chr7:75533298:75538171:u1	37.0192870230881	2	9.14879636112525e-09	1.4253355561589e-07	0.172988714051818	0.170145812267886	0.52182207857812	0.45325959461396	0.381956523531206	0.452346065574428	0.171567263159852	0.280778802414576	chr7:75535879:-_vs_chr7:75533298:-	0.609361091170136	chr7:75533298:-;chr7:75535528:-;chr7:75535879:-	distal	TRUE
HMGN3:chr6:79201245:79202248:u1	37.0006773737841	2	9.23432158860261e-09	1.43498051080178e-07	0.926353106695362	0.92694177015659	0.983076938065685	0.968149286788648	0.99030332496016	0.980509849938164	0.926647438425976	0.0538624115121887	chr6:79201475:-_vs_chr6:79201248:-	0.111229455312913	chr6:79201248:-;chr6:79201475:-;chr6:79201549:-	distal	FALSE
KATNBL1:chr15:34140674:34142338:u1	40.234366803259	3	9.5033048304857e-09	1.4705843850611e-07	0.273011658566612	0.311705707605895	0.515247078838393	0.487694591526487	0.43193150624927	0.478291058871383	0.292358683086254	0.18593237578513	chr15:34141811:-_vs_chr15:34140674:-	0.390952161921886	chr15:34140674:-;chr15:34141398:-;chr15:34141811:-;chr15:34141897:-	distal	TRUE
MRPS33:chr7:141002610:141006429:u1	32.938547140338	1	9.51184436025366e-09	1.4705843850611e-07	0.0112994350282486	0.013986013986014	0.218045112781955	0.172131147540984	0.13265306122449	0.174276440515809	0.0126427245071313	0.161633716008678	chr7:141006169:-_vs_chr7:141002610:-	0.331940509915014	chr7:141002610:-;chr7:141006169:-	distal	TRUE
FRMD4A:chr10:13643706:13647035:u2	36.920739755255	2	9.61088162663377e-09	1.48212479094992e-07	0.217023622343191	0.217608068383886	0.474725088099181	0.459065724111578	0.446896985771764	0.460229265994174	0.217315845363539	0.242913420630636	chr10:13645891:-_vs_chr10:13643714:-	0.56857825567503	chr10:13643714:-;chr10:13645891:-;chr10:13646331:-	distal	TRUE
SRSF7:chr2:38743599:38745132:u1	43.1006021511421	4	9.86223857353708e-09	1.51703700184332e-07	0.226256800870511	0.28559535655058	0.355552002842171	0.359256318644965	0.361254901960784	0.358687741149307	0.255926078710546	0.102761662438761	chr2:38744895:-_vs_chr2:38743602:-	0.20968991811681	chr2:38743602:-;chr2:38744124:-;chr2:38744505:-;chr2:38744895:-;chr2:38744952:-	distal	TRUE
REEP1:chr2:86213997:86217099:u1	40.1027029408449	3	1.01341279470585e-08	1.55492326783655e-07	0.346472013356263	0.498824696469776	0.695251022158566	0.704793944491169	0.677984084880637	0.692676350510124	0.42264835491302	0.270027995597104	chr2:86216485:-_vs_chr2:86214597:-	0.50592793490895	chr2:86214107:-;chr2:86214398:-;chr2:86214597:-;chr2:86216485:-	distal	TRUE
TDP1:chr14:90043144:90044764:u1	32.6943334854423	1	1.07851180543177e-08	1.65063922665074e-07	0.19815668202765	0.259414225941423	0.433846153846154	0.427692307692308	0.460122699386503	0.440553720308322	0.228785453984536	0.211768266323785	chr14:90043341:+_vs_chr14:90044764:+	0.420621225194133	chr14:90043341:+;chr14:90044764:+	distal	TRUE
PLA2G12A:chr4:109709989:109714376:u1	52.8652723838395	8	1.14517826539747e-08	1.74826712074247e-07	0.122861280986003	0.144933234863895	0.18648283592193	0.173069508489999	0.160728367780233	0.173426904064054	0.133897257924949	0.0395296461391049	chr4:109714278:-_vs_chr4:109713423:-	0.117477786752827	chr4:109710981:-;chr4:109712359:-;chr4:109713344:-;chr4:109713423:-;chr4:109713546:-;chr4:109713840:-;chr4:109713917:-;chr4:109714016:-;chr4:109714278:-	distal	FALSE
BORCS5:chr12:12465777:12471232:u1	42.6353175825457	4	1.23170598960117e-08	1.87565052451547e-07	0.0133283913342947	0.0198740065279006	0.137323533480404	0.104702449228091	0.071940928572761	0.104655637093752	0.0166011989310977	0.0880544381626544	chr12:12466142:+_vs_chr12:12466901:+	0.254155614500442	chr12:12466142:+;chr12:12466901:+;chr12:12469410:+;chr12:12469697:+;chr12:12471229:+	distal	TRUE
NDUFAF5:chr20:13817211:13821580:u3	42.6169982304091	4	1.24252967356221e-08	1.887402574141e-07	0.0118892034156887	0.0107838405529887	0.0680709155676218	0.04335879063792	0.0463688216401921	0.0525995092819113	0.0113365219843387	0.0412629872975725	chr20:13817228:+_vs_chr20:13820770:+	0.103498611586595	chr20:13817228:+;chr20:13817665:+;chr20:13818421:+;chr20:13820770:+;chr20:13821584:+	distal	FALSE
CDC42SE2:chr5:131391092:131394672:u1	42.3096179923473	4	1.43896820310836e-08	2.18034184590683e-07	0.326887445887446	0.499098532494759	0.815223665223665	0.797950539331755	0.649043913285158	0.754072705946859	0.412992989191102	0.341079716755757	chr5:131392567:+_vs_chr5:131394667:+	0.624011573607779	chr5:131392567:+;chr5:131393111:+;chr5:131393220:+;chr5:131394628:+;chr5:131394667:+	distal	TRUE
GNAI2:chr3:50258368:50259362:u2	32.1186782062823	1	1.45036189635165e-08	2.192139025431e-07	0.0954545454545455	0.102941176470588	0.636363636363636	0.392857142857143	0.5	0.50974025974026	0.0991978609625668	0.410542398777693	chr3:50258891:+_vs_chr3:50259336:+	0.803370786516854	chr3:50258891:+;chr3:50259336:+	distal	TRUE
SNX3:chr6:108211224:108212194:u1	36.0818655676412	2	1.46191608186022e-08	2.20411963111233e-07	0.592431402290804	0.606087981345567	0.645881215121134	0.647561827924028	0.637037240357101	0.643493427800754	0.599259691818185	0.0442337359825691	chr6:108211513:-_vs_chr6:108211227:-	0.146709196474009	chr6:108211227:-;chr6:108211513:-;chr6:108211837:-	distal	FALSE
RAB7A:chr3:128813423:128814798:u1	35.988197314291	2	1.53201227977752e-08	2.30408579503174e-07	0.563362055761018	0.627363157623339	0.694000518000518	0.708598322539341	0.719084782395127	0.707227874311662	0.595362606692178	0.111865267619484	chr3:128814095:+_vs_chr3:128814797:+	0.216492086349671	chr3:128814095:+;chr3:128814390:+;chr3:128814797:+	distal	TRUE
TP73:chr1:3732747:3736201:u2	31.8574964007094	1	1.65908124013336e-08	2.48903150988896e-07	0.116666666666667	0.0957446808510638	0.428571428571429	0.608695652173913	0.541666666666667	0.526311249137336	0.106205673758865	0.420105575378471	chr1:3733905:+_vs_chr1:3736198:+	0.832207792207792	chr1:3733905:+;chr1:3736198:+	distal	TRUE
CALM3:chr19:46609154:46610782:u1	31.8368546098936	1	1.67680670929572e-08	2.50920375759752e-07	0.97871520012339	0.984846488338385	0.998176392572944	0.997757718622434	0.99688059319867	0.997604901464683	0.981780844230887	0.0158240572337958	chr19:46609305:+_vs_chr19:46610782:+	0.0311241554084693	chr19:46609305:+;chr19:46610782:+	distal	FALSE
AHCYL1:chr1:110021681:110023742:u1	31.8322499880869	1	1.68078658548748e-08	2.50920375759752e-07	0.0179028132992327	0.0197486535008977	0.122302158273381	0.120967741935484	0.0939597315436242	0.11240987725083	0.0188257334000652	0.0935841438507646	chr1:110022400:+_vs_chr1:110023742:+	0.185959671396565	chr1:110022400:+;chr1:110023742:+	distal	FALSE
CACYBP:chr1:175010080:175012027:u1	41.853727437614	4	1.78877238130373e-08	2.66386788941213e-07	0.128851860305866	0.138128107925594	0.164412442680994	0.166431816215281	0.159676680846036	0.163506979914103	0.13348998411573	0.0300169957983734	chr1:175010264:+_vs_chr1:175010801:+	0.174507631989646	chr1:175010264:+;chr1:175010368:+;chr1:175010497:+;chr1:175010801:+;chr1:175011720:+	distal	FALSE
RHOBTB2:chr8:23017470:23020199:u1	35.6142075952289	2	1.84702631092555e-08	2.74389532156079e-07	0.260488920825329	0.37993178823347	0.794557786218123	0.716260423855154	0.751760447908033	0.75419288599377	0.3202103545294	0.43398253146437	chr8:23018440:+_vs_chr8:23020199:+	0.765090846465168	chr8:23018356:+;chr8:23018440:+;chr8:23020199:+	distal	TRUE
ELL:chr19:18442663:18444751:u1	35.5518528894535	2	1.90551878430932e-08	2.8238858862106e-07	0.531405373352187	0.532007860846295	0.944008575468686	0.890651370706564	0.896720801285512	0.910460249153587	0.531706617099241	0.378753632054346	chr19:18444656:-_vs_chr19:18442663:-	0.734282057074015	chr19:18442663:-;chr19:18442894:-;chr19:18444656:-	distal	TRUE
TMBIM4:chr12:66136936:66138152:u1	41.6129803540589	4	2.00651263342042e-08	2.96631891986921e-07	0.40686616679051	0.388369094877653	0.618351285905144	0.580616869230067	0.537339384651656	0.578769179928956	0.397617630834082	0.181151549094874	chr12:66137834:-_vs_chr12:66136937:-	0.365282162082982	chr12:66136937:-;chr12:66137086:-;chr12:66137571:-;chr12:66137834:-;chr12:66137935:-	distal	TRUE
COX7B:chrX:77905262:77907376:u1	31.4648115533067	1	2.03087500490293e-08	2.99504770140538e-07	0.121951219512195	0.194805194805195	0.64	0.513513513513513	0.625	0.592837837837838	0.158378207158695	0.434459630679143	chrX:77905385:+_vs_chrX:77907368:+	0.855747357152415	chrX:77905385:+;chrX:77907368:+	distal	TRUE
RBM25:chr14:73119806:73123899:u1	44.2380561871414	5	2.07227224308578e-08	3.04869882542112e-07	0.24083444945748	0.297880602249668	0.436184409841935	0.480007140782662	0.429164590599568	0.448452047074722	0.269357525853574	0.179094521221148	chr14:73120129:+_vs_chr14:73121368:+	0.435058285216254	chr14:73120129:+;chr14:73120804:+;chr14:73121313:+;chr14:73121368:+;chr14:73122041:+;chr14:73122136:+	distal	TRUE
NFYB:chr12:104117086:104119736:u1	51.4273713916264	8	2.17072924424257e-08	3.1858335478304e-07	0.225351741287172	0.247571097514859	0.353556860559564	0.345632342174448	0.295028448838728	0.33140588385758	0.236461419401016	0.0949444644565645	chr12:104119323:-_vs_chr12:104117783:-	0.116653973677882	chr12:104117086:-;chr12:104117783:-;chr12:104117958:-;chr12:104118089:-;chr12:104118150:-;chr12:104118649:-;chr12:104119200:-;chr12:104119323:-;chr12:104119502:-	distal	FALSE
NUDCD2:chr5:163446526:163453966:u1	38.5094037191557	3	2.20485801096743e-08	3.22812464449111e-07	0.0198946038042546	0.0167926702453557	0.102895405210745	0.102274262891577	0.0687541953080524	0.091307954470125	0.0183436370248051	0.0729643174453198	chr5:163453576:-_vs_chr5:163450839:-	0.170088116218147	chr5:163450839:-;chr5:163452153:-;chr5:163453477:-;chr5:163453576:-	distal	FALSE
SYNRG:chr17:37514807:37518939:u1	35.1959599127522	2	2.2766402635462e-08	3.32520823108335e-07	0.208686222506168	0.252670034502114	0.52953958370273	0.514915433929133	0.464284277495848	0.502913098375904	0.230678128504141	0.272234969871763	chr17:37518461:-_vs_chr17:37514910:-	0.51947637055253	chr17:37514910:-;chr17:37517827:-;chr17:37518461:-	distal	TRUE
TERF2IP:chr16:75656612:75657432:u1	38.4171612136124	3	2.30629705032321e-08	3.36044625366039e-07	0.916406638225246	0.940248268977551	0.978923661591676	0.976535626535627	0.963435018804847	0.972964768977383	0.928327453601398	0.0446373153759849	chr16:75656618:+_vs_chr16:75657432:+	0.0765230142721429	chr16:75656618:+;chr16:75656792:+;chr16:75657382:+;chr16:75657432:+	distal	FALSE
TMEM199:chr17:28361253:28363683:u1	43.9481475902685	5	2.37304568107392e-08	3.44943195172372e-07	0.350886138185659	0.367637929466471	0.418915087891535	0.432149331769267	0.398410185744058	0.416491535134953	0.359262033826065	0.0572295013088884	chr17:28362067:+_vs_chr17:28363683:+	0.116271300300891	chr17:28361467:+;chr17:28361914:+;chr17:28362067:+;chr17:28362246:+;chr17:28362374:+;chr17:28363683:+	distal	FALSE
PAICS:chr4:56459539:56464578:u1	40.9468262094742	4	2.75683479808544e-08	3.99773943512342e-07	0.363488173586662	0.36907366885485	0.489547325102881	0.487244865855127	0.470906151461707	0.482566114139905	0.366280921220756	0.116285192919149	chr4:56459660:+_vs_chr4:56461361:+	0.219000842779317	chr4:56459660:+;chr4:56459845:+;chr4:56460553:+;chr4:56461294:+;chr4:56461361:+	distal	TRUE
